"ltg","transcript_url","video_link"
"152","https://www.althingi.is/altext/152/f006.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=6"
"152","https://www.althingi.is/altext/152/f007.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=7"
"152","https://www.althingi.is/altext/152/f008.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=8"
"152","https://www.althingi.is/altext/152/f009.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=9"
"152","https://www.althingi.is/altext/152/f010.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=10"
"152","https://www.althingi.is/altext/152/f011.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=11"
"152","https://www.althingi.is/altext/152/f012.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=12"
"152","https://www.althingi.is/altext/152/f013.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=13"
"152","https://www.althingi.is/altext/152/f014.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=14"
"152","https://www.althingi.is/altext/152/f015.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=15"
"152","https://www.althingi.is/altext/152/f016.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=16"
"152","https://www.althingi.is/altext/152/f017.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=17"
"152","https://www.althingi.is/altext/152/f018.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=18"
"152","https://www.althingi.is/altext/152/f019.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=19"
"152","https://www.althingi.is/altext/152/f020.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=20"
"152","https://www.althingi.is/altext/152/f021.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=21"
"152","https://www.althingi.is/altext/152/f022.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=22"
"152","https://www.althingi.is/altext/152/f023.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=23"
"152","https://www.althingi.is/altext/152/f024.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=24"
"152","https://www.althingi.is/altext/152/f025.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=25"
"152","https://www.althingi.is/altext/152/f026.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=26"
"152","https://www.althingi.is/altext/152/f027.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=27"
"152","https://www.althingi.is/altext/152/f028.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=28"
"152","https://www.althingi.is/altext/152/f029.sgml",""
"152","https://www.althingi.is/altext/152/f030.sgml",""
"152","https://www.althingi.is/altext/152/f031.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=31"
"152","https://www.althingi.is/altext/152/f032.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=32"
"152","https://www.althingi.is/altext/152/f033.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=33"
"152","https://www.althingi.is/altext/152/f034.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=34"
"152","https://www.althingi.is/altext/152/f035.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=35"
"152","https://www.althingi.is/altext/152/f036.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=36"
"152","https://www.althingi.is/altext/152/f037.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=37"
"152","https://www.althingi.is/altext/152/f038.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=38"
"152","https://www.althingi.is/altext/152/f039.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=39"
"152","https://www.althingi.is/altext/152/f040.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=40"
"152","https://www.althingi.is/altext/152/f041.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=41"
"152","https://www.althingi.is/altext/152/f042.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=42"
"152","https://www.althingi.is/altext/152/f043.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=43"
"152","https://www.althingi.is/altext/152/f044.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=44"
"152","https://www.althingi.is/altext/152/f045.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=45"
"152","https://www.althingi.is/altext/152/f046.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=46"
"152","https://www.althingi.is/altext/152/f047.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=47"
"152","https://www.althingi.is/altext/152/f048.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=48"
"152","https://www.althingi.is/altext/152/f049.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=49"
"152","https://www.althingi.is/altext/152/f050.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=50"
"152","https://www.althingi.is/altext/152/f051.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=51"
"152","https://www.althingi.is/altext/152/f052.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=52"
"152","https://www.althingi.is/altext/152/f053.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=53"
"152","https://www.althingi.is/altext/152/f054.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=54"
"152","https://www.althingi.is/altext/152/f055.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=55"
"152","https://www.althingi.is/altext/152/f056.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=56"
"152","https://www.althingi.is/altext/152/f057.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=57"
"152","https://www.althingi.is/altext/152/f058.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=58"
"152","https://www.althingi.is/altext/152/f059.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=59"
"152","https://www.althingi.is/altext/152/f060.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=60"
"152","https://www.althingi.is/altext/152/f061.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=61"
"152","https://www.althingi.is/altext/152/f062.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=62"
"152","https://www.althingi.is/altext/152/f063.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=63"
"152","https://www.althingi.is/altext/152/f064.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=64"
"152","https://www.althingi.is/altext/152/f065.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=65"
"152","https://www.althingi.is/altext/152/f066.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=66"
"152","https://www.althingi.is/altext/152/f067.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=67"
"152","https://www.althingi.is/altext/152/f068.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=68"
"152","https://www.althingi.is/altext/152/f069.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=69"
"152","https://www.althingi.is/altext/152/f070.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=70"
"152","https://www.althingi.is/altext/152/f071.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=71"
"152","https://www.althingi.is/altext/152/f072.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=72"
"152","https://www.althingi.is/altext/152/f073.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=73"
"152","https://www.althingi.is/altext/152/f074.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=74"
"152","https://www.althingi.is/altext/152/f075.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=75"
"152","https://www.althingi.is/altext/152/f076.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=76"
"152","https://www.althingi.is/altext/152/f077.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=77"
"152","https://www.althingi.is/altext/152/f078.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=78"
"152","https://www.althingi.is/altext/152/f079.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=79"
"152","https://www.althingi.is/altext/152/f080.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=80"
"152","https://www.althingi.is/altext/152/f081.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=81"
"152","https://www.althingi.is/altext/152/f082.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=82"
"152","https://www.althingi.is/altext/152/f083.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=83"
"152","https://www.althingi.is/altext/152/f084.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=84"
"152","https://www.althingi.is/altext/152/f085.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=85"
"152","https://www.althingi.is/altext/152/f086.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=86"
"152","https://www.althingi.is/altext/152/f087.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=87"
"152","https://www.althingi.is/altext/152/f088.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=88"
"152","https://www.althingi.is/altext/152/f089.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=89"
"152","https://www.althingi.is/altext/152/f090.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=90"
"152","https://www.althingi.is/altext/152/f091.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=91"
"152","https://www.althingi.is/altext/152/f092.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=92"
"152","https://www.althingi.is/altext/152/f093.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=93"
"152","https://www.althingi.is/altext/152/f094.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=152&fundnr=94"
"153","https://www.althingi.is/altext/153/f000.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=0"
"153","https://www.althingi.is/altext/153/f001.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=1"
"153","https://www.althingi.is/altext/153/f002.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=2"
"153","https://www.althingi.is/altext/153/f003.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=3"
"153","https://www.althingi.is/altext/153/f004.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=4"
"153","https://www.althingi.is/altext/153/f005.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=5"
"153","https://www.althingi.is/altext/153/f006.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=6"
"153","https://www.althingi.is/altext/153/f007.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=7"
"153","https://www.althingi.is/altext/153/f008.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=8"
"153","https://www.althingi.is/altext/153/f009.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=9"
"153","https://www.althingi.is/altext/153/f010.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=10"
"153","https://www.althingi.is/altext/153/f011.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=11"
"153","https://www.althingi.is/altext/153/f012.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=12"
"153","https://www.althingi.is/altext/153/f013.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=13"
"153","https://www.althingi.is/altext/153/f014.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=14"
"153","https://www.althingi.is/altext/153/f015.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=15"
"153","https://www.althingi.is/altext/153/f016.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=16"
"153","https://www.althingi.is/altext/153/f017.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=17"
"153","https://www.althingi.is/altext/153/f018.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=18"
"153","https://www.althingi.is/altext/153/f019.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=19"
"153","https://www.althingi.is/altext/153/f020.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=20"
"153","https://www.althingi.is/altext/153/f021.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=21"
"153","https://www.althingi.is/altext/153/f022.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=22"
"153","https://www.althingi.is/altext/153/f023.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=23"
"153","https://www.althingi.is/altext/153/f024.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=24"
"153","https://www.althingi.is/altext/153/f025.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=25"
"153","https://www.althingi.is/altext/153/f026.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=26"
"153","https://www.althingi.is/altext/153/f027.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=27"
"153","https://www.althingi.is/altext/153/f028.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=28"
"153","https://www.althingi.is/altext/153/f029.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=29"
"153","https://www.althingi.is/altext/153/f030.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=30"
"153","https://www.althingi.is/altext/153/f031.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=31"
"153","https://www.althingi.is/altext/153/f032.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=32"
"153","https://www.althingi.is/altext/153/f033.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=33"
"153","https://www.althingi.is/altext/153/f034.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=34"
"153","https://www.althingi.is/altext/153/f035.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=35"
"153","https://www.althingi.is/altext/153/f036.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=36"
"153","https://www.althingi.is/altext/153/f037.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=37"
"153","https://www.althingi.is/altext/153/f038.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=38"
"153","https://www.althingi.is/altext/153/f039.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=39"
"153","https://www.althingi.is/altext/153/f040.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=40"
"153","https://www.althingi.is/altext/153/f041.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=41"
"153","https://www.althingi.is/altext/153/f042.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=42"
"153","https://www.althingi.is/altext/153/f043.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=43"
"153","https://www.althingi.is/altext/153/f044.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=44"
"153","https://www.althingi.is/altext/153/f045.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=45"
"153","https://www.althingi.is/altext/153/f046.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=46"
"153","https://www.althingi.is/altext/153/f047.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=47"
"153","https://www.althingi.is/altext/153/f048.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=48"
"153","https://www.althingi.is/altext/153/f049.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=49"
"153","https://www.althingi.is/altext/153/f050.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=50"
"153","https://www.althingi.is/altext/153/f051.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=51"
"153","https://www.althingi.is/altext/153/f052.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=52"
"153","https://www.althingi.is/altext/153/f053.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=53"
"153","https://www.althingi.is/altext/153/f054.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=54"
"153","https://www.althingi.is/altext/153/f055.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=55"
"153","https://www.althingi.is/altext/153/f056.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=56"
"153","https://www.althingi.is/altext/153/f057.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=57"
"153","https://www.althingi.is/altext/153/f058.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=58"
"153","https://www.althingi.is/altext/153/f059.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=59"
"153","https://www.althingi.is/altext/153/f060.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=60"
"153","https://www.althingi.is/altext/153/f061.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=61"
"153","https://www.althingi.is/altext/153/f062.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=62"
"153","https://www.althingi.is/altext/153/f063.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=63"
"153","https://www.althingi.is/altext/153/f064.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=64"
"153","https://www.althingi.is/altext/153/f065.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=65"
"153","https://www.althingi.is/altext/153/f066.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=66"
"153","https://www.althingi.is/altext/153/f067.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=67"
"153","https://www.althingi.is/altext/153/f068.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=68"
"153","https://www.althingi.is/altext/153/f069.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=69"
"153","https://www.althingi.is/altext/153/f070.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=70"
"153","https://www.althingi.is/altext/153/f071.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=71"
"153","https://www.althingi.is/altext/153/f072.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=72"
"153","https://www.althingi.is/altext/153/f073.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=73"
"153","https://www.althingi.is/altext/153/f074.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=74"
"153","https://www.althingi.is/altext/153/f075.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=75"
"153","https://www.althingi.is/altext/153/f076.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=76"
"153","https://www.althingi.is/altext/153/f077.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=77"
"153","https://www.althingi.is/altext/153/f078.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=78"
"153","https://www.althingi.is/altext/153/f079.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=79"
"153","https://www.althingi.is/altext/153/f080.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=80"
"153","https://www.althingi.is/altext/153/f081.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=81"
"153","https://www.althingi.is/altext/153/f082.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=82"
"153","https://www.althingi.is/altext/153/f083.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=83"
"153","https://www.althingi.is/altext/153/f084.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=84"
"153","https://www.althingi.is/altext/153/f085.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=85"
"153","https://www.althingi.is/altext/153/f086.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=86"
"153","https://www.althingi.is/altext/153/f087.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=87"
"153","https://www.althingi.is/altext/153/f088.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=88"
"153","https://www.althingi.is/altext/153/f089.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=89"
"153","https://www.althingi.is/altext/153/f090.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=90"
"153","https://www.althingi.is/altext/153/f091.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=91"
"153","https://www.althingi.is/altext/153/f092.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=92"
"153","https://www.althingi.is/altext/153/f093.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=93"
"153","https://www.althingi.is/altext/153/f094.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=94"
"153","https://www.althingi.is/altext/153/f095.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=95"
"153","https://www.althingi.is/altext/153/f096.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=96"
"153","https://www.althingi.is/altext/153/f097.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=97"
"153","https://www.althingi.is/altext/153/f098.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=98"
"153","https://www.althingi.is/altext/153/f099.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=99"
"153","https://www.althingi.is/altext/153/f100.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=100"
"153","https://www.althingi.is/altext/153/f101.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=101"
"153","https://www.althingi.is/altext/153/f102.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=102"
"153","https://www.althingi.is/altext/153/f103.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=103"
"153","https://www.althingi.is/altext/153/f104.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=104"
"153","https://www.althingi.is/altext/153/f105.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=105"
"153","https://www.althingi.is/altext/153/f106.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=106"
"153","https://www.althingi.is/altext/153/f107.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=107"
"153","https://www.althingi.is/altext/153/f108.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=108"
"153","https://www.althingi.is/altext/153/f109.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=109"
"153","https://www.althingi.is/altext/153/f110.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=110"
"153","https://www.althingi.is/altext/153/f111.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=111"
"153","https://www.althingi.is/altext/153/f112.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=112"
"153","https://www.althingi.is/altext/153/f113.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=113"
"153","https://www.althingi.is/altext/153/f114.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=114"
"153","https://www.althingi.is/altext/153/f115.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=115"
"153","https://www.althingi.is/altext/153/f116.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=116"
"153","https://www.althingi.is/altext/153/f117.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=117"
"153","https://www.althingi.is/altext/153/f118.sgml",""
"153","https://www.althingi.is/altext/153/f119.sgml",""
"153","https://www.althingi.is/altext/153/f120.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=120"
"153","https://www.althingi.is/altext/153/f121.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=121"
"153","https://www.althingi.is/altext/153/f122.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=122"
"153","https://www.althingi.is/altext/153/f123.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=153&fundnr=123"
"154","https://www.althingi.is/altext/154/f000.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=0"
"154","https://www.althingi.is/altext/154/f001.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=1"
"154","https://www.althingi.is/altext/154/f002.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=2"
"154","https://www.althingi.is/altext/154/f003.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=3"
"154","https://www.althingi.is/altext/154/f004.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=4"
"154","https://www.althingi.is/altext/154/f005.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=5"
"154","https://www.althingi.is/altext/154/f006.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=154&fundnr=6"
