transcript_id,processed_transcript_text_link,title
slovenia_2014_34_redna_5_24102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=171A6ADC2D809E04C125824E005338CF,34. redna seja Državnega zbora
slovenia_2014_49_izredna_0_11102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=696D6859A0A63486C1258279004F4454,49. izredna seja Državnega zbora
slovenia_2014_48_izredna_0_05102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5918370D4F2088FEC1258247002EC2CB,48. izredna seja Državnega zbora
slovenia_2014_33_redna_0_18092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6FEC69902E128533C12581A200373CCE,33. redna seja Državnega zbora
slovenia_2014_33_redna_1_19092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=18EB83846B10335AC125821D0047ECD9,33. redna seja Državnega zbora
slovenia_2014_33_redna_2_20092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CE971B3F0D27735BC125822F004FE20E,33. redna seja Državnega zbora
slovenia_2014_33_redna_3_21092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C0A6707E3ABF21BDC125823500469FD2,33. redna seja Državnega zbora
slovenia_2014_33_redna_4_22092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D0EB260BEF4162D9C125823500325F3E,33. redna seja Državnega zbora
slovenia_2014_33_redna_5_26092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7A1EC3605295A094C12581B5002D4281,33. redna seja Državnega zbora
slovenia_2014_47_izredna_0_13092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E18A3629000EC1FEC125827400312150,47. izredna seja Državnega zbora
slovenia_2014_46_izredna_0_04092017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2E98548A3025E615C1258274003F3189,46. izredna seja Državnega zbora
slovenia_2014_32_redna_0_10072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CB8B5A24A2AFA445C125815D0039AC91,32. redna seja Državnega zbora
slovenia_2014_32_redna_1_11072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=08CB6901C5BF3775C12581FC0035283E,32. redna seja Državnega zbora
slovenia_2014_32_redna_2_12072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A20242FA2BB2B358C12581FD0042A853,32. redna seja Državnega zbora
slovenia_2014_32_redna_3_13072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F6A838CF0064B7FDC1258213004A3A26,32. redna seja Državnega zbora
slovenia_2014_32_redna_4_14072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F1E33088013A0A14C125821900552E04,32. redna seja Državnega zbora
slovenia_2014_45_izredna_0_04072017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4CC528A2DE040878C125822100331057,45. izredna seja Državnega zbora
slovenia_2014_31_redna_0_19062017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=48BCE717A086C4C8C1258148002B77F5,31. redna seja Državnega zbora
slovenia_2014_31_redna_1_20062017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9A85CB8A0FCF44C5C12581ED005401BF,31. redna seja Državnega zbora
slovenia_2014_31_redna_2_21062017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E2CD3606156718BBC12581EE0041AE95,31. redna seja Državnega zbora
slovenia_2014_31_redna_3_22062017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=19B56A147A27392BC12581F3003317B1,31. redna seja Državnega zbora
slovenia_2014_44_izredna_0_09062017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=41DEDB26BAEE9BBDC12581EE0049C828,44. izredna seja Državnega zbora
slovenia_2014_30_redna_0_22052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=99524C7C8B774160C125814400411D06,30. redna seja Državnega zbora
slovenia_2014_30_redna_1_23052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=562F4CDD128B52DAC12581D40052F8C1,30. redna seja Državnega zbora
slovenia_2014_30_redna_2_24052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D71EF5B5A68AD3FBC12581DB0047AA88,30. redna seja Državnega zbora
slovenia_2014_30_redna_3_25052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=69DB036D03D8D30BC12581E20034BB3D,30. redna seja Državnega zbora
slovenia_2014_30_redna_4_26052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=87B744EF55DAE2B6C1258132002FD062,30. redna seja Državnega zbora
slovenia_2014_30_redna_5_30052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FD780E5BD01BE8F7C125813F0026B13D,30. redna seja Državnega zbora
slovenia_2014_43_izredna_0_08052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9BF2280B75280718C12581D40035BD84,43. izredna seja Državnega zbora
slovenia_2014_29_redna_0_20042017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=55E1703EA71E15C0C12581C40046B1E5,29. redna seja Državnega zbora
slovenia_2014_29_redna_1_21042017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=20AE10E14D9F593CC12581CC0042C864,29. redna seja Državnega zbora
slovenia_2014_29_redna_2_24042017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=04463E106302F10BC125812A0047E0FE,29. redna seja Državnega zbora
slovenia_2014_29_redna_3_25042017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=57AA4C5C17680712C12581D7003251FE,29. redna seja Državnega zbora
slovenia_2014_29_redna_4_26042017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8D38BA5C40204B49C12581D0003697D6,29. redna seja Državnega zbora
slovenia_2014_29_redna_5_08052017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C981D4A1B805F722C12581690041018A,29. redna seja Državnega zbora
slovenia_2014_28_redna_0_20032017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BF48F47F56DD9AF2C12580F100316BA5,28. redna seja Državnega zbora
slovenia_2014_28_redna_1_21032017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=502C52B98E9AA878C125819C00448914,28. redna seja Državnega zbora
slovenia_2014_28_redna_2_22032017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BAF16719167C8425C12581B4004E83F7,28. redna seja Državnega zbora
slovenia_2014_28_redna_3_23032017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3DC66E362A5A4E1CC12581AA003E659E,28. redna seja Državnega zbora
slovenia_2014_28_redna_4_24032017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4975FF9F407F5C9DC12581B000290EAB,28. redna seja Državnega zbora
slovenia_2014_27_redna_0_13022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3594A0820D3788EEC12580CA003F19CA,27. redna seja Državnega zbora
slovenia_2014_27_redna_1_14022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=37FC36AD3EEF1BCFC1258192002E413C,27. redna seja Državnega zbora
slovenia_2014_27_redna_2_15022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7ECB96721C5A6D17C12581930029454A,27. redna seja Državnega zbora
slovenia_2014_27_redna_3_16022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D7D3BE8450ABB804C125819A002DCB8B,27. redna seja Državnega zbora
slovenia_2014_27_redna_4_17022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=148EEBE24896D06EC125819A00312522,27. redna seja Državnega zbora
slovenia_2014_42_izredna_0_09022017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3BEA7C9C1D5210B0C1258152002B1AFE,42. izredna seja Državnega zbora
slovenia_2014_26_redna_0_23012017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E22692C76021397AC125817600475343,26. redna seja Državnega zbora
slovenia_2014_26_redna_1_24012017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E7EBDA513A2E9625C125817F00428264,26. redna seja Državnega zbora
slovenia_2014_26_redna_2_25012017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FAA3A1CF85961F18C125818A004A23DE,26. redna seja Državnega zbora
slovenia_2014_26_redna_3_26012017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B687B9028372D4D9C125818E003B790D,26. redna seja Državnega zbora
slovenia_2014_26_redna_4_27012017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8FE2A847BD0DFA50C12580BB0045F23D,26. redna seja Državnega zbora
slovenia_2014_41_izredna_0_22122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FE91AC22FC806692C125811A004B8491,41. izredna seja Državnega zbora
slovenia_2014_40_izredna_0_13122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B710D1FA307D52D4C1258110002DFF38,40. izredna seja Državnega zbora
slovenia_2014_25_redna_0_12122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A4EBC665FC2A6534C125808B003EFE3B,25. redna seja Državnega zbora
slovenia_2014_25_redna_1_13122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8060D0717F2505CBC125812A0044C8FE,25. redna seja Državnega zbora
slovenia_2014_25_redna_2_14122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E2885E2B9278E69CC12581B6003E4274,25. redna seja Državnega zbora
slovenia_2014_25_redna_3_15122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=79EEE5AF080616B3C125814F00461BAE,25. redna seja Državnega zbora
slovenia_2014_25_redna_4_16122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=864FA4674ED39401C1258159003B5D54,25. redna seja Državnega zbora
slovenia_2014_25_redna_5_19122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E5EA6F6BAF7860B8C1258159003F3FC1,25. redna seja Državnega zbora
slovenia_2014_25_redna_6_20122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CDCC7A1EA2464F84C12581630027B5B6,25. redna seja Državnega zbora
slovenia_2014_39_izredna_0_06122016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=29E59724279D7F2DC12581170024233D,39. izredna seja Državnega zbora
slovenia_2014_37_izredna_0_25112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=82BFFDBEA9CC233DC12580C6002D5BF1,37. izredna seja Državnega zbora
slovenia_2014_38_izredna_0_25112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C33C40F5926F77C0C12581080025E67F,38. izredna seja Državnega zbora
slovenia_2014_24_redna_0_14112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6D36610F8C570FDBC125806F0049F3F8,24. redna seja Državnega zbora
slovenia_2014_24_redna_1_15112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CB50D0F6AA51A553C12580F700411CA8,24. redna seja Državnega zbora
slovenia_2014_24_redna_2_16112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F022DA39C659BA21C125812B0030212E,24. redna seja Državnega zbora
slovenia_2014_24_redna_3_17112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7A941544C093D0D9C12581160030A6E2,24. redna seja Državnega zbora
slovenia_2014_24_redna_4_18112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B2A1285D153365ABC125812B0039231D,24. redna seja Državnega zbora
slovenia_2014_24_redna_5_21112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=ECC7BB15B0771306C125812C00419461,24. redna seja Državnega zbora
slovenia_2014_24_redna_6_22112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FB263FB2C05610A9C125812900430966,24. redna seja Državnega zbora
slovenia_2014_24_redna_7_23112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=66CFAB6584A4A48AC1258152004AAE53,24. redna seja Državnega zbora
slovenia_2014_36_izredna_0_07112016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9A0718F85832DBADC12580C3004AB2E1,36. izredna seja Državnega zbora
slovenia_2014_23_redna_0_17102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A4B4DF255855F9D0C125805300374D07,23. redna seja Državnega zbora
slovenia_2014_23_redna_1_18102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2BBB719963668DDCC12580E5003D73DE,23. redna seja Državnega zbora
slovenia_2014_23_redna_2_19102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=026AEDE10D303C3CC12580D7003D1E14,23. redna seja Državnega zbora
slovenia_2014_23_redna_3_20102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E7763DC05A767E38C12580E60030EA9C,23. redna seja Državnega zbora
slovenia_2014_23_redna_4_21102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=451B85C32060CFA0C12580F300422D2B,23. redna seja Državnega zbora
slovenia_2014_23_redna_5_25102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6DEA4D3FF7E43184C12580BC0033F946,23. redna seja Državnega zbora
slovenia_2014_35_izredna_0_05102016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D298320D81805B00C125806B002F9A66,35. izredna seja Državnega zbora
slovenia_2014_22_redna_0_19092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A83B2BCDBD840895C125803B004846BD,22. redna seja Državnega zbora
slovenia_2014_22_redna_1_20092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8D98AE9F8560550AC12580B10036AEA7,22. redna seja Državnega zbora
slovenia_2014_22_redna_2_21092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=489EB4B684E2D098C12580AB00526588,22. redna seja Državnega zbora
slovenia_2014_22_redna_3_22092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FED123FAA5400939C12580BB0045FD7D,22. redna seja Državnega zbora
slovenia_2014_22_redna_4_23092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B5C1C7AD629D6616C12580D1002D9871,22. redna seja Državnega zbora
slovenia_2014_22_redna_5_27092016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=48D7F6297B1A3E08C12580D4002ABDF9,22. redna seja Državnega zbora
slovenia_2014_21_redna_0_11072016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3754965A8A49458AC1257FF10040B288,21. redna seja Državnega zbora
slovenia_2014_21_redna_1_12072016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0422E67B0EACEB53C125809F005254EE,21. redna seja Državnega zbora
slovenia_2014_21_redna_2_13072016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8AFD90A2B3FF68D7C125809D0041EBA1,21. redna seja Državnega zbora
slovenia_2014_21_redna_3_14072016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=DB9ABAC118E288FAC12580A00045C516,21. redna seja Državnega zbora
slovenia_2014_21_redna_4_15072016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7E261CCA1987A3EFC125806E00501F4D,21. redna seja Državnega zbora
slovenia_2014_34_izredna_0_29062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=52931A9197F146E8C1258037003E0D76,34. izredna seja Državnega zbora
slovenia_2014_20_redna_0_13062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2B2EBF6169A422BBC1257FD50042E0BC,20. redna seja Državnega zbora
slovenia_2014_20_redna_1_14062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D6B51A8900B7E08DC12580680048FE01,20. redna seja Državnega zbora
slovenia_2014_20_redna_2_15062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A11F0D91E4898B27C1258068005275C9,20. redna seja Državnega zbora
slovenia_2014_20_redna_3_16062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2C675BAB8A47BFEAC12580680050B747,20. redna seja Državnega zbora
slovenia_2014_20_redna_4_17062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0BFD0D209820B6ADC125807A0033E66F,20. redna seja Državnega zbora
slovenia_2014_20_redna_5_21062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B612365CE28D2CACC1258079004D7785,20. redna seja Državnega zbora
slovenia_2014_33_izredna_0_08062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D3A8190C1ED32633C125801B0037380A,33. izredna seja Državnega zbora
slovenia_2014_32_izredna_0_02062016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E342CF7C6B651768C125801B0038D0F7,32. izredna seja Državnega zbora
slovenia_2014_19_redna_0_16052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FA7542A371D3FE49C1257FB90040D481,19. redna seja Državnega zbora
slovenia_2014_19_redna_1_17052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BAC64960A71EEAFEC1258030003F7B05,19. redna seja Državnega zbora
slovenia_2014_19_redna_2_18052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D0E163E358B574E9C1258030003F8A9E,19. redna seja Državnega zbora
slovenia_2014_19_redna_3_19052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5CD2B702CD95245DC125804B00470E46,19. redna seja Državnega zbora
slovenia_2014_19_redna_4_20052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5533CDF730C688BAC1258048003DA1BF,19. redna seja Državnega zbora
slovenia_2014_31_izredna_0_25042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8AEF300CB3DD3626C1257FF4004C91DF,31. izredna seja Državnega zbora
slovenia_2014_31_izredna_1_05052016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BC63A04AF9148EAAC1258037003F96ED,31. izredna seja Državnega zbora
slovenia_2014_18_redna_0_18042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=233D2154B300E016C1257F9C0033BEB3,18. redna seja Državnega zbora
slovenia_2014_18_redna_1_19042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=4AFFBF4E1DFD2EA3C1257FF4004967A4,18. redna seja Državnega zbora
slovenia_2014_18_redna_2_20042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=10D84A2D09DC122EC1257FF70041DEBE,18. redna seja Državnega zbora
slovenia_2014_18_redna_3_21042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A838830761BE7806C12580280040CB79,18. redna seja Državnega zbora
slovenia_2014_18_redna_4_22042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1E37CE42EF3F725DC12580030031D3DB,18. redna seja Državnega zbora
slovenia_2014_18_redna_5_25042016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=01D61E8A0C9EB489C1257FF100445A93,18. redna seja Državnega zbora
slovenia_2014_17_redna_0_23032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BC219EE9FD4565E9C1257F8800297E67,17. redna seja Državnega zbora
slovenia_2014_17_redna_1_24032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7F59DED040317F4EC1257FCB004F1B67,17. redna seja Državnega zbora
slovenia_2014_17_redna_2_29032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6A3550046F9AB70BC1257FDC00295EEF,17. redna seja Državnega zbora
slovenia_2014_17_redna_3_30032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=0DA7D82B122E2AA2C1257FE30030A837,17. redna seja Državnega zbora
slovenia_2014_17_redna_4_31032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D0F8160C0C9B1D70C1257FE9003A6365,17. redna seja Državnega zbora
slovenia_2014_30_izredna_0_15032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8465830E971CA7E4C1257FFC0030C894,30. izredna seja Državnega zbora
slovenia_2014_29_izredna_0_03032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=549329C96618AD09C1257FF1002F0374,29. izredna seja Državnega zbora
slovenia_2014_16_redna_0_29022016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D19C5227B97F8D65C1257F6F0049405C,16. redna seja Državnega zbora
slovenia_2014_16_redna_1_01032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5B12D69C435F30C3C1257FB00029CDD9,16. redna seja Državnega zbora
slovenia_2014_16_redna_2_02032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E96C2339CD3E1FD2C1257FBD002CC0A3,16. redna seja Državnega zbora
slovenia_2014_16_redna_3_03032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F0EF70836701931AC1257FBF00262580,16. redna seja Državnega zbora
slovenia_2014_16_redna_4_04032016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=347CB43E91FDF254C1257FCE002A5065,16. redna seja Državnega zbora
slovenia_2014_28_izredna_0_22022016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=81257BBC8D0B8EBFC1257FE8004A4805,28. izredna seja Državnega zbora
slovenia_2014_15_redna_0_25012016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8E38B328FB6F6523C1257F490037FA8D,15. redna seja Državnega zbora
slovenia_2014_15_redna_1_26012016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=348668F77CC0DD8AC1257F9600491965,15. redna seja Državnega zbora
slovenia_2014_15_redna_2_27012016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5E1698DCC24554B7C1257FA00040B8E3,15. redna seja Državnega zbora
slovenia_2014_15_redna_3_28012016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=91272BE5A6E199B0C1257FB0002EF35A,15. redna seja Državnega zbora
slovenia_2014_15_redna_4_02022016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F81EF1DD57A10B61C1257F99004D8C20,15. redna seja Državnega zbora
slovenia_2014_27_izredna_0_20012016,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=434DCD10E06D8785C1257FC3002CEF64,27. izredna seja Državnega zbora
slovenia_2014_14_redna_0_14122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5748069CEE16A883C1257F1F0040B7F0,14. redna seja Državnega zbora
slovenia_2014_14_redna_1_15122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=75C2896E7662CF5CC1257F8C002889BE,14. redna seja Državnega zbora
slovenia_2014_14_redna_2_16122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=728310A13C814CF6C1257F930047BF29,14. redna seja Državnega zbora
slovenia_2014_14_redna_3_17122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FEDEC3BF6474BD53C1257F94003A9F68,14. redna seja Državnega zbora
slovenia_2014_14_redna_4_18122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=859255257BF8E2D6C1257F94004E2F8E,14. redna seja Državnega zbora
slovenia_2014_26_izredna_0_09122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BB92908631153F23C1257FA000425CF2,26. izredna seja Državnega zbora
slovenia_2014_25_izredna_0_01122015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7CD63E6F60F6BA36C1257F73003EAD9D,25. izredna seja Državnega zbora
slovenia_2014_24_izredna_0_20112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BB420BFF68D82411C1257F95002CA2F0,24. izredna seja Državnega zbora
slovenia_2014_13_redna_0_16112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8300AAA09F112160C1257F500031A6B5,13. redna seja Državnega zbora
slovenia_2014_13_redna_1_17112015,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=8BB6AB91C82A0C4FC1257F6C002D6B4D,13. redna seja Državnega zbora
