video_id,mp4_video_link,title
serbia_2016_845_07052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050710a.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 07.05.2018.
serbia_2016_846_07052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050710.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 07.05.2018.
serbia_2016_847_04052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050410c.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 04.05.2018.
serbia_2016_848_04052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050410b.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 04.05.2018.
serbia_2016_849_04052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050410a.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 04.05.2018.
serbia_2016_850_04052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050410.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 04.05.2018.
serbia_2016_851_03052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050310c.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 03.05.2018.
serbia_2016_852_03052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050310b.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 03.05.2018.
serbia_2016_853_03052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050310a.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 03.05.2018.
serbia_2016_854_03052018,http://217.26.67.44/filesnsrs/zasedanja/zas2018050310.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 03.05.2018.
serbia_2016_855_27042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042715.mp4,"Дан за гласање о тачкама 1, 2, 10, 11, 12, 13. и 14. дневног реда Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 27.04.2018."
serbia_2016_856_27042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042710a.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 27.04.2018.
serbia_2016_857_27042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042710.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 27.04.2018.
serbia_2016_858_26042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042616b.mp4,институт посланичких питања последњег четвртка у месецу 26.04.2018.
serbia_2016_859_26042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042616a.mp4,институт посланичких питања последњег четвртка у месецу 26.04.2018.
serbia_2016_860_26042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042616.mp4,институт посланичких питања последњег четвртка у месецу 26.04.2018.
serbia_2016_861_26042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042610.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 26.04.2018.
serbia_2016_862_25042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042510c.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 25.04.2018.
serbia_2016_863_25042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042510b.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 25.04.2018.
serbia_2016_864_25042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042510a.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 25.04.2018.
serbia_2016_865_25042018,http://217.26.67.44/filesnsrs/zasedanja/zas2018042510.mp4,наставак Четврте седнице Првог редовног заседања Народне скупштине Републике Србије у 2018. години 25.04.2018.
