transcript_id,processed_transcript_text_link,transcript_title,date,,video_id,mp4_video_link,video_title,merged_id
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1233_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610h.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1233_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1234_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610f.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1234_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1235_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610e.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1235_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1236_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610d.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1236_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1237_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610c.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1237_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1238_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610b.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1238_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1239_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610a.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1239_06122016
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja,06122016,,serbia_2016_1240_06122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120610.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 06.12.2016.,serbia_2016_347_06122016_serbia_2016_1240_06122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1241_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510e.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1241_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1242_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510d.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1242_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1243_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510c.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1243_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1244_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510b.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1244_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1245_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510a.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1245_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1246_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120514.mp4,Четврта посебна седница Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1246_05122016
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja,05122016,,serbia_2016_1247_05122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120510.mp4,наставак Пете седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 05.12.2016.,serbia_2016_348_05122016_serbia_2016_1247_05122016
serbia_2016_349_04122016,https://otvoreniparlament.rs/transkript/7390,Peta sednica Drugog redovnog zasedanja,04122016,,serbia_2016_1248_04122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120410b.mp4,Пета седница Другог редовног заседања Народне скупштине Републике Србије у 2016. години 04.12.2016.,serbia_2016_349_04122016_serbia_2016_1248_04122016
serbia_2016_349_04122016,https://otvoreniparlament.rs/transkript/7390,Peta sednica Drugog redovnog zasedanja,04122016,,serbia_2016_1249_04122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120410a.mp4,Пета седница Другог редовног заседања Народне скупштине Републике Србије у 2016. години 04.12.2016.,serbia_2016_349_04122016_serbia_2016_1249_04122016
serbia_2016_349_04122016,https://otvoreniparlament.rs/transkript/7390,Peta sednica Drugog redovnog zasedanja,04122016,,serbia_2016_1250_04122016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016120410.mp4,Пета седница Другог редовног заседања Народне скупштине Републике Србије у 2016. години 04.12.2016.,serbia_2016_349_04122016_serbia_2016_1250_04122016
serbia_2016_350_23112016,https://otvoreniparlament.rs/transkript/7377,Četvrta sednica Drugog redovnog zasedanja,23112016,,serbia_2016_1251_23112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112311b.mp4,Дан за гласање о свим тачкама дневног реда Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 23.11.2016.,serbia_2016_350_23112016_serbia_2016_1251_23112016
serbia_2016_350_23112016,https://otvoreniparlament.rs/transkript/7377,Četvrta sednica Drugog redovnog zasedanja,23112016,,serbia_2016_1252_23112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112311a.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 23.11.2016.,serbia_2016_350_23112016_serbia_2016_1252_23112016
serbia_2016_350_23112016,https://otvoreniparlament.rs/transkript/7377,Četvrta sednica Drugog redovnog zasedanja,23112016,,serbia_2016_1253_23112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112311.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 23.11.2016.,serbia_2016_350_23112016_serbia_2016_1253_23112016
serbia_2016_351_22112016,https://otvoreniparlament.rs/transkript/7375,Četvrta sednica Drugog redovnog zasedanja,22112016,,serbia_2016_1254_22112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112210e.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 22.11.2016.,serbia_2016_351_22112016_serbia_2016_1254_22112016
serbia_2016_351_22112016,https://otvoreniparlament.rs/transkript/7375,Četvrta sednica Drugog redovnog zasedanja,22112016,,serbia_2016_1255_22112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112210d.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 22.11.2016.,serbia_2016_351_22112016_serbia_2016_1255_22112016
serbia_2016_351_22112016,https://otvoreniparlament.rs/transkript/7375,Četvrta sednica Drugog redovnog zasedanja,22112016,,serbia_2016_1256_22112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112210c.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 22.11.2016.,serbia_2016_351_22112016_serbia_2016_1256_22112016
serbia_2016_351_22112016,https://otvoreniparlament.rs/transkript/7375,Četvrta sednica Drugog redovnog zasedanja,22112016,,serbia_2016_1257_22112016,http://217.26.67.44/filesnsrs2/zasedanja/zas2016112210b.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2016. години 22.11.2016.,serbia_2016_351_22112016_serbia_2016_1257_22112016
