transcript_link,youtube_link,date
/et/201911061400,https://www.youtube.com/watch?v=Bz3oKpPjlf8,2019-11-06 14:00:00
/et/201911061200,https://www.youtube.com/watch?v=Bz3oKpPjlf8,2019-11-06 12:00:00
/et/201911051000,https://www.youtube.com/watch?v=8uGN9EOa9Ik,2019-11-05 10:00:00
/et/201911041500,https://www.youtube.com/watch?v=H4F0IicwDBQ,2019-11-04 15:00:00
/et/201910241000,https://www.youtube.com/watch?v=BojADL3T1cY,2019-10-24 10:00:00
/et/201910231400,https://www.youtube.com/watch?v=Vq4PC3saHyU,2019-10-23 14:00:00
/et/201910231200,https://www.youtube.com/watch?v=Vq4PC3saHyU,2019-10-23 12:00:00
/et/201910231400,https://www.youtube.com/watch?v=2EdglK0mLzg,2019-10-23 14:00:00
/et/201910231200,https://www.youtube.com/watch?v=2EdglK0mLzg,2019-10-23 12:00:00
/et/201910221000,https://www.youtube.com/watch?v=VRCAPn6BfR4,2019-10-22 10:00:00
/et/201910211500,https://www.youtube.com/watch?v=bH-pKI2iti8,2019-10-21 15:00:00
/et/201910171000,https://www.youtube.com/watch?v=9DgRN41qwaA,2019-10-17 10:00:00
/et/201910161400,https://www.youtube.com/watch?v=aIAd1JvhO2k,2019-10-16 14:00:00
/et/201910161200,https://www.youtube.com/watch?v=aIAd1JvhO2k,2019-10-16 12:00:00
/et/201910161400,https://www.youtube.com/watch?v=7m4FAAo4WhQ,2019-10-16 14:00:00
/et/201910161200,https://www.youtube.com/watch?v=7m4FAAo4WhQ,2019-10-16 12:00:00
/et/201910151000,https://www.youtube.com/watch?v=qnh8IBGNAFo,2019-10-15 10:00:00
/et/201910141500,https://www.youtube.com/watch?v=wbAg7_71qCM,2019-10-14 15:00:00
/et/201910101000,https://www.youtube.com/watch?v=U14kaJ_qqYg,2019-10-10 10:00:00
/et/201910091400,https://www.youtube.com/watch?v=FFmKoebIfZA,2019-10-09 14:00:00
/et/201910091200,https://www.youtube.com/watch?v=FFmKoebIfZA,2019-10-09 12:00:00
/et/201910091400,https://www.youtube.com/watch?v=HVgkwbHZsEI,2019-10-09 14:00:00
/et/201910091200,https://www.youtube.com/watch?v=HVgkwbHZsEI,2019-10-09 12:00:00
/et/201910081000,https://www.youtube.com/watch?v=CCXLvNobhzU,2019-10-08 10:00:00
/et/201910071500,https://www.youtube.com/watch?v=DNCB-adlkDo,2019-10-07 15:00:00
/et/201909261000,https://www.youtube.com/watch?v=Nm0R3L7cg8k,2019-09-26 10:00:00
/et/201909251400,https://www.youtube.com/watch?v=6jFxaVV8WEs,2019-09-25 14:00:00
/et/201909251200,https://www.youtube.com/watch?v=6jFxaVV8WEs,2019-09-25 12:00:00
/et/201909251400,https://www.youtube.com/watch?v=j7dH03u-4xc,2019-09-25 14:00:00
/et/201909251200,https://www.youtube.com/watch?v=j7dH03u-4xc,2019-09-25 12:00:00
/et/201909241000,https://www.youtube.com/watch?v=sh7T4nNM7Tc,2019-09-24 10:00:00
/et/201909231500,https://www.youtube.com/watch?v=HwsMJzIje2U,2019-09-23 15:00:00
/et/201909191000,https://www.youtube.com/watch?v=9kC7W5CdW70,2019-09-19 10:00:00
/et/201909181400,https://www.youtube.com/watch?v=CSAjoRmBy7s,2019-09-18 14:00:00
/et/201909181200,https://www.youtube.com/watch?v=CSAjoRmBy7s,2019-09-18 12:00:00
/et/201909181400,https://www.youtube.com/watch?v=w2isiXgNbrk,2019-09-18 14:00:00
/et/201909181200,https://www.youtube.com/watch?v=w2isiXgNbrk,2019-09-18 12:00:00
/et/201909171000,https://www.youtube.com/watch?v=-ohkLs0nnxs,2019-09-17 10:00:00
/et/201909161500,https://www.youtube.com/watch?v=SqF30HGwQFo,2019-09-16 15:00:00
/et/201909121000,https://www.youtube.com/watch?v=rgFD9U-z3lk,2019-09-12 10:00:00
/et/201909111400,https://www.youtube.com/watch?v=YC5GDeg8TZw,2019-09-11 14:00:00
/et/201909111200,https://www.youtube.com/watch?v=YC5GDeg8TZw,2019-09-11 12:00:00
/et/201909111400,https://www.youtube.com/watch?v=JrKH2jkMSPs,2019-09-11 14:00:00
/et/201909111200,https://www.youtube.com/watch?v=JrKH2jkMSPs,2019-09-11 12:00:00
/et/201909101000,https://www.youtube.com/watch?v=5q8ycn2RND8,2019-09-10 10:00:00
/et/201909091500,https://www.youtube.com/watch?v=CcsOGipU9kE,2019-09-09 15:00:00
/et/201908301000,https://www.youtube.com/watch?v=bGW1WRXpusU,2019-08-30 10:00:00
/et/201906131000,https://www.youtube.com/watch?v=C4_KhyUq9CM,2019-06-13 10:00:00
/et/201906121400,https://www.youtube.com/watch?v=c5FzZdYUl00,2019-06-12 14:00:00
/et/201906121200,https://www.youtube.com/watch?v=c5FzZdYUl00,2019-06-12 12:00:00
/et/201906121400,https://www.youtube.com/watch?v=h_2wbJCaU6g,2019-06-12 14:00:00
/et/201906121200,https://www.youtube.com/watch?v=h_2wbJCaU6g,2019-06-12 12:00:00
/et/201906111000,https://www.youtube.com/watch?v=7SvnZEC-sNk,2019-06-11 10:00:00
/et/201906101500,https://www.youtube.com/watch?v=KyfkkOg9sQc,2019-06-10 15:00:00
/et/201906061000,https://www.youtube.com/watch?v=jOO7EgC43Fk,2019-06-06 10:00:00
/et/201906051400,https://www.youtube.com/watch?v=_twZdpw6A3c,2019-06-05 14:00:00
/et/201906051200,https://www.youtube.com/watch?v=_twZdpw6A3c,2019-06-05 12:00:00
/et/201906051400,https://www.youtube.com/watch?v=1Dz1lVrv1UI,2019-06-05 14:00:00
/et/201906051200,https://www.youtube.com/watch?v=1Dz1lVrv1UI,2019-06-05 12:00:00
/et/201906041000,https://www.youtube.com/watch?v=9kiKD42coJU,2019-06-04 10:00:00
/et/201906031500,https://www.youtube.com/watch?v=Lf5lr7WSLVk,2019-06-03 15:00:00
/et/201905301000,https://www.youtube.com/watch?v=9v3q4PdQXPA,2019-05-30 10:00:00
/et/201905291400,https://www.youtube.com/watch?v=94bFLxNUvNo,2019-05-29 14:00:00
/et/201905291200,https://www.youtube.com/watch?v=94bFLxNUvNo,2019-05-29 12:00:00
/et/201905291400,https://www.youtube.com/watch?v=KSkROTX0_mg,2019-05-29 14:00:00
/et/201905291200,https://www.youtube.com/watch?v=KSkROTX0_mg,2019-05-29 12:00:00
/et/201905281000,https://www.youtube.com/watch?v=IEiL504_Lbc,2019-05-28 10:00:00
/et/201905271500,https://www.youtube.com/watch?v=JB_IjvExojE,2019-05-27 15:00:00
/et/201905161000,https://www.youtube.com/watch?v=xJACRN7C7xI,2019-05-16 10:00:00
/et/201905151400,https://www.youtube.com/watch?v=n--o0wd8h8U,2019-05-15 14:00:00
/et/201905151200,https://www.youtube.com/watch?v=n--o0wd8h8U,2019-05-15 12:00:00
/et/201905151400,https://www.youtube.com/watch?v=cVG1ce8VVvs,2019-05-15 14:00:00
/et/201905151200,https://www.youtube.com/watch?v=cVG1ce8VVvs,2019-05-15 12:00:00
/et/201905141000,https://www.youtube.com/watch?v=6V32EhpLleg,2019-05-14 10:00:00
/et/201905131500,https://www.youtube.com/watch?v=TcrGbGO6JV8,2019-05-13 15:00:00
/et/201905091000,https://www.youtube.com/watch?v=5_wHM_BlWg0,2019-05-09 10:00:00
/et/201905081400,https://www.youtube.com/watch?v=lHVS22zKKhw,2019-05-08 14:00:00
/et/201905081200,https://www.youtube.com/watch?v=lHVS22zKKhw,2019-05-08 12:00:00
/et/201905081400,https://www.youtube.com/watch?v=fmba9C_BeUM,2019-05-08 14:00:00
/et/201905081200,https://www.youtube.com/watch?v=fmba9C_BeUM,2019-05-08 12:00:00
/et/201905071000,https://www.youtube.com/watch?v=gCan3PUF_Bk,2019-05-07 10:00:00
/et/201905061500,https://www.youtube.com/watch?v=29KXnFUXHPE,2019-05-06 15:00:00
/et/201905021000,https://www.youtube.com/watch?v=iFs_pvyZsSM,2019-05-02 10:00:00
/et/201904301000,https://www.youtube.com/watch?v=F1njNUaOO5g,2019-04-30 10:00:00
/et/201904291500,https://www.youtube.com/watch?v=ACqgXkZn4D8,2019-04-29 15:00:00
/et/201904231200,https://www.youtube.com/watch?v=5S1SdfOyalw,2019-04-23 12:00:00
/et/201904181000,https://www.youtube.com/watch?v=ccU2iv9HvhI,2019-04-18 10:00:00
/et/201904171400,https://www.youtube.com/watch?v=s3gGpAVjmy4,2019-04-17 14:00:00
/et/201904161000,https://www.youtube.com/watch?v=dzLF_9JOuS0,2019-04-16 10:00:00
/et/201904151500,https://www.youtube.com/watch?v=JnruxZooCr8,2019-04-15 15:00:00
/et/201904081500,https://www.youtube.com/watch?v=H4Snin22fHI,2019-04-08 15:00:00
/et/201904101400,https://www.youtube.com/watch?v=UhHcf0Q0oxo,2019-04-10 14:00:00
/et/201904091000,https://www.youtube.com/watch?v=2h0mqFgVWd8,2019-04-09 10:00:00
/et/201904041100,https://www.youtube.com/watch?v=Z5U3uEXFBC8,2019-04-04 11:00:00
/et/201902211000,https://www.youtube.com/watch?v=7L_ePgkJK2A,2019-02-21 10:00:00
/et/201902201400,https://www.youtube.com/watch?v=0bZ1qxbSiQc,2019-02-20 14:00:00
/et/201902201300,https://www.youtube.com/watch?v=0bZ1qxbSiQc,2019-02-20 13:00:00
/et/201902201400,https://www.youtube.com/watch?v=TlE8xtVCGH4,2019-02-20 14:00:00
/et/201902201300,https://www.youtube.com/watch?v=TlE8xtVCGH4,2019-02-20 13:00:00
/et/201902191000,https://www.youtube.com/watch?v=bwHtXRJQxAk,2019-02-19 10:00:00
/et/201902181500,https://www.youtube.com/watch?v=l5MadhEYn1U,2019-02-18 15:00:00
/et/201902141000,https://www.youtube.com/watch?v=QYIElkoW0Tg,2019-02-14 10:00:00
/et/201902131400,https://www.youtube.com/watch?v=m4_NRa95nqo,2019-02-13 14:00:00
/et/201902131300,https://www.youtube.com/watch?v=m4_NRa95nqo,2019-02-13 13:00:00
/et/201902131400,https://www.youtube.com/watch?v=hoB9RAvFRr4,2019-02-13 14:00:00
/et/201902131300,https://www.youtube.com/watch?v=hoB9RAvFRr4,2019-02-13 13:00:00
/et/201902121000,https://www.youtube.com/watch?v=XXK8Bx3OMmg,2019-02-12 10:00:00
/et/201902111500,https://www.youtube.com/watch?v=0ygPzenbB1A,2019-02-11 15:00:00
/et/201901311000,https://www.youtube.com/watch?v=OBgEKzl_UB4,2019-01-31 10:00:00
/et/201901301400,https://www.youtube.com/watch?v=S1pA9nnedoo,2019-01-30 14:00:00
/et/201901301300,https://www.youtube.com/watch?v=S1pA9nnedoo,2019-01-30 13:00:00
/et/201901301400,https://www.youtube.com/watch?v=Eyq4YYnadK0,2019-01-30 14:00:00
/et/201901301300,https://www.youtube.com/watch?v=Eyq4YYnadK0,2019-01-30 13:00:00
/et/201901291000,https://www.youtube.com/watch?v=3xdpaz0Ilds,2019-01-29 10:00:00
/et/201901281500,https://www.youtube.com/watch?v=5GZBQm8tzKs,2019-01-28 15:00:00
/et/201901241000,https://www.youtube.com/watch?v=p3dcwSpbLTU,2019-01-24 10:00:00
/et/201901231400,https://www.youtube.com/watch?v=ztFcrakgc28,2019-01-23 14:00:00
/et/201901231300,https://www.youtube.com/watch?v=ztFcrakgc28,2019-01-23 13:00:00
/et/201901231400,https://www.youtube.com/watch?v=UzFd8Vbbkps,2019-01-23 14:00:00
/et/201901231300,https://www.youtube.com/watch?v=UzFd8Vbbkps,2019-01-23 13:00:00
/et/201901221000,https://www.youtube.com/watch?v=itibGBnhQaI,2019-01-22 10:00:00
/et/201901211500,https://www.youtube.com/watch?v=1tY-rdE6DVs,2019-01-21 15:00:00
/et/201801171400,https://www.youtube.com/watch?v=NNUpD4BdgkY,2018-01-17 14:00:00
/et/201801171300,https://www.youtube.com/watch?v=NNUpD4BdgkY,2018-01-17 13:00:00
/et/201801161000,https://www.youtube.com/watch?v=qNe9VzrL5tY,2018-01-16 10:00:00
/et/201801161000,https://www.youtube.com/watch?v=E_6kY1BNNTI,2018-01-16 10:00:00
/et/201901151000,https://www.youtube.com/watch?v=xOHMbUm08mU,2019-01-15 10:00:00
/et/201901141500,https://www.youtube.com/watch?v=QwVcPKK8jBQ,2019-01-14 15:00:00
/et/201812201000,https://www.youtube.com/watch?v=snEn6d6T1q4,2018-12-20 10:00:00
/et/201812191400,https://www.youtube.com/watch?v=fIcROpTHqZE,2018-12-19 14:00:00
/et/201812191300,https://www.youtube.com/watch?v=fIcROpTHqZE,2018-12-19 13:00:00
/et/201812191400,https://www.youtube.com/watch?v=uyYvr7zZKJA,2018-12-19 14:00:00
/et/201812191300,https://www.youtube.com/watch?v=uyYvr7zZKJA,2018-12-19 13:00:00
/et/201812181000,https://www.youtube.com/watch?v=vRjpGspG90M,2018-12-18 10:00:00
/et/201812171500,https://www.youtube.com/watch?v=-1EcwcDiTW4,2018-12-17 15:00:00
/et/201812131000,https://www.youtube.com/watch?v=2FsTbz3ZPGs,2018-12-13 10:00:00
/et/201812121400,https://www.youtube.com/watch?v=x4jzzAptJ94,2018-12-12 14:00:00
/et/201812121300,https://www.youtube.com/watch?v=x4jzzAptJ94,2018-12-12 13:00:00
/et/201812121400,https://www.youtube.com/watch?v=gMfvC1mae8w,2018-12-12 14:00:00
/et/201812121300,https://www.youtube.com/watch?v=gMfvC1mae8w,2018-12-12 13:00:00
/et/201812111000,https://www.youtube.com/watch?v=5PbxJtqUqKQ,2018-12-11 10:00:00
/et/201812101500,https://www.youtube.com/watch?v=KbHi6b9bKl8,2018-12-10 15:00:00
/et/201812061000,https://www.youtube.com/watch?v=sKsJuzkYbUY,2018-12-06 10:00:00
/et/201812051400,https://www.youtube.com/watch?v=hFqJMrwqhfc,2018-12-05 14:00:00
/et/201812051300,https://www.youtube.com/watch?v=hFqJMrwqhfc,2018-12-05 13:00:00
/et/201812051400,https://www.youtube.com/watch?v=IiZmy9kOqt8,2018-12-05 14:00:00
/et/201812051300,https://www.youtube.com/watch?v=IiZmy9kOqt8,2018-12-05 13:00:00
/et/201812041000,https://www.youtube.com/watch?v=E6B5twMO0Gs,2018-12-04 10:00:00
/et/201812031700,https://www.youtube.com/watch?v=RZb2nLep1Go,2018-12-03 17:00:00
/et/201812031500,https://www.youtube.com/watch?v=RZb2nLep1Go,2018-12-03 15:00:00
/et/201812031700,https://www.youtube.com/watch?v=nmyZGiuH8iM,2018-12-03 17:00:00
/et/201812031500,https://www.youtube.com/watch?v=nmyZGiuH8iM,2018-12-03 15:00:00
/et/201811221000,https://www.youtube.com/watch?v=mrdsQPJghOY,2018-11-22 10:00:00
/et/201811211400,https://www.youtube.com/watch?v=NFjFrPDnCkQ,2018-11-21 14:00:00
/et/201811211300,https://www.youtube.com/watch?v=NFjFrPDnCkQ,2018-11-21 13:00:00
/et/201811211400,https://www.youtube.com/watch?v=k-_0pMqnkc8,2018-11-21 14:00:00
/et/201811211300,https://www.youtube.com/watch?v=k-_0pMqnkc8,2018-11-21 13:00:00
/et/201811201000,https://www.youtube.com/watch?v=mri0cEaGNck,2018-11-20 10:00:00
/et/201811191500,https://www.youtube.com/watch?v=m3Vu59qoa3I,2018-11-19 15:00:00
/et/201811151000,https://www.youtube.com/watch?v=7Zm61srMJvc,2018-11-15 10:00:00
/et/201811141400,https://www.youtube.com/watch?v=gvTsxdxZdkg,2018-11-14 14:00:00
/et/201811141300,https://www.youtube.com/watch?v=gvTsxdxZdkg,2018-11-14 13:00:00
/et/201811141400,https://www.youtube.com/watch?v=gyfjLtmlsV8,2018-11-14 14:00:00
/et/201811141300,https://www.youtube.com/watch?v=gyfjLtmlsV8,2018-11-14 13:00:00
/et/201811131000,https://www.youtube.com/watch?v=nyx_S4iOp1Q,2018-11-13 10:00:00
/et/201811121500,https://www.youtube.com/watch?v=1eIl2-NepDk,2018-11-12 15:00:00
/et/201811081000,https://www.youtube.com/watch?v=2pgJfY1-1OE,2018-11-08 10:00:00
/et/201811071400,https://www.youtube.com/watch?v=4KIjnT1XR08,2018-11-07 14:00:00
/et/201811071300,https://www.youtube.com/watch?v=4KIjnT1XR08,2018-11-07 13:00:00
/et/201811071400,https://www.youtube.com/watch?v=fQ_e_veP3K0,2018-11-07 14:00:00
/et/201811071300,https://www.youtube.com/watch?v=fQ_e_veP3K0,2018-11-07 13:00:00
/et/201811061000,https://www.youtube.com/watch?v=adEL3MZeM4U,2018-11-06 10:00:00
/et/201811051500,https://www.youtube.com/watch?v=3Y7U6d9i5kE,2018-11-05 15:00:00
/et/201810251000,https://www.youtube.com/watch?v=_e_1IfwFhbk,2018-10-25 10:00:00
/et/201810241400,https://www.youtube.com/watch?v=aCpbM-QY8TA,2018-10-24 14:00:00
/et/201810241300,https://www.youtube.com/watch?v=aCpbM-QY8TA,2018-10-24 13:00:00
/et/201810241400,https://www.youtube.com/watch?v=XRHxOeUdvN8,2018-10-24 14:00:00
/et/201810241300,https://www.youtube.com/watch?v=XRHxOeUdvN8,2018-10-24 13:00:00
/et/201810231000,https://www.youtube.com/watch?v=5xDNLbENuss,2018-10-23 10:00:00
/et/201810221500,https://www.youtube.com/watch?v=jKD3c3dRjz0,2018-10-22 15:00:00
/et/201810181000,https://www.youtube.com/watch?v=p334bRTsYMc,2018-10-18 10:00:00
/et/201810171400,https://www.youtube.com/watch?v=JIJ6O6JLg6w,2018-10-17 14:00:00
/et/201810171300,https://www.youtube.com/watch?v=JIJ6O6JLg6w,2018-10-17 13:00:00
/et/201810171400,https://www.youtube.com/watch?v=4Fm9Wo_H_Xw,2018-10-17 14:00:00
/et/201810171300,https://www.youtube.com/watch?v=4Fm9Wo_H_Xw,2018-10-17 13:00:00
/et/201810161000,https://www.youtube.com/watch?v=FSz65HIXVIY,2018-10-16 10:00:00
/et/201810151500,https://www.youtube.com/watch?v=6YpraP1t71o,2018-10-15 15:00:00
/et/201810111000,https://www.youtube.com/watch?v=qSZ9XbcSzXE,2018-10-11 10:00:00
/et/201810101400,https://www.youtube.com/watch?v=dwnpB9f_IJk,2018-10-10 14:00:00
/et/201810101300,https://www.youtube.com/watch?v=dwnpB9f_IJk,2018-10-10 13:00:00
/et/201810101400,https://www.youtube.com/watch?v=amX3sv5qX5w,2018-10-10 14:00:00
/et/201810101300,https://www.youtube.com/watch?v=amX3sv5qX5w,2018-10-10 13:00:00
/et/201810091000,https://www.youtube.com/watch?v=w8g4vK2Ws3g,2018-10-09 10:00:00
/et/201810081500,https://www.youtube.com/watch?v=20kh-VT7r_E,2018-10-08 15:00:00
/et/201809271000,https://www.youtube.com/watch?v=7kQ8hjIZOwE,2018-09-27 10:00:00
/et/201809261400,https://www.youtube.com/watch?v=JMPuKSTV4Wc,2018-09-26 14:00:00
/et/201809261300,https://www.youtube.com/watch?v=JMPuKSTV4Wc,2018-09-26 13:00:00
/et/201809261400,https://www.youtube.com/watch?v=lIzAxXeUGc0,2018-09-26 14:00:00
/et/201809261300,https://www.youtube.com/watch?v=lIzAxXeUGc0,2018-09-26 13:00:00
/et/201809251000,https://www.youtube.com/watch?v=y2vTzstqs5k,2018-09-25 10:00:00
/et/201809241500,https://www.youtube.com/watch?v=HGVXalwsFnU,2018-09-24 15:00:00
/et/201809201000,https://www.youtube.com/watch?v=T4IhcwZuZlA,2018-09-20 10:00:00
/et/201809191400,https://www.youtube.com/watch?v=MF7Xt1TLq9k,2018-09-19 14:00:00
/et/201809191300,https://www.youtube.com/watch?v=MF7Xt1TLq9k,2018-09-19 13:00:00
/et/201809191400,https://www.youtube.com/watch?v=1D8b448VpyQ,2018-09-19 14:00:00
/et/201809191300,https://www.youtube.com/watch?v=1D8b448VpyQ,2018-09-19 13:00:00
/et/201809181000,https://www.youtube.com/watch?v=p9nH3MfNEjM,2018-09-18 10:00:00
/et/201809171500,https://www.youtube.com/watch?v=wvzz7VN-mmg,2018-09-17 15:00:00
/et/201809131000,https://www.youtube.com/watch?v=FaXG4vwfg1c,2018-09-13 10:00:00
/et/201809121400,https://www.youtube.com/watch?v=cxJW0BpdFDk,2018-09-12 14:00:00
/et/201809121300,https://www.youtube.com/watch?v=cxJW0BpdFDk,2018-09-12 13:00:00
/et/201808221000,https://www.youtube.com/watch?v=mPvw5fo7YsI,2018-08-22 10:00:00
/et/201809121400,https://www.youtube.com/watch?v=5yZhd54oDJ0,2018-09-12 14:00:00
/et/201809121300,https://www.youtube.com/watch?v=5yZhd54oDJ0,2018-09-12 13:00:00
/et/201809111000,https://www.youtube.com/watch?v=TD4pDRZqvx8,2018-09-11 10:00:00
/et/201809101500,https://www.youtube.com/watch?v=e4VFRoKFoAY,2018-09-10 15:00:00
/et/201806141000,https://www.youtube.com/watch?v=CGHFISavPEY,2018-06-14 10:00:00
/et/201806131400,https://www.youtube.com/watch?v=yyKFYzhwQys,2018-06-13 14:00:00
/et/201806131300,https://www.youtube.com/watch?v=yyKFYzhwQys,2018-06-13 13:00:00
/et/201806131400,https://www.youtube.com/watch?v=QfZ3fEILDF8,2018-06-13 14:00:00
/et/201806131300,https://www.youtube.com/watch?v=QfZ3fEILDF8,2018-06-13 13:00:00
/et/201806121000,https://www.youtube.com/watch?v=XVsPXQvMIVE,2018-06-12 10:00:00
/et/201806061400,https://www.youtube.com/watch?v=nu44oTWAmS4,2018-06-06 14:00:00
/et/201806061300,https://www.youtube.com/watch?v=nu44oTWAmS4,2018-06-06 13:00:00
/et/201806111500,https://www.youtube.com/watch?v=6plcHoSpKWA,2018-06-11 15:00:00
/et/201806061400,https://www.youtube.com/watch?v=sq7U_Y-0sn4,2018-06-06 14:00:00
/et/201806061300,https://www.youtube.com/watch?v=sq7U_Y-0sn4,2018-06-06 13:00:00
/et/201806071000,https://www.youtube.com/watch?v=iQLmXjhHF14,2018-06-07 10:00:00
/et/201806051000,https://www.youtube.com/watch?v=BJ3IBvGFrVQ,2018-06-05 10:00:00
/et/201806041500,https://www.youtube.com/watch?v=s3XlhKnd61w,2018-06-04 15:00:00
/et/201805311000,https://www.youtube.com/watch?v=GnASvE01RxQ,2018-05-31 10:00:00
/et/201805301400,https://www.youtube.com/watch?v=9nCzHG_ELus,2018-05-30 14:00:00
/et/201805301300,https://www.youtube.com/watch?v=9nCzHG_ELus,2018-05-30 13:00:00
/et/201805301400,https://www.youtube.com/watch?v=Ny6d4KTf8FQ,2018-05-30 14:00:00
/et/201805301300,https://www.youtube.com/watch?v=Ny6d4KTf8FQ,2018-05-30 13:00:00
/et/201805291000,https://www.youtube.com/watch?v=M2TgJVCn49o,2018-05-29 10:00:00
/et/201805281500,https://www.youtube.com/watch?v=q_yeoJksGUo,2018-05-28 15:00:00
/et/201805171000,https://www.youtube.com/watch?v=dZDrqMYtPGM,2018-05-17 10:00:00
/et/201805161400,https://www.youtube.com/watch?v=p1Y4_nbXQrc,2018-05-16 14:00:00
/et/201805161300,https://www.youtube.com/watch?v=p1Y4_nbXQrc,2018-05-16 13:00:00
/et/201805161400,https://www.youtube.com/watch?v=Vph0P2-vwN0,2018-05-16 14:00:00
/et/201805161300,https://www.youtube.com/watch?v=Vph0P2-vwN0,2018-05-16 13:00:00
/et/201805151000,https://www.youtube.com/watch?v=dBC76d_cg6o,2018-05-15 10:00:00
/et/201805141500,https://www.youtube.com/watch?v=Vv_mwJDIMw4,2018-05-14 15:00:00
/et/201805101000,https://www.youtube.com/watch?v=_Pc5Ti8621Y,2018-05-10 10:00:00
/et/201805091400,https://www.youtube.com/watch?v=7JGn-dr7kuQ,2018-05-09 14:00:00
/et/201805091300,https://www.youtube.com/watch?v=7JGn-dr7kuQ,2018-05-09 13:00:00
/et/201805091400,https://www.youtube.com/watch?v=NCHvVKwMbmk,2018-05-09 14:00:00
/et/201805091300,https://www.youtube.com/watch?v=NCHvVKwMbmk,2018-05-09 13:00:00
/et/201805081000,https://www.youtube.com/watch?v=Zy4Hds54I8M,2018-05-08 10:00:00
/et/201805071500,https://www.youtube.com/watch?v=m99muox9Bb4,2018-05-07 15:00:00
/et/201805031000,https://www.youtube.com/watch?v=uQFhMijgs6g,2018-05-03 10:00:00
/et/201805021400,https://www.youtube.com/watch?v=17oLa90eV5E,2018-05-02 14:00:00
/et/201805021300,https://www.youtube.com/watch?v=17oLa90eV5E,2018-05-02 13:00:00
/et/201805021400,https://www.youtube.com/watch?v=KFCaX5v7SDQ,2018-05-02 14:00:00
/et/201805021300,https://www.youtube.com/watch?v=KFCaX5v7SDQ,2018-05-02 13:00:00
/et/201804301500,https://www.youtube.com/watch?v=KYKoQlumQZI,2018-04-30 15:00:00
/et/201804191000,https://www.youtube.com/watch?v=WKVOjDjII_w,2018-04-19 10:00:00
/et/201804181400,https://www.youtube.com/watch?v=XCy6X9L0rq0,2018-04-18 14:00:00
/et/201804181300,https://www.youtube.com/watch?v=XCy6X9L0rq0,2018-04-18 13:00:00
/et/201804181400,https://www.youtube.com/watch?v=M2K9OfoUJjI,2018-04-18 14:00:00
/et/201804181300,https://www.youtube.com/watch?v=M2K9OfoUJjI,2018-04-18 13:00:00
/et/201804171000,https://www.youtube.com/watch?v=4OsD5pYApLQ,2018-04-17 10:00:00
/et/201804161500,https://www.youtube.com/watch?v=5Wl13I2kpWg,2018-04-16 15:00:00
/et/201804121000,https://www.youtube.com/watch?v=o0Fov3PvXok,2018-04-12 10:00:00
/et/201804111400,https://www.youtube.com/watch?v=aRnphTwhXqY,2018-04-11 14:00:00
/et/201804111300,https://www.youtube.com/watch?v=aRnphTwhXqY,2018-04-11 13:00:00
/et/201804101000,https://www.youtube.com/watch?v=P5zmmb_lWew,2018-04-10 10:00:00
/et/201804091500,https://www.youtube.com/watch?v=1RerwT61E8o,2018-04-09 15:00:00
/et/201804051000,https://www.youtube.com/watch?v=a7RUGZNwU8M,2018-04-05 10:00:00
/et/201804041400,https://www.youtube.com/watch?v=veCdbq2Z_54,2018-04-04 14:00:00
/et/201804041300,https://www.youtube.com/watch?v=veCdbq2Z_54,2018-04-04 13:00:00
/et/201804041400,https://www.youtube.com/watch?v=RcIgkJvOSNc,2018-04-04 14:00:00
/et/201804041300,https://www.youtube.com/watch?v=RcIgkJvOSNc,2018-04-04 13:00:00
/et/201804031000,https://www.youtube.com/watch?v=BkHqjZHldqg,2018-04-03 10:00:00
/et/201804021500,https://www.youtube.com/watch?v=y6TPze62qfs,2018-04-02 15:00:00
/et/201803211400,https://www.youtube.com/watch?v=dh9SB0PPj4Y,2018-03-21 14:00:00
/et/201803211300,https://www.youtube.com/watch?v=dh9SB0PPj4Y,2018-03-21 13:00:00
/et/201803221000,https://www.youtube.com/watch?v=aRtYZ5rpX9c,2018-03-22 10:00:00
/et/201803211400,https://www.youtube.com/watch?v=DRIKeoKXook,2018-03-21 14:00:00
/et/201803211300,https://www.youtube.com/watch?v=DRIKeoKXook,2018-03-21 13:00:00
/et/201803201000,https://www.youtube.com/watch?v=mvOguWqdYyE,2018-03-20 10:00:00
/et/201803191500,https://www.youtube.com/watch?v=kMwn4tR_gsU,2018-03-19 15:00:00
/et/201803151000,https://www.youtube.com/watch?v=PaqtFfZII7Q,2018-03-15 10:00:00
/et/201803141400,https://www.youtube.com/watch?v=HXtfX4wAt84,2018-03-14 14:00:00
/et/201803141300,https://www.youtube.com/watch?v=HXtfX4wAt84,2018-03-14 13:00:00
/et/201803141400,https://www.youtube.com/watch?v=cPN8QF7eUXY,2018-03-14 14:00:00
/et/201803141300,https://www.youtube.com/watch?v=cPN8QF7eUXY,2018-03-14 13:00:00
/et/201803131000,https://www.youtube.com/watch?v=icwkIc6_f6Q,2018-03-13 10:00:00
/et/201803121500,https://www.youtube.com/watch?v=4YhLcANBaXM,2018-03-12 15:00:00
/et/201803081000,https://www.youtube.com/watch?v=zvJ9AWEXS7w,2018-03-08 10:00:00
/et/201803071400,https://www.youtube.com/watch?v=StsndrKaRnA,2018-03-07 14:00:00
/et/201803071300,https://www.youtube.com/watch?v=StsndrKaRnA,2018-03-07 13:00:00
