transcript_id,doc_link,docx_link,title
lithuania_2008_eilinė_9_1309_02102012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.434077/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 475 (2012-10-02)
lithuania_2008_eilinė_9_1310_02102012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.434082/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 476 (2012-10-02)
lithuania_2008_eilinė_9_1311_26092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.433662/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 474 (2012-09-26)
lithuania_2008_eilinė_9_1312_25092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.433508/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 472 (2012-09-25)
lithuania_2008_eilinė_9_1313_25092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.433509/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 473 (2012-09-25)
lithuania_2008_eilinė_9_1314_20092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.433132/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 471 (2012-09-20)
lithuania_2008_eilinė_9_1315_18092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.432917/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 469 (2012-09-18)
lithuania_2008_eilinė_9_1316_18092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.433319/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 470 (2012-09-18)
lithuania_2008_eilinė_9_1317_12092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.432683/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 468 (2012-09-12)
lithuania_2008_eilinė_9_1318_11092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.432512/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 466 (2012-09-11)
lithuania_2008_eilinė_9_1319_11092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.432569/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 467 (2012-09-11)
lithuania_2008_eilinė_9_1320_10092012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.432454/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 465 (2012-09-10)
lithuania_2008_neeilinė_9_1321_16072012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.430176/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 464 (2012-07-16)
lithuania_2008_eilinė_8_1322_30062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.429284/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 463 (2012-06-30)
lithuania_2008_eilinė_8_1323_29062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.429292/format/MSO2010_DOCX/,Seimo rytinis neeilinis posėdis Nr. 461 (2012-06-29)
lithuania_2008_eilinė_8_1324_29062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.429304/format/MSO2010_DOCX/,Seimo vakarinis neeilinis posėdis Nr. 462 (2012-06-29)
lithuania_2008_eilinė_8_1325_28062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.429006/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 459 (2012-06-28)
lithuania_2008_eilinė_8_1326_26062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.428546/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 457 (2012-06-26)
lithuania_2008_eilinė_8_1327_26062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.428691/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 458 (2012-06-26)
lithuania_2008_eilinė_8_1328_21062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.428158/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 455 (2012-06-21)
lithuania_2008_eilinė_8_1329_21062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.428248/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 456 (2012-06-21)
lithuania_2008_eilinė_8_1330_20062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.427865/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 454 (2012-06-20)
lithuania_2008_eilinė_8_1331_19062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.427705/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 452 (2012-06-19)
lithuania_2008_eilinė_8_1332_19062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.427778/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 453 (2012-06-19)
lithuania_2008_eilinė_8_1333_14062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.427288/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 451 (2012-06-14)
lithuania_2008_eilinė_8_1334_12062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426835/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 449 (2012-06-12)
lithuania_2008_eilinė_8_1335_12062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426876/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 450 (2012-06-12)
lithuania_2008_eilinė_8_1336_07062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426480/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 447 (2012-06-07)
lithuania_2008_eilinė_8_1337_07062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426559/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 448 (2012-06-07)
lithuania_2008_eilinė_8_1338_05062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426232/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 445 (2012-06-05)
lithuania_2008_eilinė_8_1339_05062012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.426283/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 446 (2012-06-05)
lithuania_2008_eilinė_8_1340_24052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.425399/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 443 (2012-05-24)
lithuania_2008_eilinė_8_1341_24052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.425442/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 444 (2012-05-24)
lithuania_2008_eilinė_8_1342_22052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.425085/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 441 (2012-05-22)
lithuania_2008_eilinė_8_1343_22052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.425113/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 442 (2012-05-22)
lithuania_2008_eilinė_8_1344_17052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424755/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 439 (2012-05-17)
lithuania_2008_eilinė_8_1345_17052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424799/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 440 (2012-05-17)
lithuania_2008_eilinė_8_1346_15052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424519/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 437 (2012-05-15)
lithuania_2008_eilinė_8_1347_15052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424578/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 438 (2012-05-15)
lithuania_2008_eilinė_8_1348_10052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424246/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 435 (2012-05-10)
lithuania_2008_eilinė_8_1349_10052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.424287/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 436 (2012-05-10)
lithuania_2008_eilinė_8_1350_08052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423935/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 433 (2012-05-08)
lithuania_2008_eilinė_8_1351_08052012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423982/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 434 (2012-05-08)
lithuania_2008_eilinė_8_1352_26042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423239/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 431 (2012-04-26)
lithuania_2008_eilinė_8_1353_26042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423295/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 432 (2012-04-26)
lithuania_2008_eilinė_8_1354_24042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423045/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 429 (2012-04-24)
lithuania_2008_eilinė_8_1355_24042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.423047/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 430 (2012-04-24)
lithuania_2008_eilinė_8_1356_19042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422664/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 427 (2012-04-19)
lithuania_2008_eilinė_8_1357_19042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422738/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 428 (2012-04-19)
lithuania_2008_eilinė_8_1358_17042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422421/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 425 (2012-04-17)
lithuania_2008_eilinė_8_1359_17042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422453/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 426 (2012-04-17)
lithuania_2008_eilinė_8_1360_12042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422137/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 423 (2012-04-12)
lithuania_2008_eilinė_8_1361_12042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.422190/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 424 (2012-04-12)
lithuania_2008_eilinė_8_1362_10042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.421925/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 421 (2012-04-10)
lithuania_2008_eilinė_8_1363_10042012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.421971/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 422 (2012-04-10)
lithuania_2008_eilinė_8_1364_29032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.421259/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 419 (2012-03-29)
lithuania_2008_eilinė_8_1365_29032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.421299/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 420 (2012-03-29)
lithuania_2008_eilinė_8_1366_27032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420961/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 417 (2012-03-27)
lithuania_2008_eilinė_8_1367_27032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.421013/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 418 (2012-03-27)
lithuania_2008_eilinė_8_1368_22032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420598/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 415 (2012-03-22)
lithuania_2008_eilinė_8_1369_22032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420627/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 416 (2012-03-22)
lithuania_2008_eilinė_8_1370_20032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420348/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 413 (2012-03-20)
lithuania_2008_eilinė_8_1371_20032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420386/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 414 (2012-03-20)
lithuania_2008_eilinė_8_1372_15032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420146/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 411 (2012-03-15)
lithuania_2008_eilinė_8_1373_15032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.420155/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 412 (2012-03-15)
lithuania_2008_eilinė_8_1374_13032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.419859/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 409 (2012-03-13)
lithuania_2008_eilinė_8_1375_13032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.419870/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 410 (2012-03-13)
lithuania_2008_eilinė_8_1376_10032012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.419667/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 408 (2012-03-10)
lithuania_2008_neeilinė_8_1377_30012012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.417660/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 407 (2012-01-30)
lithuania_2008_neeilinė_7_1378_19012012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.417177/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 406 (2012-01-19)
lithuania_2008_neeilinė_7_1379_17012012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.417005/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 404 (2012-01-17)
lithuania_2008_neeilinė_7_1380_17012012,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.417056/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 405 (2012-01-17)
lithuania_2008_eilinė_7_1381_22122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.415698/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 401 (2011-12-22)
lithuania_2008_eilinė_7_1382_22122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.415709/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 402 (2011-12-22)
lithuania_2008_eilinė_7_1383_21122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.415533/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 399 (2011-12-21)
lithuania_2008_eilinė_7_1384_20122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.415186/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 397 (2011-12-20)
lithuania_2008_eilinė_7_1385_20122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.415362/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 398 (2011-12-20)
lithuania_2008_eilinė_7_1386_15122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.414779/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 395 (2011-12-15)
lithuania_2008_eilinė_7_1387_15122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.414839/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 396 (2011-12-15)
lithuania_2008_eilinė_7_1388_13122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.414258/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 393 (2011-12-13)
lithuania_2008_eilinė_7_1389_13122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.414385/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 394 (2011-12-13)
lithuania_2008_eilinė_7_1390_09122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413875/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 392 (2011-12-09)
lithuania_2008_eilinė_7_1391_08122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413800/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 390 (2011-12-08)
lithuania_2008_eilinė_7_1392_08122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413861/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 391 (2011-12-08)
lithuania_2008_eilinė_7_1393_06122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413445/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 388 (2011-12-06)
lithuania_2008_eilinė_7_1394_06122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413507/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 389 (2011-12-06)
lithuania_2008_eilinė_7_1395_01122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413063/format/MSO2010_DOCX/,Seimo rytinis neeilinis posėdis Nr. 386 (2011-12-01)
lithuania_2008_eilinė_7_1396_01122011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.413133/format/MSO2010_DOCX/,Seimo vakarinis neeilinis posėdis Nr. 387 (2011-12-01)
lithuania_2008_eilinė_7_1397_29112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412772/format/MSO2010_DOCX/,Seimo rytinis neeilinis posėdis Nr. 384 (2011-11-29)
lithuania_2008_eilinė_7_1398_29112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412834/format/MSO2010_DOCX/,Seimo vakarinis neeilinis posėdis Nr. 385 (2011-11-29)
lithuania_2008_eilinė_7_1399_24112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412420/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 382 (2011-11-24)
lithuania_2008_eilinė_7_1400_24112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412491/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 383 (2011-11-24)
lithuania_2008_eilinė_7_1401_22112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412113/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 380 (2011-11-22)
lithuania_2008_eilinė_7_1402_22112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.412144/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 381 (2011-11-22)
lithuania_2008_eilinė_7_1403_17112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.411694/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 378 (2011-11-17)
lithuania_2008_eilinė_7_1404_17112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.411869/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 379 (2011-11-17)
lithuania_2008_eilinė_7_1405_15112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.411282/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 376 (2011-11-15)
lithuania_2008_eilinė_7_1406_15112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.411339/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 377 (2011-11-15)
lithuania_2008_eilinė_7_1407_10112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410862/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 374 (2011-11-10)
lithuania_2008_eilinė_7_1408_10112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410900/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 375 (2011-11-10)
lithuania_2008_eilinė_7_1409_08112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410564/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 372 (2011-11-08)
lithuania_2008_eilinė_7_1410_08112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410623/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 373 (2011-11-08)
lithuania_2008_eilinė_7_1411_03112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410100/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 370 (2011-11-03)
lithuania_2008_eilinė_7_1412_03112011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.410254/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 371 (2011-11-03)
lithuania_2008_eilinė_7_1413_21102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.409255/format/MSO2010_DOCX/,Seimo rytinis neeilinis posėdis Nr. 368 (2011-10-21)
lithuania_2008_eilinė_7_1414_21102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.409272/format/MSO2010_DOCX/,Seimo vakarinis neeilinis posėdis Nr. 369 (2011-10-21)
lithuania_2008_eilinė_7_1415_18102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408919/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 366 (2011-10-18)
lithuania_2008_eilinė_7_1416_18102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408962/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 367 (2011-10-18)
lithuania_2008_eilinė_7_1417_13102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408545/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 364 (2011-10-13)
lithuania_2008_eilinė_7_1418_13102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408560/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 365 (2011-10-13)
lithuania_2008_eilinė_7_1419_11102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408148/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 362 (2011-10-11)
lithuania_2008_eilinė_7_1420_11102011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.408206/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 363 (2011-10-11)
lithuania_2008_eilinė_7_1421_29092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.407458/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 360 (2011-09-29)
lithuania_2008_eilinė_7_1422_29092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.407538/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 361 (2011-09-29)
lithuania_2008_eilinė_7_1423_27092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.407223/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 358 (2011-09-27)
lithuania_2008_eilinė_7_1424_27092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.407246/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 359 (2011-09-27)
lithuania_2008_eilinė_7_1425_22092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406982/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 356 (2011-09-22)
lithuania_2008_eilinė_7_1426_22092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.407012/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 357 (2011-09-22)
lithuania_2008_eilinė_7_1427_20092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406718/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 354 (2011-09-20)
lithuania_2008_eilinė_7_1428_20092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406733/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 355 (2011-09-20)
lithuania_2008_eilinė_7_1429_15092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406407/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 352 (2011-09-15)
lithuania_2008_eilinė_7_1430_15092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406420/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 353 (2011-09-15)
lithuania_2008_eilinė_7_1431_13092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406113/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 350 (2011-09-13)
lithuania_2008_eilinė_7_1432_13092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.406176/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 351 (2011-09-13)
lithuania_2008_eilinė_7_1433_10092011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.405999/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 349 (2011-09-10)
lithuania_2008_eilinė_6_1434_30062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.403052/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 347 (2011-06-30)
lithuania_2008_eilinė_6_1435_30062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.403070/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 348 (2011-06-30)
lithuania_2008_eilinė_6_1436_28062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402738/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 345 (2011-06-28)
lithuania_2008_eilinė_6_1437_28062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402763/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 346 (2011-06-28)
lithuania_2008_eilinė_6_1438_23062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402467/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 343 (2011-06-23)
lithuania_2008_eilinė_6_1439_23062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402489/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 344 (2011-06-23)
lithuania_2008_eilinė_6_1440_22062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402418/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 342 (2011-06-22)
lithuania_2008_eilinė_6_1441_21062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402164/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 340 (2011-06-21)
lithuania_2008_eilinė_6_1442_21062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402166/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 341 (2011-06-21)
lithuania_2008_eilinė_6_1443_20062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.402028/format/MSO2010_DOCX/,Seimo neeilinis posėdis Nr. 339 (2011-06-20)
lithuania_2008_eilinė_6_1444_16062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.401696/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 337 (2011-06-16)
lithuania_2008_eilinė_6_1445_16062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.401715/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 338 (2011-06-16)
lithuania_2008_eilinė_6_1446_14062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.401430/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 336 (2011-06-14)
lithuania_2008_eilinė_6_1447_09062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.401036/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 334 (2011-06-09)
lithuania_2008_eilinė_6_1448_09062011,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.401055/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 335 (2011-06-09)
