transcript_id,doc_link,docx_link,transcript_title,date,video_id,mp3_link,video_title,merged_id
lithuania_2024_eilinė_1_20_05122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f0bfb90b32011efbb3fe9794b4a33e2/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 7 (2024-12-05),05122024,lithuania_0_05122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6034C3AD-12EE-4242-B782-613897502A85,,lithuania_2024_eilinė_1_20_05122024_lithuania_0_05122024
lithuania_2024_eilinė_1_20_05122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3f0bfb90b32011efbb3fe9794b4a33e2/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 7 (2024-12-05),05122024,lithuania_1_05122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1AF425E0-1A6E-4596-AD71-67DD078A167F,,lithuania_2024_eilinė_1_20_05122024_lithuania_1_05122024
lithuania_2024_eilinė_1_21_05122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/70ff7350b33611efbb3fe9794b4a33e2/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 8 (2024-12-05),05122024,lithuania_0_05122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6034C3AD-12EE-4242-B782-613897502A85,,lithuania_2024_eilinė_1_21_05122024_lithuania_0_05122024
lithuania_2024_eilinė_1_21_05122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/70ff7350b33611efbb3fe9794b4a33e2/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 8 (2024-12-05),05122024,lithuania_1_05122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1AF425E0-1A6E-4596-AD71-67DD078A167F,,lithuania_2024_eilinė_1_21_05122024_lithuania_1_05122024
lithuania_2024_eilinė_1_22_03122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/9fdf71d0b19111efa81e811ff75635ec/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 5 (2024-12-03),03122024,lithuania_2_03122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5539AEF8-D2DE-45AE-880B-98813CC81C82,,lithuania_2024_eilinė_1_22_03122024_lithuania_2_03122024
lithuania_2024_eilinė_1_22_03122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/9fdf71d0b19111efa81e811ff75635ec/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 5 (2024-12-03),03122024,lithuania_3_03122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3914F05F-8F03-42E7-BB25-A82B5C992829,,lithuania_2024_eilinė_1_22_03122024_lithuania_3_03122024
lithuania_2024_eilinė_1_23_03122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/e76a9a40b1a811efa81e811ff75635ec/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 6 (2024-12-03),03122024,lithuania_2_03122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5539AEF8-D2DE-45AE-880B-98813CC81C82,,lithuania_2024_eilinė_1_23_03122024_lithuania_2_03122024
lithuania_2024_eilinė_1_23_03122024,,https://e-seimas.lrs.lt/rs/legalact/TAK/e76a9a40b1a811efa81e811ff75635ec/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 6 (2024-12-03),03122024,lithuania_3_03122024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3914F05F-8F03-42E7-BB25-A82B5C992829,,lithuania_2024_eilinė_1_23_03122024_lithuania_3_03122024
lithuania_2024_eilinė_1_24_21112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ad0935a0a81b11efaae6a4c601761171/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 3 (2024-11-21),21112024,lithuania_4_21112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D25D2386-F73B-4A63-ACBE-A44DCC089A7A,,lithuania_2024_eilinė_1_24_21112024_lithuania_4_21112024
lithuania_2024_eilinė_1_24_21112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ad0935a0a81b11efaae6a4c601761171/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 3 (2024-11-21),21112024,lithuania_5_21112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=281434A2-C1F5-4A33-9B19-B8886B879958,,lithuania_2024_eilinė_1_24_21112024_lithuania_5_21112024
lithuania_2024_eilinė_1_25_21112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/81cd1520a83c11efaae6a4c601761171/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 4 (2024-11-21),21112024,lithuania_4_21112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D25D2386-F73B-4A63-ACBE-A44DCC089A7A,,lithuania_2024_eilinė_1_25_21112024_lithuania_4_21112024
lithuania_2024_eilinė_1_25_21112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/81cd1520a83c11efaae6a4c601761171/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 4 (2024-11-21),21112024,lithuania_5_21112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=281434A2-C1F5-4A33-9B19-B8886B879958,,lithuania_2024_eilinė_1_25_21112024_lithuania_5_21112024
lithuania_2024_eilinė_1_26_19112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/f7a14ab0a69711efaae6a4c601761171/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 2 (2024-11-19),19112024,lithuania_6_19112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=19CD2F6E-E99A-4A18-98A1-E3D48F31906D,,lithuania_2024_eilinė_1_26_19112024_lithuania_6_19112024
lithuania_2024_eilinė_1_27_14112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/1276f600a2d311ef892bcbda94a643a9/format/MSO2010_DOCX/,Seimo posėdis Nr. 1 (2024-11-14),14112024,lithuania_7_14112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E46B6D74-DE6A-4D5F-B94C-2309743B23BF,,lithuania_2024_eilinė_1_27_14112024_lithuania_7_14112024
lithuania_2024_eilinė_1_27_14112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/1276f600a2d311ef892bcbda94a643a9/format/MSO2010_DOCX/,Seimo posėdis Nr. 1 (2024-11-14),14112024,lithuania_8_14112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C04A4C05-3F23-4E5F-A9B8-CBA3C594B9D1,,lithuania_2024_eilinė_1_27_14112024_lithuania_8_14112024
lithuania_2020_eilinė_9_28_12112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ad65c760a13211ef9db2c9aaf9c67042/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 430 (2024-11-12),12112024,lithuania_9_12112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7F417D6-1A5C-413B-AA23-69C9D608FB8B,,lithuania_2020_eilinė_9_28_12112024_lithuania_9_12112024
lithuania_2020_eilinė_9_28_12112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ad65c760a13211ef9db2c9aaf9c67042/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 430 (2024-11-12),12112024,lithuania_10_12112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8713D9A9-8034-4152-905D-EA5DD4A5752A,,lithuania_2020_eilinė_9_28_12112024_lithuania_10_12112024
lithuania_2020_eilinė_9_29_12112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/a19f0870a10411ef9db2c9aaf9c67042/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 431 (2024-11-12),12112024,lithuania_9_12112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7F417D6-1A5C-413B-AA23-69C9D608FB8B,,lithuania_2020_eilinė_9_29_12112024_lithuania_9_12112024
lithuania_2020_eilinė_9_29_12112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/a19f0870a10411ef9db2c9aaf9c67042/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 431 (2024-11-12),12112024,lithuania_10_12112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8713D9A9-8034-4152-905D-EA5DD4A5752A,,lithuania_2020_eilinė_9_29_12112024_lithuania_10_12112024
lithuania_2020_eilinė_9_30_07112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/bcd724409d2d11ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 428 (2024-11-07),07112024,lithuania_11_07112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74DBD5FB-8E5C-4B52-BC88-619481C39EB5,,lithuania_2020_eilinė_9_30_07112024_lithuania_11_07112024
lithuania_2020_eilinė_9_30_07112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/bcd724409d2d11ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 428 (2024-11-07),07112024,lithuania_12_07112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=55ECD1EE-99F3-429B-943D-174611905BEC,,lithuania_2020_eilinė_9_30_07112024_lithuania_12_07112024
lithuania_2020_eilinė_9_31_07112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/52e1def09d9f11ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 429 (2024-11-07),07112024,lithuania_11_07112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74DBD5FB-8E5C-4B52-BC88-619481C39EB5,,lithuania_2020_eilinė_9_31_07112024_lithuania_11_07112024
lithuania_2020_eilinė_9_31_07112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/52e1def09d9f11ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 429 (2024-11-07),07112024,lithuania_12_07112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=55ECD1EE-99F3-429B-943D-174611905BEC,,lithuania_2020_eilinė_9_31_07112024_lithuania_12_07112024
lithuania_2020_eilinė_9_32_05112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/39ffc6209b9911ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 426 (2024-11-05),05112024,lithuania_13_05112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=182D8048-7D34-4FBB-8A31-ADF16D892D6A,,lithuania_2020_eilinė_9_32_05112024_lithuania_13_05112024
lithuania_2020_eilinė_9_32_05112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/39ffc6209b9911ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 426 (2024-11-05),05112024,lithuania_14_05112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F27119B8-C92D-4F04-BA5F-195645A2686C,,lithuania_2020_eilinė_9_32_05112024_lithuania_14_05112024
lithuania_2020_eilinė_9_33_05112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/1751bfb09ba411ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 427 (2024-11-05),05112024,lithuania_13_05112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=182D8048-7D34-4FBB-8A31-ADF16D892D6A,,lithuania_2020_eilinė_9_33_05112024_lithuania_13_05112024
lithuania_2020_eilinė_9_33_05112024,,https://e-seimas.lrs.lt/rs/legalact/TAK/1751bfb09ba411ef955ff95815eb5ce5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 427 (2024-11-05),05112024,lithuania_14_05112024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F27119B8-C92D-4F04-BA5F-195645A2686C,,lithuania_2020_eilinė_9_33_05112024_lithuania_14_05112024
lithuania_2020_eilinė_9_34_17102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/94cf4df08c9e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 424 (2024-10-17),17102024,lithuania_15_17102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6722F2E5-7C25-4F86-B39D-C627FF986F5E,,lithuania_2020_eilinė_9_34_17102024_lithuania_15_17102024
lithuania_2020_eilinė_9_34_17102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/94cf4df08c9e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 424 (2024-10-17),17102024,lithuania_16_17102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=40465BFF-3899-401E-ABC1-431B8FCF0382,,lithuania_2020_eilinė_9_34_17102024_lithuania_16_17102024
lithuania_2020_eilinė_9_35_17102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/181129a08cb211efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 425 (2024-10-17),17102024,lithuania_15_17102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6722F2E5-7C25-4F86-B39D-C627FF986F5E,,lithuania_2020_eilinė_9_35_17102024_lithuania_15_17102024
lithuania_2020_eilinė_9_35_17102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/181129a08cb211efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 425 (2024-10-17),17102024,lithuania_16_17102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=40465BFF-3899-401E-ABC1-431B8FCF0382,,lithuania_2020_eilinė_9_35_17102024_lithuania_16_17102024
lithuania_2020_eilinė_9_36_15102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/215bf8908b1e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 422 (2024-10-15),15102024,lithuania_17_15102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B7E7B727-C7DD-4C8E-8661-CBB3A9124E63,,lithuania_2020_eilinė_9_36_15102024_lithuania_17_15102024
lithuania_2020_eilinė_9_36_15102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/215bf8908b1e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 422 (2024-10-15),15102024,lithuania_18_15102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D07AFA98-FD1B-42C5-B03E-11CD79412E9E,,lithuania_2020_eilinė_9_36_15102024_lithuania_18_15102024
lithuania_2020_eilinė_9_37_15102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/953394808b1e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 423 (2024-10-15),15102024,lithuania_17_15102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B7E7B727-C7DD-4C8E-8661-CBB3A9124E63,,lithuania_2020_eilinė_9_37_15102024_lithuania_17_15102024
lithuania_2020_eilinė_9_37_15102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/953394808b1e11efaf94d67dd8b48a7c/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 423 (2024-10-15),15102024,lithuania_18_15102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D07AFA98-FD1B-42C5-B03E-11CD79412E9E,,lithuania_2020_eilinė_9_37_15102024_lithuania_18_15102024
lithuania_2020_eilinė_9_38_03102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/50ef148081a411ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 420 (2024-10-03),03102024,lithuania_19_03102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=ECA9D1BE-E018-4D8C-A16A-5916F9D5946A,,lithuania_2020_eilinė_9_38_03102024_lithuania_19_03102024
lithuania_2020_eilinė_9_38_03102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/50ef148081a411ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 420 (2024-10-03),03102024,lithuania_0_03102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D0708A11-6CDA-41C2-94A1-5B107936CB62,,lithuania_2020_eilinė_9_38_03102024_lithuania_0_03102024
lithuania_2020_eilinė_9_39_03102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/79b9db8081b211ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 421 (2024-10-03),03102024,lithuania_19_03102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=ECA9D1BE-E018-4D8C-A16A-5916F9D5946A,,lithuania_2020_eilinė_9_39_03102024_lithuania_19_03102024
lithuania_2020_eilinė_9_39_03102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/79b9db8081b211ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 421 (2024-10-03),03102024,lithuania_0_03102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D0708A11-6CDA-41C2-94A1-5B107936CB62,,lithuania_2020_eilinė_9_39_03102024_lithuania_0_03102024
lithuania_2020_eilinė_9_40_01102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/53432020800311ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 418 (2024-10-01),01102024,lithuania_1_01102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E9AD1622-258F-4AC1-8732-09471DA2AC09,,lithuania_2020_eilinė_9_40_01102024_lithuania_1_01102024
lithuania_2020_eilinė_9_40_01102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/53432020800311ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 418 (2024-10-01),01102024,lithuania_2_01102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6CEE270F-415D-49A3-A614-33EAB8EE9F06,,lithuania_2020_eilinė_9_40_01102024_lithuania_2_01102024
lithuania_2020_eilinė_9_41_01102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3d477520801011ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 419 (2024-10-01),01102024,lithuania_1_01102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E9AD1622-258F-4AC1-8732-09471DA2AC09,,lithuania_2020_eilinė_9_41_01102024_lithuania_1_01102024
lithuania_2020_eilinė_9_41_01102024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3d477520801011ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 419 (2024-10-01),01102024,lithuania_2_01102024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6CEE270F-415D-49A3-A614-33EAB8EE9F06,,lithuania_2020_eilinė_9_41_01102024_lithuania_2_01102024
lithuania_2020_eilinė_9_42_26092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/5676e1c07c0f11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 416 (2024-09-26),26092024,lithuania_3_26092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74AFE2AD-899D-437A-8D88-ECDB9266C143,,lithuania_2020_eilinė_9_42_26092024_lithuania_3_26092024
lithuania_2020_eilinė_9_42_26092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/5676e1c07c0f11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 416 (2024-09-26),26092024,lithuania_4_26092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=083D51D9-23D6-4A64-AB4B-97013591A2DC,,lithuania_2020_eilinė_9_42_26092024_lithuania_4_26092024
lithuania_2020_eilinė_9_43_26092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/8a420e707c1f11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 417 (2024-09-26),26092024,lithuania_3_26092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74AFE2AD-899D-437A-8D88-ECDB9266C143,,lithuania_2020_eilinė_9_43_26092024_lithuania_3_26092024
lithuania_2020_eilinė_9_43_26092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/8a420e707c1f11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 417 (2024-09-26),26092024,lithuania_4_26092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=083D51D9-23D6-4A64-AB4B-97013591A2DC,,lithuania_2020_eilinė_9_43_26092024_lithuania_4_26092024
lithuania_2020_eilinė_9_44_24092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/8c2636b07a7d11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 414 (2024-09-24),24092024,lithuania_5_24092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=32BD327D-EE8C-4FAB-9B35-AAC7FF54E48D,,lithuania_2020_eilinė_9_44_24092024_lithuania_5_24092024
lithuania_2020_eilinė_9_44_24092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/8c2636b07a7d11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 414 (2024-09-24),24092024,lithuania_6_24092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8E346BAD-3E1B-474C-BAB4-1DEBD1033F56,,lithuania_2020_eilinė_9_44_24092024_lithuania_6_24092024
lithuania_2020_eilinė_9_45_24092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/d31bdf707aa011ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 415 (2024-09-24),24092024,lithuania_5_24092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=32BD327D-EE8C-4FAB-9B35-AAC7FF54E48D,,lithuania_2020_eilinė_9_45_24092024_lithuania_5_24092024
lithuania_2020_eilinė_9_45_24092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/d31bdf707aa011ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 415 (2024-09-24),24092024,lithuania_6_24092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8E346BAD-3E1B-474C-BAB4-1DEBD1033F56,,lithuania_2020_eilinė_9_45_24092024_lithuania_6_24092024
lithuania_2020_eilinė_9_46_19092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/e66df8f0769b11ef84ff9693ecd03ff5/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 413 (2024-09-19),19092024,lithuania_7_19092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6739D7CF-34B5-40CB-B226-6721E8C56199,,lithuania_2020_eilinė_9_46_19092024_lithuania_7_19092024
lithuania_2020_eilinė_9_47_17092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ddf46650750611ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 412 (2024-09-17),17092024,lithuania_8_17092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0B5F085A-EC99-4071-8643-DCBD627793E4,,lithuania_2020_eilinė_9_47_17092024_lithuania_8_17092024
lithuania_2020_eilinė_9_47_17092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/ddf46650750611ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 412 (2024-09-17),17092024,lithuania_9_17092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3239E8CE-FB05-4C73-BC53-5A013066D915,,lithuania_2020_eilinė_9_47_17092024_lithuania_9_17092024
lithuania_2020_eilinė_9_48_12092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/4bfbb980710811ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 410 (2024-09-12),12092024,lithuania_10_12092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4EE46AA6-6D21-4B98-B7AE-D73D3CCD8863,,lithuania_2020_eilinė_9_48_12092024_lithuania_10_12092024
lithuania_2020_eilinė_9_48_12092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/4bfbb980710811ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 410 (2024-09-12),12092024,lithuania_11_12092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8FFEF8A8-FBD6-4655-939F-665A286D2BEB,,lithuania_2020_eilinė_9_48_12092024_lithuania_11_12092024
lithuania_2020_eilinė_9_49_12092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3b3e77a0711b11ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 411 (2024-09-12),12092024,lithuania_10_12092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4EE46AA6-6D21-4B98-B7AE-D73D3CCD8863,,lithuania_2020_eilinė_9_49_12092024_lithuania_10_12092024
lithuania_2020_eilinė_9_49_12092024,,https://e-seimas.lrs.lt/rs/legalact/TAK/3b3e77a0711b11ef9c779dd37198d447/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 411 (2024-09-12),12092024,lithuania_11_12092024,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8FFEF8A8-FBD6-4655-939F-665A286D2BEB,,lithuania_2020_eilinė_9_49_12092024_lithuania_11_12092024
