label,date,title,session_number,detail_link
ASSEMBLEA,2018-06-13T13:15:00Z,Seduta di Assemblea n. 11,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-11-0
ASSEMBLEA,2018-06-12T18:30:00Z,Seduta di Assemblea n. 10,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-10-0
ASSEMBLEA,2018-06-05T14:00:00Z,Seduta di Assemblea n. 9,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-9-0
ASSEMBLEA,2018-05-30T13:30:00Z,Seduta di Assemblea n. 8,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-8-0
ASSEMBLEA,2018-05-29T18:30:00Z,Seduta di Assemblea n. 7,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-7-0
ASSEMBLEA,2018-05-02T13:00:00Z,Seduta di Assemblea n. 6,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-6-0
ASSEMBLEA,2018-04-17T20:00:00Z,Seduta di Assemblea n. 5,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-5-0
ASSEMBLEA,2018-04-11T17:00:00Z,Seduta di Assemblea n. 4,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-4-0
ASSEMBLEA,2018-03-28T17:00:00Z,Seduta di Assemblea n. 3,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-3-0
ASSEMBLEA,2018-03-24T11:30:00Z,Seduta di Assemblea n. 2,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-2-0
ASSEMBLEA,2018-03-23T11:30:00Z,Seduta di Assemblea n. 1,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-1-0
ASSEMBLEA,2018-01-09T18:00:00Z,Seduta di Assemblea n. 923,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-923
ASSEMBLEA,2017-12-23T10:00:00Z,Seduta di Assemblea n. 922,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-922
ASSEMBLEA,2017-12-22T10:30:00Z,Seduta di Assemblea n. 921,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-921
ASSEMBLEA,2017-12-21T10:30:00Z,Seduta di Assemblea n. 920,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-920
ASSEMBLEA,2017-12-20T10:30:00Z,Seduta di Assemblea n. 919,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-919
ASSEMBLEA,2017-12-19T13:00:00Z,Seduta di Assemblea n. 918,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-918
ASSEMBLEA,2017-12-14T10:30:00Z,Seduta di Assemblea n. 917,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-917
ASSEMBLEA,2017-12-13T10:30:00Z,Seduta di Assemblea n. 916,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-916
ASSEMBLEA,2017-12-12T12:00:00Z,Seduta di Assemblea n. 915,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-915
ASSEMBLEA,2017-12-06T10:00:00Z,Seduta di Assemblea n. 914,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-914
ASSEMBLEA,2017-12-05T17:30:00Z,Seduta di Assemblea n. 913,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-913
ASSEMBLEA,2017-11-30T10:30:00Z,Seduta di Assemblea n. 912,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-912
ASSEMBLEA,2017-11-29T10:30:00Z,Seduta di Assemblea n. 911,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-911
ASSEMBLEA,2017-11-27T17:30:00Z,Seduta di Assemblea n. 910,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-910
ASSEMBLEA,2017-11-16T10:30:00Z,Seduta di Assemblea n. 909,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-909
ASSEMBLEA,2017-11-15T10:30:00Z,Seduta di Assemblea n. 908,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-908
ASSEMBLEA,2017-10-31T18:00:00Z,Seduta di Assemblea n. 907,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-907
ASSEMBLEA,2017-10-26T11:30:00Z,Seduta di Assemblea n. 906,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-906
ASSEMBLEA,2017-10-25T11:30:00Z,Seduta di Assemblea n. 905,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-905
ASSEMBLEA,2017-10-24T13:00:00Z,Seduta di Assemblea n. 904,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-904
ASSEMBLEA,2017-10-19T11:30:00Z,Seduta di Assemblea n. 903,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-903
ASSEMBLEA,2017-10-18T18:00:00Z,Seduta di Assemblea n. 902,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-902
ASSEMBLEA,2017-10-18T13:00:00Z,Seduta di Assemblea n. 901,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-901
ASSEMBLEA,2017-10-17T18:30:00Z,Seduta di Assemblea n. 900,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-900
ASSEMBLEA,2017-10-17T13:00:00Z,Seduta di Assemblea n. 899,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-899
ASSEMBLEA,2017-10-12T18:00:00Z,Seduta di Assemblea n. 898,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-898
ASSEMBLEA,2017-10-12T11:30:00Z,Seduta di Assemblea n. 897,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-897
ASSEMBLEA,2017-10-11T18:30:00Z,Seduta di Assemblea n. 896,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-896
ASSEMBLEA,2017-10-11T11:30:00Z,Seduta di Assemblea n. 895,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-895
ASSEMBLEA,2017-10-10T18:30:00Z,Seduta di Assemblea n. 894,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-894
ASSEMBLEA,2017-10-10T13:00:00Z,Seduta di Assemblea n. 893,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-893
ASSEMBLEA,2017-10-05T18:00:00Z,Seduta di Assemblea n. 892,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-892
ASSEMBLEA,2017-10-05T11:30:00Z,Seduta di Assemblea n. 891,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-891
ASSEMBLEA,2017-10-04T18:30:00Z,Seduta di Assemblea n. 890,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-890
ASSEMBLEA,2017-10-04T11:30:00Z,Seduta di Assemblea n. 889,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-889
ASSEMBLEA,2017-10-03T18:30:00Z,Seduta di Assemblea n. 888,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-888
ASSEMBLEA,2017-09-28T11:30:00Z,Seduta di Assemblea n. 887,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-887
ASSEMBLEA,2017-09-27T18:30:00Z,Seduta di Assemblea n. 886,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-886
ASSEMBLEA,2017-09-27T11:30:00Z,Seduta di Assemblea n. 885,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-885
ASSEMBLEA,2017-09-26T18:30:00Z,Seduta di Assemblea n. 884,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-884
ASSEMBLEA,2017-09-26T13:00:00Z,Seduta di Assemblea n. 883,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-883
ASSEMBLEA,2017-09-21T18:00:00Z,Seduta di Assemblea n. 882,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-882
ASSEMBLEA,2017-09-21T11:30:00Z,Seduta di Assemblea n. 881,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-881
ASSEMBLEA,2017-09-20T18:30:00Z,Seduta di Assemblea n. 880,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-880
ASSEMBLEA,2017-09-20T11:30:00Z,Seduta di Assemblea n. 879,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-879
ASSEMBLEA,2017-09-19T18:30:00Z,Seduta di Assemblea n. 878,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-878
ASSEMBLEA,2017-09-19T13:00:00Z,Seduta di Assemblea n. 877,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-877
ASSEMBLEA,2017-09-14T18:30:00Z,Seduta di Assemblea n. 876,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-876
ASSEMBLEA,2017-09-14T11:30:00Z,Seduta di Assemblea n. 875,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-875
ASSEMBLEA,2017-09-13T18:30:00Z,Seduta di Assemblea n. 874,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-874
ASSEMBLEA,2017-09-13T11:30:00Z,Seduta di Assemblea n. 873,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-873
ASSEMBLEA,2017-09-12T19:00:00Z,Seduta di Assemblea n. 872,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-872
ASSEMBLEA,2017-08-02T11:00:00Z,Seduta di Assemblea n. 871,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-871
ASSEMBLEA,2017-08-01T18:00:00Z,Seduta di Assemblea n. 870,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-870
ASSEMBLEA,2017-08-01T13:00:00Z,Seduta di Assemblea n. 869,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-869
ASSEMBLEA,2017-07-27T18:00:00Z,Seduta di Assemblea n. 869,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-869-0
ASSEMBLEA,2017-07-27T11:30:00Z,Seduta di Assemblea n. 868,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-868
ASSEMBLEA,2017-07-26T18:30:00Z,Seduta di Assemblea n. 867,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-867
ASSEMBLEA,2017-07-26T11:30:00Z,Seduta di Assemblea n. 866,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-866
ASSEMBLEA,2017-07-25T18:30:00Z,Seduta di Assemblea n. 865,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-865
ASSEMBLEA,2017-07-25T13:00:00Z,Seduta di Assemblea n. 864,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-864
ASSEMBLEA,2017-07-20T11:00:00Z,Seduta di Assemblea n. 863,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-863
ASSEMBLEA,2017-07-19T11:30:00Z,Seduta di Assemblea n. 862,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-862
ASSEMBLEA,2017-07-18T18:30:00Z,Seduta di Assemblea n. 861,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-861
ASSEMBLEA,2017-07-18T13:00:00Z,Seduta di Assemblea n. 860,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-860
ASSEMBLEA,2017-07-13T18:00:00Z,Seduta di Assemblea n. 859,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-859
ASSEMBLEA,2017-07-13T11:30:00Z,Seduta di Assemblea n. 858,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-858
ASSEMBLEA,2017-07-12T18:30:00Z,Seduta di Assemblea n. 857,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-857
ASSEMBLEA,2017-07-12T11:30:00Z,Seduta di Assemblea n. 856,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-856
ASSEMBLEA,2017-07-11T18:30:00Z,Seduta di Assemblea n. 855,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-855
ASSEMBLEA,2017-07-06T18:00:00Z,Seduta di Assemblea n. 854,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-854
ASSEMBLEA,2017-07-06T11:30:00Z,Seduta di Assemblea n. 853,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-853
ASSEMBLEA,2017-07-05T18:30:00Z,Seduta di Assemblea n. 852,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-852
ASSEMBLEA,2017-07-05T11:30:00Z,Seduta di Assemblea n. 851,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-851
ASSEMBLEA,2017-07-04T18:30:00Z,Seduta di Assemblea n. 850,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-850
ASSEMBLEA,2017-06-29T11:30:00Z,Seduta di Assemblea n. 849,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-849
ASSEMBLEA,2017-06-28T18:30:00Z,Seduta di Assemblea n. 848,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-848
ASSEMBLEA,2017-06-28T11:30:00Z,Seduta di Assemblea n. 847,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-847
ASSEMBLEA,2017-06-27T18:30:00Z,Seduta di Assemblea n. 846,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-846
ASSEMBLEA,2017-06-27T13:00:00Z,Seduta di Assemblea n. 845,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-845
ASSEMBLEA,2017-06-21T18:30:00Z,Seduta di Assemblea n. 844,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-844
ASSEMBLEA,2017-06-21T11:30:00Z,Seduta di Assemblea n. 843,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-843
ASSEMBLEA,2017-06-20T18:30:00Z,Seduta di Assemblea n. 842,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-842
ASSEMBLEA,2017-06-20T13:00:00Z,Seduta di Assemblea n. 841,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-841
ASSEMBLEA,2017-06-15T11:30:00Z,Seduta di Assemblea n. 840,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-840
ASSEMBLEA,2017-06-14T18:30:00Z,Seduta di Assemblea n. 839,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-839
ASSEMBLEA,2017-06-14T11:30:00Z,Seduta di Assemblea n. 838,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-838
ASSEMBLEA,2017-06-13T18:30:00Z,Seduta di Assemblea n. 837,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-837
ASSEMBLEA,2017-06-13T13:00:00Z,Seduta di Assemblea n. 836,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-836
ASSEMBLEA,2017-06-01T18:00:00Z,Seduta di Assemblea n. 835,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-835
ASSEMBLEA,2017-05-31T18:30:00Z,Seduta di Assemblea n. 834,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-834
ASSEMBLEA,2017-05-31T11:30:00Z,Seduta di Assemblea n. 833,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-833
ASSEMBLEA,2017-05-30T18:30:00Z,Seduta di Assemblea n. 832,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-832
ASSEMBLEA,2017-05-25T18:00:00Z,Seduta di Assemblea n. 831,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-831
ASSEMBLEA,2017-05-25T11:30:00Z,Seduta di Assemblea n. 830,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-830
ASSEMBLEA,2017-05-24T18:30:00Z,Seduta di Assemblea n. 829,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-829
ASSEMBLEA,2017-05-24T11:30:00Z,Seduta di Assemblea n. 828,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-828
ASSEMBLEA,2017-05-23T18:30:00Z,Seduta di Assemblea n. 827,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-827
ASSEMBLEA,2017-05-18T11:30:00Z,Seduta di Assemblea n. 826,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-826
ASSEMBLEA,2017-05-17T17:00:00Z,Seduta di Assemblea n. 825,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-825
ASSEMBLEA,2017-05-17T11:30:00Z,Seduta di Assemblea n. 824,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-824
ASSEMBLEA,2017-05-16T18:30:00Z,Seduta di Assemblea n. 823,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-823
ASSEMBLEA,2017-05-16T13:00:00Z,Seduta di Assemblea n. 822,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-822
ASSEMBLEA,2017-05-11T11:30:00Z,Seduta di Assemblea n. 821,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-821
ASSEMBLEA,2017-05-10T18:30:00Z,Seduta di Assemblea n. 820,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-820
ASSEMBLEA,2017-05-10T11:30:00Z,Seduta di Assemblea n. 819,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-819
ASSEMBLEA,2017-05-09T18:30:00Z,Seduta di Assemblea n. 818,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-818
ASSEMBLEA,2017-05-04T11:30:00Z,Seduta di Assemblea n. 817,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-817
ASSEMBLEA,2017-05-03T11:30:00Z,Seduta di Assemblea n. 816,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-816
ASSEMBLEA,2017-05-02T18:30:00Z,Seduta di Assemblea n. 815,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-815
ASSEMBLEA,2017-04-27T18:00:00Z,Seduta di Assemblea n. 814,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-814
ASSEMBLEA,2017-04-27T11:30:00Z,Seduta di Assemblea n. 813,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-813
ASSEMBLEA,2017-04-26T13:00:00Z,Seduta di Assemblea n. 812,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-812
ASSEMBLEA,2017-04-20T18:00:00Z,Seduta di Assemblea n. 811,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-811
ASSEMBLEA,2017-04-20T11:30:00Z,Seduta di Assemblea n. 810,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-810
ASSEMBLEA,2017-04-19T18:30:00Z,Seduta di Assemblea n. 809,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-809
ASSEMBLEA,2017-04-19T11:30:00Z,Seduta di Assemblea n. 808,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-808
ASSEMBLEA,2017-04-12T11:00:00Z,Seduta di Assemblea n. 807,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-807
ASSEMBLEA,2017-04-11T18:30:00Z,Seduta di Assemblea n. 806,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-806
ASSEMBLEA,2017-04-11T13:00:00Z,Seduta di Assemblea n. 805,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-805
ASSEMBLEA,2017-04-06T18:00:00Z,Seduta di Assemblea n. 804,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-804
ASSEMBLEA,2017-04-06T11:30:00Z,Seduta di Assemblea n. 803,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-803
ASSEMBLEA,2017-04-05T18:30:00Z,Seduta di Assemblea n. 802,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-802
ASSEMBLEA,2017-04-05T11:30:00Z,Seduta di Assemblea n. 801,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-801
ASSEMBLEA,2017-04-04T18:30:00Z,Seduta di Assemblea n. 800,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-800
ASSEMBLEA,2017-04-04T13:00:00Z,Seduta di Assemblea n. 799,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-799
ASSEMBLEA,2017-03-30T18:00:00Z,Seduta di Assemblea n. 798,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-798
ASSEMBLEA,2017-03-30T11:30:00Z,Seduta di Assemblea n. 797,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-797
ASSEMBLEA,2017-03-29T18:30:00Z,Seduta di Assemblea n. 796,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-796
ASSEMBLEA,2017-03-29T11:30:00Z,Seduta di Assemblea n. 795,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-795
ASSEMBLEA,2017-03-28T18:30:00Z,Seduta di Assemblea n. 794,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-794
ASSEMBLEA,2017-03-28T13:00:00Z,Seduta di Assemblea n. 793,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-793
ASSEMBLEA,2017-03-23T17:00:00Z,Seduta di Assemblea n. 792,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-792
ASSEMBLEA,2017-03-23T10:30:00Z,Seduta di Assemblea n. 791,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-791
ASSEMBLEA,2017-03-22T17:30:00Z,Seduta di Assemblea n. 790,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-790
ASSEMBLEA,2017-03-21T17:30:00Z,Seduta di Assemblea n. 789,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-789
ASSEMBLEA,2017-03-16T17:00:00Z,Seduta di Assemblea n. 788,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-788
ASSEMBLEA,2017-03-16T10:30:00Z,Seduta di Assemblea n. 787,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-787
ASSEMBLEA,2017-03-15T16:30:00Z,Seduta di Assemblea n. 786,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-786
ASSEMBLEA,2017-03-15T10:30:00Z,Seduta di Assemblea n. 785,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-785
ASSEMBLEA,2017-03-14T17:30:00Z,Seduta di Assemblea n. 784,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-784
ASSEMBLEA,2017-03-14T12:00:00Z,Seduta di Assemblea n. 783,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-783
ASSEMBLEA,2017-03-09T17:00:00Z,Seduta di Assemblea n. 782,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-782
ASSEMBLEA,2017-03-09T10:30:00Z,Seduta di Assemblea n. 781,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-781
ASSEMBLEA,2017-03-08T17:00:00Z,Seduta di Assemblea n. 780,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-780
ASSEMBLEA,2017-03-08T10:30:00Z,Seduta di Assemblea n. 779,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-779
ASSEMBLEA,2017-03-07T17:30:00Z,Seduta di Assemblea n. 778,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-778
ASSEMBLEA,2017-03-07T12:00:00Z,Seduta di Assemblea n. 777,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-777
ASSEMBLEA,2017-03-02T17:00:00Z,Seduta di Assemblea n. 776,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-776
ASSEMBLEA,2017-03-02T10:30:00Z,Seduta di Assemblea n. 775,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-775
ASSEMBLEA,2017-03-01T17:30:00Z,Seduta di Assemblea n. 774,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-774
ASSEMBLEA,2017-03-01T10:30:00Z,Seduta di Assemblea n. 773,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-773
ASSEMBLEA,2017-02-28T17:30:00Z,Seduta di Assemblea n. 772,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-772
ASSEMBLEA,2017-02-28T12:00:00Z,Seduta di Assemblea n. 771,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-771
ASSEMBLEA,2017-02-23T17:00:00Z,Seduta di Assemblea n. 770,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-770
ASSEMBLEA,2017-02-23T10:30:00Z,Seduta di Assemblea n. 769,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-769
ASSEMBLEA,2017-02-22T18:00:00Z,Seduta di Assemblea n. 768,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-768
ASSEMBLEA,2017-02-22T10:00:00Z,Seduta di Assemblea n. 767,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-767
ASSEMBLEA,2017-02-21T17:30:00Z,Seduta di Assemblea n. 766,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-766
ASSEMBLEA,2017-02-21T12:00:00Z,Seduta di Assemblea n. 765,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-765
ASSEMBLEA,2017-02-16T10:30:00Z,Seduta di Assemblea n. 764,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-764
ASSEMBLEA,2017-02-15T17:30:00Z,Seduta di Assemblea n. 763,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-763
ASSEMBLEA,2017-02-15T10:30:00Z,Seduta di Assemblea n. 762,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-762
ASSEMBLEA,2017-02-14T17:30:00Z,Seduta di Assemblea n. 761,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-761
ASSEMBLEA,2017-02-14T12:00:00Z,Seduta di Assemblea n. 760,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-760
ASSEMBLEA,2017-02-09T17:00:00Z,Seduta di Assemblea n. 759,,https://webtv.senato.it/webtv/assemblea/seduta-di-assemblea-n-759
