transcript_id,pdf_link,location_link,location_x,txt_link,key,video_id,generic_video_link,location_y
uk_0_23032012,,https://hansard.parliament.uk/html/commons/2012-03-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/983f2f9a-762d-4b58-9902-22cf984b5d5c,23032012_Commons,uk_4_23032012,https://www.parliamentlive.tv/Event/Index/8ce74bab-f115-436f-89b1-b8b92b171f9d,House of Commons
uk_0_26032012,,https://hansard.parliament.uk/html/commons/2012-03-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/591ee3f1-3f7c-43d0-8f4b-c8e4e2cf1cc4,26032012_Commons,uk_3_26032012,https://www.parliamentlive.tv/Event/Index/539170a5-7739-460b-aa1f-4993f1ee2079,House of Commons
uk_0_27032012,,https://hansard.parliament.uk/html/commons/2012-03-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ba2d5453-d5f1-4a32-9080-17c6a7a2a47a,27032012_Commons,uk_1_27032012,https://www.parliamentlive.tv/Event/Index/479d668e-872d-4f32-a4e2-600551a29966,House of Commons
uk_1_27032012,,https://hansard.parliament.uk/html/commons/2012-03-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/09dd12b5-8349-4669-a000-a0ba293b7c6c,27032012_Westminster,uk_0_27032012,https://www.parliamentlive.tv/Event/Index/77d1e044-fea1-4c80-aa3c-cdfb1fd3bf36,Westminster Hall
uk_1_27032012,,https://hansard.parliament.uk/html/commons/2012-03-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/09dd12b5-8349-4669-a000-a0ba293b7c6c,27032012_Westminster,uk_2_27032012,https://www.parliamentlive.tv/Event/Index/db2d61b8-af4c-4900-aeab-4ad4d6764351,Westminster Hall
uk_0_16042012,,https://hansard.parliament.uk/html/commons/2012-04-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1d5b8af2-d498-4535-b3d6-46b45b253e92,16042012_Commons,uk_16_16042012,https://www.parliamentlive.tv/Event/Index/6ef3a80b-b713-41cc-bb02-6fba6c0c0e6a,House of Commons
uk_0_17042012,,https://hansard.parliament.uk/html/commons/2012-04-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8624dd39-ea90-4e01-a301-d0988be8389d,17042012_Commons,uk_14_17042012,https://www.parliamentlive.tv/Event/Index/1b68ae66-324e-4e8a-8cef-c3c10f6465ce,House of Commons
uk_1_17042012,,https://hansard.parliament.uk/html/commons/2012-04-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b5f13532-0858-47f2-8d38-ff41c7de1606,17042012_Westminster,uk_15_17042012,https://www.parliamentlive.tv/Event/Index/7faac425-7095-429f-8ef8-590a1613a95d,Westminster Hall
uk_0_18042012,,https://hansard.parliament.uk/html/commons/2012-04-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2d15ef6b-aa06-4794-99f5-3fd548b0ee0f,18042012_Commons,uk_12_18042012,https://www.parliamentlive.tv/Event/Index/6c40abec-526b-43e4-ab5c-ef98c814a16f,House of Commons
uk_1_18042012,,https://hansard.parliament.uk/html/commons/2012-04-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e9426422-8cec-4ed8-a64e-bda54ad29271,18042012_Westminster,uk_11_18042012,https://www.parliamentlive.tv/Event/Index/68e13c65-3ee8-47b7-aea4-8f06cc213bc2,Westminster Hall
uk_1_18042012,,https://hansard.parliament.uk/html/commons/2012-04-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e9426422-8cec-4ed8-a64e-bda54ad29271,18042012_Westminster,uk_13_18042012,https://www.parliamentlive.tv/Event/Index/9e8e98b9-8eea-40e3-9d89-9162e6079b12,Westminster Hall
uk_0_19042012,,https://hansard.parliament.uk/html/commons/2012-04-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0622eafb-5a25-4933-b354-fd8595448756,19042012_Commons,uk_10_19042012,https://www.parliamentlive.tv/Event/Index/3f0b3d50-2223-4d6f-a48c-292f3fdb1bbe,House of Commons
uk_1_19042012,,https://hansard.parliament.uk/html/commons/2012-04-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a7f303cd-cd80-47ba-a586-c7181cbc632b,19042012_Westminster,uk_9_19042012,https://www.parliamentlive.tv/Event/Index/179796b3-0e07-4428-924f-32d312b0dfe4,Westminster Hall
uk_0_23042012,,https://hansard.parliament.uk/html/commons/2012-04-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/15cf1679-edd7-4edd-b825-3f738c548e0a,23042012_Commons,uk_8_23042012,https://www.parliamentlive.tv/Event/Index/7bed2e93-d758-41d5-821a-f9cad907ff62,House of Commons
uk_0_24042012,,https://hansard.parliament.uk/html/commons/2012-04-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7c1e8e67-caa6-45c6-ae51-617617b7a690,24042012_Commons,uk_6_24042012,https://www.parliamentlive.tv/Event/Index/e547d63c-52e1-477b-a578-c4026e703b82,House of Commons
uk_1_24042012,,https://hansard.parliament.uk/html/commons/2012-04-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6b07f288-d489-493c-8714-d33059caca81,24042012_Westminster,uk_7_24042012,https://www.parliamentlive.tv/Event/Index/564897ca-fdcd-4e3c-9f8e-c60e1527dfc4,Westminster Hall
uk_0_25042012,,https://hansard.parliament.uk/html/commons/2012-04-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e7601716-9275-440d-93bd-d2ca7642f676,25042012_Commons,uk_4_25042012,https://www.parliamentlive.tv/Event/Index/891fe06d-04bb-44cb-bb80-01f3d427cc9c,House of Commons
uk_1_25042012,,https://hansard.parliament.uk/html/commons/2012-04-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c68a3102-36d7-4384-babf-2b0940935a9f,25042012_Westminster,uk_3_25042012,https://www.parliamentlive.tv/Event/Index/8aebadc4-f193-46ba-93a5-a99b8dd0f283,Westminster Hall
uk_1_25042012,,https://hansard.parliament.uk/html/commons/2012-04-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c68a3102-36d7-4384-babf-2b0940935a9f,25042012_Westminster,uk_5_25042012,https://www.parliamentlive.tv/Event/Index/64c8c5c3-ee36-4bf7-b0e2-52398a148d3f,Westminster Hall
uk_0_26042012,,https://hansard.parliament.uk/html/commons/2012-04-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/27251354-11d6-4cb2-b49c-68ebd3022c3d,26042012_Commons,uk_2_26042012,https://www.parliamentlive.tv/Event/Index/e2b5f288-5ed8-41c1-9e12-e38b20a3a974,House of Commons
uk_1_26042012,,https://hansard.parliament.uk/html/commons/2012-04-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/14b40d19-a8dc-4e3a-948f-51df7fc7842a,26042012_Westminster,uk_1_26042012,https://www.parliamentlive.tv/Event/Index/bc52a903-bd06-43a1-b36a-640747686c65,Westminster Hall
uk_0_30042012,,https://hansard.parliament.uk/html/commons/2012-04-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4e769989-e2e2-458f-9bac-cf17be72c86a,30042012_Commons,uk_0_30042012,https://www.parliamentlive.tv/Event/Index/beda8d3a-c136-46ea-afb2-20d4debaff73,House of Commons
uk_0_01052012,,https://hansard.parliament.uk/html/commons/2012-05-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a4931e7d-532c-4976-b6ed-c722bd252988,01052012_Commons,uk_15_01052012,https://www.parliamentlive.tv/Event/Index/14d63a58-f5f2-4cc1-9ed1-efa73f5096ea,House of Commons
uk_0_09052012,,https://hansard.parliament.uk/html/commons/2012-05-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c89e684a-04c2-4bad-bb79-87713538583e,09052012_Commons,uk_13_09052012,https://www.parliamentlive.tv/Event/Index/d4115dde-5d4b-4aff-9f21-1f65568f0111,House of Commons
uk_0_09052012,,https://hansard.parliament.uk/html/commons/2012-05-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c89e684a-04c2-4bad-bb79-87713538583e,09052012_Commons,uk_14_09052012,https://www.parliamentlive.tv/Event/Index/1cacb13b-9cd8-4051-b3ff-29a76c359351,House of Commons
uk_0_10052012,,https://hansard.parliament.uk/html/commons/2012-05-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7eedc479-fffc-4981-a704-f19f0174ef94,10052012_Commons,uk_12_10052012,https://www.parliamentlive.tv/Event/Index/ac963c45-b036-42da-9137-9bbc2b330d9a,House of Commons
uk_0_14052012,,https://hansard.parliament.uk/html/commons/2012-05-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/490a0f1d-9649-468a-9028-60ac39049098,14052012_Commons,uk_11_14052012,https://www.parliamentlive.tv/Event/Index/5d1e5d4c-d4da-4560-92f5-7bb8835d6613,House of Commons
uk_0_15052012,,https://hansard.parliament.uk/html/commons/2012-05-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b65ef6b3-1818-4f9e-b4c0-82202ced55f0,15052012_Commons,uk_10_15052012,https://www.parliamentlive.tv/Event/Index/cb149b60-bc6d-4a51-b24c-c28d08757d6b,House of Commons
uk_0_16052012,,https://hansard.parliament.uk/html/commons/2012-05-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ca9b1666-f39e-49e8-b9cd-402be1efa2ed,16052012_Commons,uk_9_16052012,https://www.parliamentlive.tv/Event/Index/e94114e4-3b7f-4236-ad70-d232007cd13d,House of Commons
uk_0_17052012,,https://hansard.parliament.uk/html/commons/2012-05-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0ff68d6e-f92e-49ab-9699-4a670e49b951,17052012_Commons,uk_8_17052012,https://www.parliamentlive.tv/Event/Index/63651a61-b978-4e9e-b6e4-d8b4ddd49414,House of Commons
uk_0_21052012,,https://hansard.parliament.uk/html/commons/2012-05-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/42e4c318-55e7-4908-af04-f04e48720d18,21052012_Commons,uk_7_21052012,https://www.parliamentlive.tv/Event/Index/1093bfba-5d6e-4079-9476-a2b1bac9bbab,House of Commons
uk_0_22052012,,https://hansard.parliament.uk/html/commons/2012-05-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/093959e2-acd5-4e91-b44e-aaa9b2997dc5,22052012_Commons,uk_5_22052012,https://www.parliamentlive.tv/Event/Index/5e533a93-19a9-4271-a4cc-99e2b80178a5,House of Commons
uk_1_22052012,,https://hansard.parliament.uk/html/commons/2012-05-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/64736bd9-285c-48ec-8555-7cb559d5b2a9,22052012_Westminster,uk_6_22052012,https://www.parliamentlive.tv/Event/Index/884efd9b-13b2-4da6-97f1-c706911171a6,Westminster Hall
uk_0_23052012,,https://hansard.parliament.uk/html/commons/2012-05-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/87be13e5-6bdf-4fd7-a456-1924610450c8,23052012_Commons,uk_3_23052012,https://www.parliamentlive.tv/Event/Index/45ae23cd-a94c-41be-bfdb-88818ed76ee5,House of Commons
uk_1_23052012,,https://hansard.parliament.uk/html/commons/2012-05-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4e862ea4-354c-4e2a-a368-5ee62b7fd33a,23052012_Westminster,uk_2_23052012,https://www.parliamentlive.tv/Event/Index/83764065-b378-4adf-b888-84c50136065e,Westminster Hall
uk_1_23052012,,https://hansard.parliament.uk/html/commons/2012-05-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4e862ea4-354c-4e2a-a368-5ee62b7fd33a,23052012_Westminster,uk_4_23052012,https://www.parliamentlive.tv/Event/Index/2494817e-7048-4003-8f58-a85a2477dd18,Westminster Hall
uk_0_24052012,,https://hansard.parliament.uk/html/commons/2012-05-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/39d5a11e-1445-462e-9ede-2c12e4c10394,24052012_Commons,uk_1_24052012,https://www.parliamentlive.tv/Event/Index/43471a4e-327a-45d5-ad5c-edbc3ae820f2,House of Commons
uk_1_24052012,,https://hansard.parliament.uk/html/commons/2012-05-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9183b422-eb88-4784-ac79-6052e11c3cf4,24052012_Westminster,uk_0_24052012,https://www.parliamentlive.tv/Event/Index/539ba43c-2949-416b-a71f-56564c14adeb,Westminster Hall
uk_0_11062012,,https://hansard.parliament.uk/html/commons/2012-06-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e8b3803b-652b-4314-9e2b-3659fd2417c9,11062012_Commons,uk_22_11062012,https://www.parliamentlive.tv/Event/Index/763b22fd-6fd0-4f40-8517-72300da3fe8a,House of Commons
uk_0_12062012,,https://hansard.parliament.uk/html/commons/2012-06-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/845960d5-e7bc-4af4-bbaf-5e49058d6ffa,12062012_Commons,uk_20_12062012,https://www.parliamentlive.tv/Event/Index/fb99c3ac-c9ef-4afa-9b2f-4e78e161beef,House of Commons
uk_1_12062012,,https://hansard.parliament.uk/html/commons/2012-06-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b6ab68fe-bd78-4984-930d-d8de506298c2,12062012_Westminster,uk_21_12062012,https://www.parliamentlive.tv/Event/Index/c5cb6561-9de4-418d-b17e-8d3ef9bffa0e,Westminster Hall
uk_0_13062012,,https://hansard.parliament.uk/html/commons/2012-06-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/584704db-00ec-44b9-87fa-5f5f073deb03,13062012_Commons,uk_18_13062012,https://www.parliamentlive.tv/Event/Index/e3e03421-9d26-4bee-bfb1-d39eabae05f0,House of Commons
uk_1_13062012,,https://hansard.parliament.uk/html/commons/2012-06-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2c63476a-e9c8-4181-afe9-2cbf9119be39,13062012_Westminster,uk_17_13062012,https://www.parliamentlive.tv/Event/Index/fc13029d-8793-4c15-95de-4f5524c42c40,Westminster Hall
uk_1_13062012,,https://hansard.parliament.uk/html/commons/2012-06-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2c63476a-e9c8-4181-afe9-2cbf9119be39,13062012_Westminster,uk_19_13062012,https://www.parliamentlive.tv/Event/Index/18f6a533-b154-4c02-8965-4f909ec46d43,Westminster Hall
uk_0_14062012,,https://hansard.parliament.uk/html/commons/2012-06-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9c33abba-ced1-4d73-a1f2-effd303b9225,14062012_Commons,uk_16_14062012,https://www.parliamentlive.tv/Event/Index/a9a13f80-2b8c-487e-b1de-ac1064b7cd60,House of Commons
uk_1_14062012,,https://hansard.parliament.uk/html/commons/2012-06-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b081532f-5f6b-4b0b-bcf9-8c21382af60a,14062012_Westminster,uk_15_14062012,https://www.parliamentlive.tv/Event/Index/34b21ff2-97f2-4273-9f8b-e079ba93a95d,Westminster Hall
uk_0_18062012,,https://hansard.parliament.uk/html/commons/2012-06-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4d9e9f9f-4fa0-44e2-aea9-24d5e07630c2,18062012_Commons,uk_14_18062012,https://www.parliamentlive.tv/Event/Index/a8c07959-9b6a-4f85-9044-418ebdac83ee,House of Commons
uk_0_19062012,,https://hansard.parliament.uk/html/commons/2012-06-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a118e5dc-ce39-478c-b698-b01a61a4ecae,19062012_Commons,uk_12_19062012,https://www.parliamentlive.tv/Event/Index/f41e397d-03d9-4cc9-b696-b2ab096b0524,House of Commons
uk_1_19062012,,https://hansard.parliament.uk/html/commons/2012-06-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0c32e228-d4b7-4eb4-80f4-3eee95e0b800,19062012_Westminster,uk_13_19062012,https://www.parliamentlive.tv/Event/Index/3ce86def-fa67-49b7-b693-f40e4780acef,Westminster Hall
uk_0_20062012,,https://hansard.parliament.uk/html/commons/2012-06-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4e0bbe71-2a41-4869-b096-09c9d9ae8fbb,20062012_Commons,uk_10_20062012,https://www.parliamentlive.tv/Event/Index/e8fcb122-4bf7-45bf-aa60-2bbc7c964d5a,House of Commons
uk_1_20062012,,https://hansard.parliament.uk/html/commons/2012-06-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/834c05c7-ea00-4c56-838a-cb1d1e113f45,20062012_Westminster,uk_9_20062012,https://www.parliamentlive.tv/Event/Index/f4a0c8ba-c841-4463-aa9f-c26c6bdada51,Westminster Hall
uk_1_20062012,,https://hansard.parliament.uk/html/commons/2012-06-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/834c05c7-ea00-4c56-838a-cb1d1e113f45,20062012_Westminster,uk_11_20062012,https://www.parliamentlive.tv/Event/Index/3247e535-8843-4361-beb8-f2dc74e43fca,Westminster Hall
uk_0_21062012,,https://hansard.parliament.uk/html/commons/2012-06-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/af16a03f-6ba9-40bd-b39c-092ccdca649f,21062012_Commons,uk_8_21062012,https://www.parliamentlive.tv/Event/Index/87c0afd6-56ae-4d30-b18b-38fdfcf06392,House of Commons
uk_0_25062012,,https://hansard.parliament.uk/html/commons/2012-06-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c14dc452-ba5d-4667-8d53-9bee2ba32a8b,25062012_Commons,uk_7_25062012,https://www.parliamentlive.tv/Event/Index/17fcc7e5-4868-4aa5-8c31-38eb25b16ebe,House of Commons
uk_0_26062012,,https://hansard.parliament.uk/html/commons/2012-06-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/eefaa22a-47f0-4484-bc66-2c1aefa77a9b,26062012_Commons,uk_5_26062012,https://www.parliamentlive.tv/Event/Index/fd03b572-f7a8-4fce-b6b3-5d801e6ee692,House of Commons
uk_1_26062012,,https://hansard.parliament.uk/html/commons/2012-06-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a0e988a4-af8f-4540-b354-f712f4128538,26062012_Westminster,uk_6_26062012,https://www.parliamentlive.tv/Event/Index/12f4ddae-2437-4328-819e-5b337dd9cba9,Westminster Hall
uk_0_27062012,,https://hansard.parliament.uk/html/commons/2012-06-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/99e53f6e-fac4-49db-8f00-f5889c475aee,27062012_Commons,uk_3_27062012,https://www.parliamentlive.tv/Event/Index/a26b6850-20ca-4bda-98c2-ca534c32fbb2,House of Commons
uk_1_27062012,,https://hansard.parliament.uk/html/commons/2012-06-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4a70ee76-3bd4-48f1-9b3c-b67724fc83fd,27062012_Westminster,uk_2_27062012,https://www.parliamentlive.tv/Event/Index/5a4314a4-7705-4a0c-91c4-482dadde9c9f,Westminster Hall
uk_1_27062012,,https://hansard.parliament.uk/html/commons/2012-06-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4a70ee76-3bd4-48f1-9b3c-b67724fc83fd,27062012_Westminster,uk_4_27062012,https://www.parliamentlive.tv/Event/Index/e514bba3-429f-4424-918b-2e355943059c,Westminster Hall
uk_0_28062012,,https://hansard.parliament.uk/html/commons/2012-06-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a6b6b500-c00a-4458-a9cc-848be277b82d,28062012_Commons,uk_1_28062012,https://www.parliamentlive.tv/Event/Index/7403fc16-47a5-4078-887f-fe6cb050a00d,House of Commons
uk_1_28062012,,https://hansard.parliament.uk/html/commons/2012-06-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5fd0754e-6236-4be5-9cbd-e7ea87a5e5be,28062012_Westminster,uk_0_28062012,https://www.parliamentlive.tv/Event/Index/f33c5d26-b293-44f2-bd20-a9c12985ad90,Westminster Hall
uk_0_02072012,,https://hansard.parliament.uk/html/commons/2012-07-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c625b178-0d79-40b2-be9d-df6dcb8ea471,02072012_Commons,uk_21_02072012,https://www.parliamentlive.tv/Event/Index/6007c577-aeaf-4266-aca2-785687d297d8,House of Commons
