session_date,session_title,session_url,Audio zapis,Izvještaj,Obavještenje,Poslanička pitanja,Rezultati glasanja,Stenogram,Zapisnik
2024-03-08 00:00:00,"12. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2581&ConvernerId=1,https://static.parlament.ba/doc/165923_12.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2008.03.2024..mp3,https://static.parlament.ba/doc/165472_12.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/165928_b%20Obavjestenje%20za%20DN%20PS%20BiH.pdf,,https://static.parlament.ba/doc/165471_Glasanja%2012.%20hitna%20sjednica%20PD%2008-03-2024.pdf,https://static.parlament.ba/doc/165965_12.%20hitna%20PD%2008.03.2024..pdf,https://static.parlament.ba/doc/166416_B%20Zapisnik%2012.%20hitne%20sjednice.pdf
2024-03-08 00:00:00,"11. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2578&ConvernerId=1,https://static.parlament.ba/doc/165921_11.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2008.03.2024..mp3,https://static.parlament.ba/doc/165475_11.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/165926_b%20Obavjestenje%20za%20DN%20.pdf,,https://static.parlament.ba/doc/165494_Glasanja%2011.%20hitna%20sjednica%20PD%20PSBiH%2008-03-2024.pdf,https://static.parlament.ba/doc/165720_11.%20hitna%20PD%2008.03.2024..pdf,https://static.parlament.ba/doc/166417_B%20Zapisnik%2011.%20hitne%20sjednice.pdf
2024-02-28 00:00:00,"16. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2565&ConvernerId=1,https://static.parlament.ba/doc/165289_16.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2029.2.2024..mp3,https://static.parlament.ba/doc/165262_16.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/166521_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/165260_Gl_%2016%20sjednice%20PD%2028022024.pdf,https://static.parlament.ba/doc/165366_16.sjed.%20Predstavnickog%20doma%2028022024.pdf,https://static.parlament.ba/doc/166711_b%20Zapisnik%20(potpisan).pdf
2024-01-30 00:00:00,"15. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2551&ConvernerId=1,https://static.parlament.ba/doc/164809_15%20Sjednica%20Predstavnickog%20doma%20PSBiH%2030.01.2024.mp3,https://static.parlament.ba/doc/164621_15.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/164675_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/164624_Glasanje%2015sjednicePD31012024.pdf,https://static.parlament.ba/doc/164717_15.%20PD%2030.01.2024_.pdf,https://static.parlament.ba/doc/165932_B%20Prijedlog%20zapisnika%2015.sjednice.pdf
2023-12-29 00:00:00,"10. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2544&ConvernerId=1,https://static.parlament.ba/doc/163657_10%20Hitna%20sjednica%20PDPSBiH%2029.12.2023.mp3,https://static.parlament.ba/doc/163517_10.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/163658_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/163519_Glasanja%2010.%20hitna%20sjednica%20PD%20PSBiH%2029-12-23.pdf,https://static.parlament.ba/doc/163674_10.%20hitna%20PD%2029.12.2023..pdf,https://static.parlament.ba/doc/164666_B%20Zapisnik%2010.hitne%20sjednice.pdf
2023-12-21 00:00:00,9. hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2543&ConvernerId=1,https://static.parlament.ba/doc/163439_9.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2021.12.2023..mp3,https://static.parlament.ba/doc/163369_09.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/163416_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/163338_Rezultati%20glasanja%20za%209.%20hitnu%20sjednicu%20PD%20od%2021.12.2023..pdf,https://static.parlament.ba/doc/163716_9.%20hitna%20PD%2021.12.2023..pdf,https://static.parlament.ba/doc/164669_B%20Zapisnik%209.hitne%20sjednice.pdf
2023-12-21 00:00:00,14. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=2534&ConvernerId=1,https://static.parlament.ba/doc/163440_14.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2021.12.2023.mp3,https://static.parlament.ba/doc/163366_14.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/163419_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/163357_Rezultati%20glasanja%20za%2014.%20sjednicu%20Predstavni%c4%8dkog%20doma%20BiH%20od%2021.12.2023..pdf,https://static.parlament.ba/doc/163520_14.%20PD%2021.12.2023_.pdf,https://static.parlament.ba/doc/164672_B%20Zapisnik%2014.%20sjednice.pdf
2023-11-20 00:00:00,"13. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2515&ConvernerId=1,https://static.parlament.ba/doc/162063_13.%20sjednica%20Predstavnickog%20doma%20PSBiH%2020.11.2023..mp3,https://static.parlament.ba/doc/162155_13.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/162137_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/162064_Glasanje%2013sjednicePD20112023.pdf,https://static.parlament.ba/doc/163717_13.sjed.%20Predstavni%c4%8dkog%20doma%2020112023.pdf,https://static.parlament.ba/doc/163445_B%20Zapisnik%2013.sjednice.pdf
2023-10-31 00:00:00,12. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2514&ConvernerId=1,https://static.parlament.ba/doc/161509_12.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2031.10.2023..mp3,https://static.parlament.ba/doc/161511_12.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/161571_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/161515_Rezultati%20glasanja%20za%2012.%20sjednicu%20PD%20od%2031.10.2023..pdf,https://static.parlament.ba/doc/161672_12%20sjed.Predstavnickog%20doma%2031.10.2023_.pdf,https://static.parlament.ba/doc/162140_B%20Zapisnik%2012.sjednice.pdf
2023-10-10 00:00:00,"8. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2511&ConvernerId=1,,,,,,,
2023-09-21 00:00:00,"7. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2502&ConvernerId=1,https://static.parlament.ba/doc/160334_7.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2021.09.2023.mp3,https://static.parlament.ba/doc/160264_7.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/160318_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/160267_Rezultati%20glasanja%20za%207.%20hitnu%20sjednicu%20PD%20od%2021%2009%202023.pdf,https://static.parlament.ba/doc/160512_7.%20hitna%20sjednica%20PD%2021.09.2023_.pdf,https://static.parlament.ba/doc/162181_B%20Zapisnik%207.hitne%20sjednice.pdf
2023-09-21 00:00:00,11. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2499&ConvernerId=1,https://static.parlament.ba/doc/160333_11.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2021.09.2023..mp3,https://static.parlament.ba/doc/160268_11.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/160323_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/160271_Rezultati%20glasanja%20za%2011.%20sjednicu%20PD%20od%2021%2009%202023.pdf,https://static.parlament.ba/doc/160345_11.sjed.%20Predstavnickog%20doma%2021.09.2023_.pdf,https://static.parlament.ba/doc/162190_B%20Prijedlog%20zapisnika%2011%20sjednice.pdf
2023-08-28 00:00:00,"6. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2495&ConvernerId=1,https://static.parlament.ba/doc/159712_6.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2029.08.2023.mp3,https://static.parlament.ba/doc/159648_06.%20hitna%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/159674_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/159647_Glasanja%206.%20hitna%20sjednica%20PD%20PSBIH%2028-08-2023.pdf,https://static.parlament.ba/doc/159811_6.%20hitna%20PD%2028.08.2023_.pdf,https://static.parlament.ba/doc/160326_b%20Zapisnik.pdf
2023-08-22 00:00:00,5. hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2491&ConvernerId=1,https://static.parlament.ba/doc/159326_5.%20Hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2022.08.2023..mp3,https://static.parlament.ba/doc/159299_5.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/159539_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/159294_5.%20hitna%20sjednica%20PD%2022-08-2023.pdf,https://static.parlament.ba/doc/159729_5.%20hitna%20PD%2022.08.2023_.pdf,https://static.parlament.ba/doc/160329_b%20Zapisnik.pdf
2023-08-22 00:00:00,10. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2487&ConvernerId=1,https://static.parlament.ba/doc/159327_10.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2022.08.2023..mp3,https://static.parlament.ba/doc/159295_10.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/159677_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/159298_10.%20sjednica%20PD%2022-08-2023.pdf,https://static.parlament.ba/doc/159728_10.sjed.%20Predstavnickog%20doma%2022082023.pdf,https://static.parlament.ba/doc/160332_b%20Zapisnik.pdf
2023-07-24 00:00:00,9. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2468&ConvernerId=1,https://static.parlament.ba/doc/158687_9.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2024.07.2023..mp3,https://static.parlament.ba/doc/158689_09.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/159033_B%20Obavje%c5%a1tenje%20za%20DN.pdf,,https://static.parlament.ba/doc/158683_Rezultati%20glasanja%20za%209.%20sjednicu%20PD%20od%2024.07.2023.pdf,"https://static.parlament.ba/doc/158851_9.%20sjed.%20Predstavni%c4%8dkog%20doma,%2024072023.pdf",https://static.parlament.ba/doc/159839_B%20Zapisnik.pdf
2023-07-05 00:00:00,8. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2460&ConvernerId=1,https://static.parlament.ba/doc/157919_8%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2005.07.2023.mp3,https://static.parlament.ba/doc/157995_08.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/157962_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/157836_Rezultati%20glasanja%20za%208.%20sjednicu%20PD%20od%2005072023.pdf,https://static.parlament.ba/doc/157965_8.%20sjed.%20Predstavnickog%20doma%2005072023.pdf,https://static.parlament.ba/doc/159069_(B)Zapisnik.pdf
2023-06-07 00:00:00,7. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2446&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=157047,https://static.parlament.ba/doc/156993_07.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/157063_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/156743_Rezultati%20glasanja%20za%207.%20sjednicu%20PD%20od%2007062023%20godine.pdf,https://static.parlament.ba/doc/159829_7.%20sjed.%20Predstavni%c4%8dkog%20doma%2007.06.2023_.pdf,https://static.parlament.ba/doc/159067_B%20Zapisnik.pdf
2023-05-24 00:00:00,Nastavak 6. sjednice Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2435&ConvernerId=1,https://static.parlament.ba/doc/157067_Nastavak%206.%20sjednice%20Predstavni%c4%8dkog%20doma%20PSBiH%2024.05.2023..mp3,https://static.parlament.ba/doc/155948_6.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/156289_b%20Obavjestenje%20za%20Dom%20naroda.pdf,,https://static.parlament.ba/doc/155944_Rezultati%20glasanja%20za%206.%20sjednicu%20PD%20od%2024052023.pdf,https://static.parlament.ba/doc/156421_Nastavak%206.%20sjed.%20PD%2024052023.pdf,https://static.parlament.ba/doc/157064_b%20Zapisnik.pdf
2023-04-19 00:00:00,6. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2417&ConvernerId=1,https://static.parlament.ba/doc/155489_6.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2019.04.2023..mp3,https://static.parlament.ba/doc/159946_6.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/159835_b%20Obavjestenje%20za%20Dom%20naroda.pdf,,https://static.parlament.ba/doc/159836_Rezultati%20glasanja%20za%206.%20sjednicu%20PD%20od%2024052023.pdf,https://static.parlament.ba/doc/155424_6.%20sjednica%20PD%2019042023.pdf,https://static.parlament.ba/doc/159832_b%20Zapisnik.pdf
2023-03-29 00:00:00,4. hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2416&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=154424,https://static.parlament.ba/doc/154421_4.%20hitna%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/154501_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/154423_Listing%20glasanja%204.%20hitna%20sjednica%20PD%20PSBiH%2029032023.pdf,https://static.parlament.ba/doc/154654_4.%20hitna%20PD%2029032023%20KONACNA.pdf,https://static.parlament.ba/doc/156293_b%20Zapisnik.pdf
2023-03-20 00:00:00,5. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2400&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=154066,https://static.parlament.ba/doc/154068_5.%20sjednica%20PD%20-%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/154107_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/154063_Rezultati%20glasanja%20za%205.%20sjednicu%20PD%20od%2020%2003%202023.pdf,https://static.parlament.ba/doc/154292_5.%20sjed.%20Predstavnickog%20doma%2020.03.2023_.pdf,https://static.parlament.ba/doc/156294_b%20Zapisnik.pdf
2023-03-09 00:00:00,3. hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2396&ConvernerId=1,https://static.parlament.ba/doc/153515_3.%20hitna%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%209.03.2023.mp3,https://static.parlament.ba/doc/153513_3.%20hitna%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/153516_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/153340_Rezultati%20glasanja%20za%203%20hitnu%20sjednicu%20PD%20od%2009032023.pdf,https://static.parlament.ba/doc/171653_3.%20hitna%20sjed.%20Predstavni%c4%8dkog%20doma%2009.03.2023_.pdf,https://static.parlament.ba/doc/154111_(B)Zapisnik.pdf
2023-02-23 00:00:00,4. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2386&ConvernerId=1,https://static.parlament.ba/doc/153115_4.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2023.02.2023.mp3,https://static.parlament.ba/doc/153138_04.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/153114_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/153103_Rezultati%20glasanja%20ua%204.%20sjednicu%20PD%20od%2023022023.pdf,https://static.parlament.ba/doc/153290_4.%20PD%2023.02.2023.pdf,https://static.parlament.ba/doc/154087_(B)Zapisnik.pdf
2023-01-31 00:00:00,"3. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2380&ConvernerId=1,https://static.parlament.ba/doc/152531_3.%20sjednica%20Predstavni%c4%8dkog%20doma%20PSBiH%2031.01.2023..mp3,https://static.parlament.ba/doc/152546_03.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/153075_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/152532_Rezultati%20glasanja%20za%203.%20sjednicu%20PD%20od%2031012023.pdf,https://static.parlament.ba/doc/152612_3.%20PD%2031.01.2023..pdf,https://static.parlament.ba/doc/154113_(B)Zapisnik.pdf
2023-01-25 00:00:00,2.	 hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2382&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=152326,https://static.parlament.ba/doc/152325_02.%20hitna%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=152330,,https://parlament.ba/session/GetOwisDocument?id=152319,https://static.parlament.ba/doc/152440_2.%20hitna%20PD%2025.01.2023..pdf,https://static.parlament.ba/doc/154115_(B)Zapisnik.pdf
2022-12-28 00:00:00,"2. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2364&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=151937,https://static.parlament.ba/doc/151952_02.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=151964,,https://static.parlament.ba/doc/151934_Rezultati%20glasanja%20za%202.%20sjednicu%20PD%20od%2028%2012%202022.pdf,https://static.parlament.ba/doc/151968_2.%20PD%2028.12.2022.%2028.12.2022..pdf,https://static.parlament.ba/doc/152578_01-50-1-1806-2_22%20-%20(B)Zapisnik.pdf
2022-12-28 00:00:00,1.	 hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2369&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=151939,https://static.parlament.ba/doc/151930_1.%20hitna%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/151961_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/151933_Rezultati%20glasanja%20za%201.%20hitnu%20sjednicu%20PD%20od%2028%2012%202022.pdf,https://static.parlament.ba/doc/152049_1.HITNA%20PD%2028122022.pdf,https://static.parlament.ba/doc/152574_01-50-1-2138-1_22%20-%20(B)Zapisnik.pdf
2022-12-01 00:00:00,Konstituirajuća sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2333&ConvernerId=1,https://static.parlament.ba/doc/151761_Konstituiraju%c4%87a%20sjednica%20PD%201.12.2022..mp3,https://static.parlament.ba/doc/151770_01.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=151769,,https://static.parlament.ba/doc/151760_Rezultati%20glasanja%20za%20Konstiuirajucu%20sjednicu%20PD%20od%2001_12_2022.pdf,https://static.parlament.ba/doc/151766_Konstituiraju%c4%87a%20sjednica%20PD%2001.12.2022..pdf,https://static.parlament.ba/doc/154118_(B)Zapisnik.pdf
2022-10-05 00:00:00,33. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=2317&ConvernerId=1,,,,,,,
2022-08-30 00:00:00,32. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2283&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=151267,https://static.parlament.ba/doc/150586_32.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=151611,,https://static.parlament.ba/doc/150552_Glasanja%2032.%20sjednica%20PD%20PSBiH.PDF,https://static.parlament.ba/doc/151740_32.%20PD%2030.08.2022..pdf,
2022-07-27 00:00:00,31. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=2282&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=151268,https://static.parlament.ba/doc/150589_31.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=151754,,https://static.parlament.ba/doc/150099_Rezultati%20glasanja%20za%2031.%20sjednicu%20PD%20PSBiH.pdf,https://static.parlament.ba/doc/151739_31.%20PD%2027.07.2022_.pdf,https://static.parlament.ba/doc/151735_b%20Zapisnik.pdf
2022-06-27 00:00:00,30. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=2281&ConvernerId=1,https://static.parlament.ba/doc/151269_30.%20sjednica%20Predstavni%c4%8dkog%20doma%20Parlamentarne%20skup%c5%a1tine%20Bosne%20i%20Hercegovine_.mp3,https://static.parlament.ba/doc/150592_30.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/151748_b%20Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/150102_Glasanja%2030.%20sjednica%20PD%20PSBiH.PDF,https://static.parlament.ba/doc/150595_30.sjed.%20Predstavni%c4%8dkog%20doma%2027062022%20(1).pdf,https://static.parlament.ba/doc/151731_b%20Zapisnik.pdf
2022-06-07 00:00:00,29. sjednicа Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2272&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=151270,https://static.parlament.ba/doc/151271_29.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=151725,,https://static.parlament.ba/doc/150900_Rezultati%20glasanja%20za%2029.%20sjednicu%20PD%20od%2007062022.pdf,https://static.parlament.ba/doc/151738_29.%20PD%2007.06.2022_.pdf,https://static.parlament.ba/doc/151727_(B)%20Zapisnik%20.pdf
2022-04-27 00:00:00,28. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2261&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=148508,https://static.parlament.ba/doc/148509_28.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://static.parlament.ba/doc/148523_(B)Obavjestenje%20za%20DN.pdf,,https://static.parlament.ba/doc/148502_Glasanja%20za%2028%20sjednicu%20PD%20od%2027%2004%202022.pdf,https://static.parlament.ba/doc/148748_28.%20PD%2027.04.2022_.pdf,https://static.parlament.ba/doc/151722_b%20Zapisnik.pdf
2022-03-09 00:00:00,"27. sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2245&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=147437,https://static.parlament.ba/doc/147377_27.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=147417,,https://static.parlament.ba/doc/147370_Rezultati%20glasanja%20za%2027%20sjednicu%20PD%20od%2009032022.pdf,https://static.parlament.ba/doc/147607_27.%20sjed.%20Predstavni%c4%8dkog%20doma%2009.03.2022.pdf,https://static.parlament.ba/doc/151737_Zapisnik%20(B).pdf
2022-03-04 00:00:00,"12.		hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=2249&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=147355,,,,https://parlament.ba/session/GetOwisDocument?id=147239,https://static.parlament.ba/doc/147356_12.%20hitna%20PD%2004.03.2022_.pdf,https://static.parlament.ba/doc/148742_Zapisnik%20(B).pdf
2022-02-03 00:00:00,26. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2240&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=146795,https://static.parlament.ba/doc/146842_26.%20sjednica%20PD%20-%20prvi%20izvjestaj%20-%20B.pdf,https://parlament.ba/session/GetOwisDocument?id=146818,,https://static.parlament.ba/doc/146797_Listing%20glasanja%2026%20sjednica%20PD%20PSBIH.pdf,https://static.parlament.ba/doc/146841_26.%20sjednica%20PD%2003.02.2022.pdf,https://static.parlament.ba/doc/147984_(B)Zapisnik.pdf
2021-12-14 00:00:00,25. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2235&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=146311,,,,https://parlament.ba/session/GetOwisDocument?id=146310,https://static.parlament.ba/doc/146328_25.%20PD%2014.12.2021_.pdf,https://static.parlament.ba/doc/151715_Zapisnik%20(B).pdf
2021-10-28 00:00:00,Sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2234&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=145699,,,,,https://parlament.ba/session/GetOwisDocument?id=145814,
2021-10-26 00:00:00,24. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=2226&ConvernerId=1,https://parlament.ba/session/GetOwisDocument?id=145671,https://parlament.ba/session/GetOwisDocument?id=145650,https://parlament.ba/session/GetOwisDocument?id=145687,,https://static.parlament.ba/doc/145648_Rezultati%20glasanja%20za%2024%20sjednicu%20PD%20od%2026_10_2021.pdf,https://static.parlament.ba/doc/145886_24.%20sjednica%20PD%2026.10.'21.pdf,https://static.parlament.ba/doc/151712_Zapisnik%20(B).pdf
