video_id,mp4_video_link,pdf_link,session_date,session_title,session_url
358,https://static.parlament.ba/doc/11820_11_sjed_PD.mp3,https://static.parlament.ba/doc/13009_11.%20sjednica%20PD%20-%2010.10.2011.%20-%20stenogram.pdf,2011-10-10 00:00:00,11. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=358&ConvernerId=1
338,https://static.parlament.ba/doc/11574_10_sjed_PD.mp3,https://static.parlament.ba/doc/12771_10.%20sjednica%20PD%20-%2022.09.2011.%20-%20stenogram.pdf,2011-09-22 00:00:00,10. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=338&ConvernerId=1
330,https://static.parlament.ba/doc/10851_9_sjed_PD.mp3,https://static.parlament.ba/doc/12520_09.%20sjednica%20PD%20-%2008.09.2011.%20-%20stenogram.pdf,2011-09-08 00:00:00,9. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=330&ConvernerId=1
318,https://static.parlament.ba/doc/10151_8_sjed_PD.mp3,https://static.parlament.ba/doc/11925_08.%20sjednica%20PD%20-%2025.08.2011.%20-%20stenogram.pdf,2011-08-25 00:00:00,8. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=318&ConvernerId=1
306,https://static.parlament.ba/doc/10114_7_sjed_PD.mp3,https://parlament.ba/session/GetOwisDocument?id=11783,2011-07-27 00:00:00,7. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=306&ConvernerId=1
270,https://static.parlament.ba/doc/8536_6_sjed_PD.mp3,https://static.parlament.ba/doc/10282_6%20PD%2015%2007%202011%20%20n.pdf,2011-07-15 00:00:00,6. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=270&ConvernerId=1
259,https://static.parlament.ba/doc/8537_5_sjed_PD.mp3,https://static.parlament.ba/doc/9994_05%20%20sjednica%20PD%20-%2014%2007%202011%20%20-%20stenogram.pdf,2011-07-14 00:00:00,5. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=259&ConvernerId=1
253,https://static.parlament.ba/doc/7990_4_sjed_PD.mp3,https://parlament.ba/session/GetOwisDocument?id=10280,2011-06-29 00:00:00,4. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=253&ConvernerId=1
242,https://static.parlament.ba/doc/7058_3_sjed_PD.mp3,https://parlament.ba/session/GetOwisDocument?id=9665,2011-06-22 00:00:00,3. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=242&ConvernerId=1
1671,https://parlament.ba/session/DownloadDocument?DocumentId=532ad7ac-f7a0-4e92-9327-2780edd3bd23&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e7610706-ec76-4f2f-96a7-12a4a574a51c&langTag=bs,2010-07-28 00:00:00,82. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1671&ConvernerId=1
1670,https://parlament.ba/session/DownloadDocument?DocumentId=cd9b1388-2a38-4903-88a4-3cde644c234f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=9b4ae310-3238-4605-be39-955f2e1927e0&langTag=bs,2010-07-14 00:00:00,81. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1670&ConvernerId=1
1669,https://parlament.ba/session/DownloadDocument?DocumentId=22abe575-3f1b-497f-87ea-3808f23ed0ef&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fdf06418-5c45-4239-942e-76645a5d981d&langTag=bs,2010-06-30 00:00:00,80. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1669&ConvernerId=1
1668,https://parlament.ba/session/DownloadDocument?DocumentId=a4c07aeb-f1e6-4cb0-96e2-062b1124050a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=35a8a2f3-960a-482d-82c7-916d75da15b2&langTag=bs,2010-06-16 00:00:00,79. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1668&ConvernerId=1
1667,https://parlament.ba/session/DownloadDocument?DocumentId=bdc16791-f528-4bd7-a88e-a2606dd01216&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b1634b7b-8aef-4af5-acb4-57dca3aa8229&langTag=bs,2010-05-25 00:00:00,78. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1667&ConvernerId=1
1666,https://parlament.ba/session/DownloadDocument?DocumentId=36dfa2c6-ea4a-4108-98e7-8e64ea0da857&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=3c1bfbe3-e134-4ef2-ba2b-d39317a41fc2&langTag=bs,2010-05-12 00:00:00,77. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1666&ConvernerId=1
1665,https://parlament.ba/session/DownloadDocument?DocumentId=afe65023-b2a2-417e-b3c3-3152cd8525ef&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=252c4872-3c86-4942-91ff-86a4ef4fdf3d&langTag=bs,2010-04-21 00:00:00,76. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1665&ConvernerId=1
1664,https://parlament.ba/session/DownloadDocument?DocumentId=c5345b92-40ed-4725-a5c4-fdba7949130d&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b062bce1-cc8c-49fe-be9a-5db9db6b7ee2&langTag=bs,2010-04-07 00:00:00,75. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1664&ConvernerId=1
1663,https://parlament.ba/session/DownloadDocument?DocumentId=616a98de-7c55-4e1a-b2d4-d64399ea5c46&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c15ae2bb-d30c-45c4-89ee-118745280b16&langTag=bs,2010-03-24 00:00:00,74. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1663&ConvernerId=1
1662,https://parlament.ba/session/DownloadDocument?DocumentId=c75f3388-211f-490f-aa8a-817ef08724a7&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=3c250097-0fab-4e28-95a8-e777fb18b82a&langTag=bs,2010-03-23 00:00:00,Nastavak 73. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1662&ConvernerId=1
1661,https://parlament.ba/session/DownloadDocument?DocumentId=ff624b7f-8fdc-4dcc-aa9a-123d7cdec3af&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=d843c561-b080-4989-b4c1-9417d77457d5&langTag=bs,2010-03-16 00:00:00,Nastavak 73. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1661&ConvernerId=1
1660,https://parlament.ba/session/DownloadDocument?DocumentId=70ca20da-7fa5-424d-955c-3acf283eeb80&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=67487914-b9b3-4b56-8dfa-bf93f60a5076&langTag=bs,2010-03-10 00:00:00,73. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1660&ConvernerId=1
1659,https://parlament.ba/session/DownloadDocument?DocumentId=6dcfa1a9-9658-40eb-9162-feef7098bfcb&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=8b8d4442-a506-4d8a-a12b-add64c392b48&langTag=bs,2010-02-17 00:00:00,72. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1659&ConvernerId=1
1657,https://parlament.ba/session/DownloadDocument?DocumentId=241ba251-373e-492e-bf7e-b1602af91916&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=0c54948d-f462-43f5-838f-4e46eb3eeef9&langTag=bs,2010-02-03 00:00:00,71. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1657&ConvernerId=1
1656,https://parlament.ba/session/DownloadDocument?DocumentId=24ed9d6c-da39-4229-be1f-d4b83d0e97e2&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=6a4d5861-1e1d-49ea-8a61-67b8bedb28cb&langTag=bs,2010-01-21 00:00:00,70. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1656&ConvernerId=1
1654,https://parlament.ba/session/DownloadDocument?DocumentId=1597e5b9-58e8-4274-9ff0-bd13081dd22c&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=46292aeb-7b08-4dee-a2f0-53de1162ebac&langTag=bs,2009-12-30 00:00:00,69. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1654&ConvernerId=1
1653,https://parlament.ba/session/DownloadDocument?DocumentId=292b1236-a349-4ec7-a675-249563f13f13&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fd8ff4d0-614a-4a2a-a23e-f272e6cb14ff&langTag=bs,2009-12-30 00:00:00,68. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1653&ConvernerId=1
1652,https://parlament.ba/session/DownloadDocument?DocumentId=41f97f01-2033-4409-9824-76462fd0fed1&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=751330cc-c309-4441-96bd-ed010017d5e6&langTag=bs,2009-12-23 00:00:00,67. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1652&ConvernerId=1
1651,https://parlament.ba/session/DownloadDocument?DocumentId=f0e33559-e0a0-43dc-af08-ecad6b0daf9e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=cf94f94d-2eb9-4968-a07b-6b367dd732cf&langTag=bs,2009-12-16 00:00:00,66. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1651&ConvernerId=1
1650,https://parlament.ba/session/DownloadDocument?DocumentId=457946a2-ba52-464a-927e-a3ea0ebd243e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=092d0c46-9368-4f25-aed8-0636a03a15e1&langTag=bs,2009-12-07 00:00:00,65. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1650&ConvernerId=1
1649,https://parlament.ba/session/DownloadDocument?DocumentId=450f0079-6810-4d6b-a8d9-3d341ff19fd1&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=942b72f4-11b2-43b3-badc-df344e58944e&langTag=bs,2009-12-07 00:00:00,Nastavak 64. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1649&ConvernerId=1
1648,https://parlament.ba/session/DownloadDocument?DocumentId=50bb22f2-e0f0-488d-bdbc-af5c7fd3fd93&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fa69b3a5-9a75-42f0-8209-0bf569a28714&langTag=bs,2009-12-02 00:00:00,Nastavak 64. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1648&ConvernerId=1
1646,https://parlament.ba/session/DownloadDocument?DocumentId=8e5cb2c3-0928-482f-a169-2f214005f899&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a28bc86a-e734-4ec7-bb1c-47db9466fcc0&langTag=bs,2009-11-04 00:00:00,63. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1646&ConvernerId=1
1645,https://parlament.ba/session/DownloadDocument?DocumentId=83635368-2935-41c2-a13f-8c9ffcf83440&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=ebc360f1-a855-4d0b-845b-ef23ece76306&langTag=bs,2009-10-14 00:00:00,62. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1645&ConvernerId=1
1644,https://parlament.ba/session/DownloadDocument?DocumentId=977842d7-d7de-4a65-8619-6ebcc4154a7e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=df751150-5069-4b66-9d8d-96cf97eead1a&langTag=bs,2009-09-30 00:00:00,61. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1644&ConvernerId=1
1643,https://parlament.ba/session/DownloadDocument?DocumentId=4c613d71-9930-4c2d-95f1-24e769ae0489&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a0430133-d995-46d1-9dd3-950a806f99df&langTag=bs,2009-09-16 00:00:00,60. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1643&ConvernerId=1
1642,https://parlament.ba/session/DownloadDocument?DocumentId=1057f863-5eb2-44bd-a2da-70d071c7493d&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=5ec42366-6db3-4122-a29d-60a033dd84ab&langTag=bs,2009-09-02 00:00:00,59. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1642&ConvernerId=1
1641,https://parlament.ba/session/DownloadDocument?DocumentId=aab0df1f-6298-49f0-b743-9b528bedd180&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=0fccfac3-3d62-4637-99e0-d53ad76d0528&langTag=bs,2009-07-22 00:00:00,58. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1641&ConvernerId=1
1640,https://parlament.ba/session/DownloadDocument?DocumentId=8ef75626-2d09-4300-bc64-fd567ecd3e53&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=8c7192e2-b17c-4694-acce-3085ba5188c8&langTag=bs,2009-07-08 00:00:00,57. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1640&ConvernerId=1
1639,https://parlament.ba/session/DownloadDocument?DocumentId=b3702b33-69e9-4c4a-aecf-4d6a5557c8e7&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=d2596673-8ffb-4a04-a971-28a2c86b0ae4&langTag=bs,2009-06-24 00:00:00,56. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1639&ConvernerId=1
1638,https://parlament.ba/session/DownloadDocument?DocumentId=623e3271-909d-4e36-863a-319ce54e321a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=f7a5e06b-b804-46ef-9ad7-8c69fab59ccd&langTag=bs,2009-06-10 00:00:00,55. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1638&ConvernerId=1
1637,https://parlament.ba/session/DownloadDocument?DocumentId=82a11e4d-72f9-445b-a047-d278ec3ea939&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=df4c4c81-d114-4620-8cc5-3560d9f10c1e&langTag=bs,2009-05-27 00:00:00,54. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1637&ConvernerId=1
1636,https://parlament.ba/session/DownloadDocument?DocumentId=524e352c-62c0-4cf1-8a66-c77bd56c8796&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b2b931d2-8ba9-4fe7-8480-83512e51dd7a&langTag=bs,2009-05-13 00:00:00,53. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1636&ConvernerId=1
1635,https://parlament.ba/session/DownloadDocument?DocumentId=51fa6763-054e-43c6-ba3b-db60ed7afdb0&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=356d5b8b-f153-428c-befe-2b199160a29a&langTag=bs,2009-04-29 00:00:00,52. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1635&ConvernerId=1
1634,https://parlament.ba/session/DownloadDocument?DocumentId=8c85694d-1fd8-4cac-89a5-23d2bd4e4eed&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=997309b3-fc6b-4db1-a500-958891a3baab&langTag=bs,2009-04-15 00:00:00,51. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1634&ConvernerId=1
1633,https://parlament.ba/session/DownloadDocument?DocumentId=7c8c8946-e176-46ed-a124-9e310961d636&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=56296dda-188f-4c05-b53b-7362cbdfacdb&langTag=bs,2009-04-01 00:00:00,50. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1633&ConvernerId=1
1632,https://parlament.ba/session/DownloadDocument?DocumentId=0700dd1c-0ab2-4083-b826-6dbfc9b904a3&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=d8921aad-cbc4-41df-a4fc-d2472f0da7ec&langTag=bs,2009-03-25 00:00:00,49. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1632&ConvernerId=1
1631,https://parlament.ba/session/DownloadDocument?DocumentId=d350bcf1-64a5-47f4-80b8-5f1f5239e721&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=61e8720b-63fd-4137-9fb5-e67e2f9924af&langTag=bs,2009-03-18 00:00:00,48. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1631&ConvernerId=1
1630,https://parlament.ba/session/DownloadDocument?DocumentId=177c7404-b42f-4f8f-998c-09fe197ef900&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=03244c57-4e0f-4f98-91e5-a9b726b9ab91&langTag=bs,2009-03-04 00:00:00,47. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1630&ConvernerId=1
1629,https://parlament.ba/session/DownloadDocument?DocumentId=8987a319-a14c-41e8-94c2-55b2bf712e22&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e2bf1582-d7f6-4965-b6cb-2d52c8ea6b10&langTag=bs,2009-02-18 00:00:00,46. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1629&ConvernerId=1
1628,https://parlament.ba/session/DownloadDocument?DocumentId=77d5c4db-2a24-40f7-a9c2-dd5255dae3cd&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=410c4241-fb19-406a-9b4d-68761f78949b&langTag=bs,2009-02-04 00:00:00,45. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1628&ConvernerId=1
1627,https://parlament.ba/session/DownloadDocument?DocumentId=f4aebdce-55ba-4f10-8604-0f9fb07e694a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=cc4c4ee7-46d8-4e8b-a3f3-8da6fca11cde&langTag=bs,2009-01-21 00:00:00,44. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1627&ConvernerId=1
1626,https://parlament.ba/session/DownloadDocument?DocumentId=e2c18bed-0a3b-4612-ac06-aa8223cd2d40&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fc3d6936-6f61-4b23-a040-3065c1f1346d&langTag=bs,2008-12-29 00:00:00,43. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1626&ConvernerId=1
1625,https://parlament.ba/session/DownloadDocument?DocumentId=8b864a3b-06ba-4058-b7df-0f6bfb516fa5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=19d4a203-781a-4dcc-a41f-fd4e3bef6e8c&langTag=bs,2008-12-29 00:00:00,Nastavak 42. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1625&ConvernerId=1
1624,https://parlament.ba/session/DownloadDocument?DocumentId=3dc6b941-4f38-45d8-82eb-8d02f8bd8d8b&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=deed2547-d4aa-420c-80f3-3c1d9e7cab23&langTag=bs,2008-12-17 00:00:00,42. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1624&ConvernerId=1
1623,https://parlament.ba/session/DownloadDocument?DocumentId=c355dd8f-c365-42d1-ad3d-ca731afce4c3&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=49895945-834f-41a5-aaa5-a743d07f6a02&langTag=bs,2008-12-03 00:00:00,41. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1623&ConvernerId=1
1622,https://parlament.ba/session/DownloadDocument?DocumentId=6826ccb7-a27a-4ee8-b5b3-6c4d88024007&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=92ebf720-e319-475b-ab9a-71f1f226bca8&langTag=bs,2008-11-19 00:00:00,40. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1622&ConvernerId=1
1621,https://parlament.ba/session/DownloadDocument?DocumentId=d4d5fa3a-ad03-455b-ae58-d8f9e6b65657&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7ea188ed-a58d-449f-b7c5-83a74c89d6f3&langTag=bs,2008-11-19 00:00:00,Nastavak 39. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1621&ConvernerId=1
1620,https://parlament.ba/session/DownloadDocument?DocumentId=911e86be-cfca-4f41-813d-03103afd8378&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=6fc39d24-ec68-4720-861d-9d7300a92127&langTag=bs,2008-11-05 00:00:00,39. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1620&ConvernerId=1
1619,https://parlament.ba/session/DownloadDocument?DocumentId=487d5f92-54b9-4ed3-b95b-171c9434cc2a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=783bb062-a18f-406e-949a-74892b752d0d&langTag=bs,2008-10-29 00:00:00,Nastavak 38. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1619&ConvernerId=1
1617,https://parlament.ba/session/DownloadDocument?DocumentId=e67f02c2-20f3-4b9b-8ac9-1e65dd8c3dac&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=eda74ec7-1435-428d-a3b8-84b3d2ac5a67&langTag=bs,2008-10-22 00:00:00,38. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1617&ConvernerId=1
1618,https://parlament.ba/session/DownloadDocument?DocumentId=1f7a2ed1-7c53-4890-8d2a-ac6ae071d56e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=22da91e2-c00e-4a28-8d82-a2899fe22e3a&langTag=bs,2008-10-22 00:00:00,37. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1618&ConvernerId=1
1616,https://parlament.ba/session/DownloadDocument?DocumentId=446915c7-427b-4f8c-a34c-44627bbcfd28&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=8e140277-ac98-4dd8-a46f-3f5088f28d39&langTag=bs,2008-10-08 00:00:00,36. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1616&ConvernerId=1
1615,https://parlament.ba/session/DownloadDocument?DocumentId=61482b70-ce72-4a51-9a65-63b2412a6531&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=43d7921c-e380-407b-95d2-607f0c3da96a&langTag=bs,2008-10-08 00:00:00,Nastavak 35. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1615&ConvernerId=1
1614,https://parlament.ba/session/DownloadDocument?DocumentId=562dcc5b-4db3-426d-be0f-f79f3ffdb291&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=738c8209-2dd2-425d-98a7-c90a4c83d27e&langTag=bs,2008-10-07 00:00:00,Nastavak 35. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1614&ConvernerId=1
1613,https://parlament.ba/session/DownloadDocument?DocumentId=4271c246-824a-4d70-b523-78000bffb447&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=46f80c5d-a3ad-4557-a431-9473d283293e&langTag=bs,2008-09-24 00:00:00,35. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1613&ConvernerId=1
1612,https://parlament.ba/session/DownloadDocument?DocumentId=7eb9d79c-d230-4753-bbda-ffba0d15fa55&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=2870f657-ce5b-4e68-b94d-c8581e9f1cfc&langTag=bs,2008-09-03 00:00:00,34. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1612&ConvernerId=1
1611,https://parlament.ba/session/DownloadDocument?DocumentId=23a53ea3-ccdc-4c11-9a49-063e6d9a7b8f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b52092de-dca9-4bca-9748-d63368a1308c&langTag=bs,2008-07-29 00:00:00,33. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1611&ConvernerId=1
1610,https://parlament.ba/session/DownloadDocument?DocumentId=dacf8c78-3b96-4b1d-b4b9-a42975d204b1&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c1c11745-63e0-4059-8847-faf8fb5c37ee&langTag=bs,2008-07-14 00:00:00,Nastavak 32. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1610&ConvernerId=1
1609,https://parlament.ba/session/DownloadDocument?DocumentId=0ee4d98f-ef8b-4ac5-a3d2-aea895cd2cc5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=133b8657-3883-4961-b4f2-30c83fda6add&langTag=bs,2008-07-09 00:00:00,32. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1609&ConvernerId=1
1608,https://parlament.ba/session/DownloadDocument?DocumentId=5b6c8357-35d0-4f91-b3bd-06bdefeccc4f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=94830e27-8374-4092-8e9b-56141aababf5&langTag=bs,2008-06-18 00:00:00,31. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1608&ConvernerId=1
1607,https://parlament.ba/session/DownloadDocument?DocumentId=7979d9c9-b04d-4002-abc7-e5c3238d81fe&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=81cf8940-5e64-464e-87f9-26826ab0c739&langTag=bs,2008-06-04 00:00:00,30. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1607&ConvernerId=1
1606,https://parlament.ba/session/DownloadDocument?DocumentId=7b58505c-3cee-4f87-85c4-9a0a6668db52&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=be93e776-5518-44b6-9cb7-53965bdd6310&langTag=bs,2008-06-04 00:00:00,Nastavak 29. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1606&ConvernerId=1
