transcript_date,transcript_url,video_url,video_time
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2204,https://cdn.tiesraides.lv/saeima.lv/20210304171601_saeima.lv.1_0_0,16.20
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2204,https://cdn.tiesraides.lv/saeima.lv/20210304181202_saeima.lv.1_0,17.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304094401_saeima.lv.1_0_0,9.10
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304103601_saeima.lv.1_0_0,9.55
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304123501_saeima.lv.1_0_0,11.00
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304150601_saeima.lv.1_0_0,13.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304161001_saeima.lv.1_0_0,15.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304171601_saeima.lv.1_0_0,16.20
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2206,https://cdn.tiesraides.lv/saeima.lv/20210304181202_saeima.lv.1_0,17.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304094401_saeima.lv.1_0_0,9.10
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304103601_saeima.lv.1_0_0,9.55
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304123501_saeima.lv.1_0_0,11.00
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304150601_saeima.lv.1_0_0,13.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304161001_saeima.lv.1_0_0,15.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304171601_saeima.lv.1_0_0,16.20
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2205,https://cdn.tiesraides.lv/saeima.lv/20210304181202_saeima.lv.1_0,17.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304094401_saeima.lv.1_0_0,9.10
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304103601_saeima.lv.1_0_0,9.55
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304123501_saeima.lv.1_0_0,11.00
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304150601_saeima.lv.1_0_0,13.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304161001_saeima.lv.1_0_0,15.30
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304171601_saeima.lv.1_0_0,16.20
2021-03-04,https://www.saeima.lv/lv/transcripts/view/2207,https://cdn.tiesraides.lv/saeima.lv/20210304181202_saeima.lv.1_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2208,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2209,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2210,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2214,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2213,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311103602_saeima.lv.1_0_0,9.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311124602_saeima.lv.1_0_0,11.00
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311135901_saeima.lv.1_0_0,13.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311161703_saeima.lv.1_0_3,14.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311170003_saeima.lv.1_0_4,15.15
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311171301_saeima.lv.1_0_0,16.55
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311191902_saeima.lv.1_0_0,17.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311194002_saeima.lv.1_0_0,19.30
2021-03-11,https://www.saeima.lv/lv/transcripts/view/2211,https://cdn.tiesraides.lv/saeima.lv/20210311210602_saeima.lv.1_0,20.05
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2228,https://cdn.tiesraides.lv/saeima.lv/20210407151802_saeima.lv.1_0_0,15.00
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2228,https://cdn.tiesraides.lv/saeima.lv/20210407212701_saeima.lv.1_0_0,15.30
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2228,https://cdn.tiesraides.lv/saeima.lv/20210407174401_saeima.lv.1_0_0,17.15
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2228,https://cdn.tiesraides.lv/saeima.lv/20210407221501_saeima.lv.1_0,17.50
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2229,https://cdn.tiesraides.lv/saeima.lv/20210407151802_saeima.lv.1_0_0,15.00
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2229,https://cdn.tiesraides.lv/saeima.lv/20210407212701_saeima.lv.1_0_0,15.30
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2229,https://cdn.tiesraides.lv/saeima.lv/20210407174401_saeima.lv.1_0_0,17.15
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2229,https://cdn.tiesraides.lv/saeima.lv/20210407221501_saeima.lv.1_0,17.50
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2227,https://cdn.tiesraides.lv/saeima.lv/20210407151802_saeima.lv.1_0_0,15.00
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2227,https://cdn.tiesraides.lv/saeima.lv/20210407212701_saeima.lv.1_0_0,15.30
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2227,https://cdn.tiesraides.lv/saeima.lv/20210407174401_saeima.lv.1_0_0,17.15
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2227,https://cdn.tiesraides.lv/saeima.lv/20210407221501_saeima.lv.1_0,17.50
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2230,https://cdn.tiesraides.lv/saeima.lv/20210407151802_saeima.lv.1_0_0,15.00
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2230,https://cdn.tiesraides.lv/saeima.lv/20210407212701_saeima.lv.1_0_0,15.30
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2230,https://cdn.tiesraides.lv/saeima.lv/20210407174401_saeima.lv.1_0_0,17.15
2021-04-07,https://www.saeima.lv/lv/transcripts/view/2230,https://cdn.tiesraides.lv/saeima.lv/20210407221501_saeima.lv.1_0,17.50
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408103601_saeima.lv.1_0_0,9.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408112302_saeima.lv.1_0_0,11.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408123901_saeima.lv.1_0_0,11.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408150701_saeima.lv.1_0_0,13.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408155701_saeima.lv.1_0_0,15.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408162801_saeima.lv.1_0_0,16.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408170001_saeima.lv.1_0_0,16.35
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2232,https://cdn.tiesraides.lv/saeima.lv/20210408173201_saeima.lv.1_0,17.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408103601_saeima.lv.1_0_0,9.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408112302_saeima.lv.1_0_0,11.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408123901_saeima.lv.1_0_0,11.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408150701_saeima.lv.1_0_0,13.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408155701_saeima.lv.1_0_0,15.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408162801_saeima.lv.1_0_0,16.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408170001_saeima.lv.1_0_0,16.35
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2231,https://cdn.tiesraides.lv/saeima.lv/20210408173201_saeima.lv.1_0,17.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408103601_saeima.lv.1_0_0,9.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408112302_saeima.lv.1_0_0,11.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408123901_saeima.lv.1_0_0,11.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408150701_saeima.lv.1_0_0,13.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408155701_saeima.lv.1_0_0,15.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408162801_saeima.lv.1_0_0,16.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408170001_saeima.lv.1_0_0,16.35
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2233,https://cdn.tiesraides.lv/saeima.lv/20210408173201_saeima.lv.1_0,17.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408103601_saeima.lv.1_0_0,9.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408112302_saeima.lv.1_0_0,11.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408123901_saeima.lv.1_0_0,11.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408150701_saeima.lv.1_0_0,13.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408155701_saeima.lv.1_0_0,15.30
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408162801_saeima.lv.1_0_0,16.00
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408170001_saeima.lv.1_0_0,16.35
2021-04-08,https://www.saeima.lv/lv/transcripts/view/2234,https://cdn.tiesraides.lv/saeima.lv/20210408173201_saeima.lv.1_0,17.00
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210415223101_saeima.lv.1_0,9.00
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210415123701_saeima.lv.1_0_0,11.00
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210415150701_saeima.lv.1_0_0,13.30
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210415172102_saeima.lv.1_0_0,15.30
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210416143830_saeima.lv.1_0,17.40
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2235,https://cdn.tiesraides.lv/saeima.lv/20210415192501_saeima.lv.1_0,18.55
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210415223101_saeima.lv.1_0,9.00
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210415123701_saeima.lv.1_0_0,11.00
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210415150701_saeima.lv.1_0_0,13.30
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210415172102_saeima.lv.1_0_0,15.30
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210416143830_saeima.lv.1_0,17.40
2021-04-15,https://www.saeima.lv/lv/transcripts/view/2236,https://cdn.tiesraides.lv/saeima.lv/20210415192501_saeima.lv.1_0,18.55
2021-05-04,https://www.saeima.lv/lv/transcripts/view/2240,https://cdn.tiesraides.lv/saeima.lv/20210504123501_saeima.lv.1_0_0,12.00
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506100001_saeima.lv.1_0_0,9.00
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506112702_saeima.lv.1_0_0,10.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506123301_saeima.lv.1_0_0,11.35
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506143801_saeima.lv.1_0_0,13.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506151401_saeima.lv.1_0_0,14.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506154001_saeima.lv.1_0_0,15.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506170401_saeima.lv.1_0_0,15.50
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2243,https://cdn.tiesraides.lv/saeima.lv/20210506183201_saeima.lv.1_0,17.15
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506100001_saeima.lv.1_0_0,9.00
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506112702_saeima.lv.1_0_0,10.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506123301_saeima.lv.1_0_0,11.35
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506143801_saeima.lv.1_0_0,13.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506151401_saeima.lv.1_0_0,14.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506154001_saeima.lv.1_0_0,15.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506170401_saeima.lv.1_0_0,15.50
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2244,https://cdn.tiesraides.lv/saeima.lv/20210506183201_saeima.lv.1_0,17.15
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506100001_saeima.lv.1_0_0,9.00
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506112702_saeima.lv.1_0_0,10.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506123301_saeima.lv.1_0_0,11.35
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506143801_saeima.lv.1_0_0,13.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506151401_saeima.lv.1_0_0,14.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506154001_saeima.lv.1_0_0,15.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506170401_saeima.lv.1_0_0,15.50
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2245,https://cdn.tiesraides.lv/saeima.lv/20210506183201_saeima.lv.1_0,17.15
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506100001_saeima.lv.1_0_0,9.00
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506112702_saeima.lv.1_0_0,10.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506123301_saeima.lv.1_0_0,11.35
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506143801_saeima.lv.1_0_0,13.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506151401_saeima.lv.1_0_0,14.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506154001_saeima.lv.1_0_0,15.30
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506170401_saeima.lv.1_0_0,15.50
2021-05-06,https://www.saeima.lv/lv/transcripts/view/2246,https://cdn.tiesraides.lv/saeima.lv/20210506183201_saeima.lv.1_0,17.15
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513094901_saeima.lv.1_0_0,9.00
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513102102_saeima.lv.1_0_0,10.10
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513124901_saeima.lv.1_0_0,10.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513142801_saeima.lv.1_0_0,13.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513150301_saeima.lv.1_0_0,14.20
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513163302_saeima.lv.1_0_0,15.30
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2247,https://cdn.tiesraides.lv/saeima.lv/20210513190602_saeima.lv.1_0,16.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513094901_saeima.lv.1_0_0,9.00
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513102102_saeima.lv.1_0_0,10.10
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513124901_saeima.lv.1_0_0,10.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513142801_saeima.lv.1_0_0,13.40
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513150301_saeima.lv.1_0_0,14.20
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513163302_saeima.lv.1_0_0,15.30
2021-05-13,https://www.saeima.lv/lv/transcripts/view/2248,https://cdn.tiesraides.lv/saeima.lv/20210513190602_saeima.lv.1_0,16.40
