transcript_id,generic_video_link,html_link
VII_20_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7317,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15663
VII_20_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7226,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15662
VII_20_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7328,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15661
VII_20_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7327,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15660
VII_20_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7326,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15659
VII_20_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7325,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15658
VII_20_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7324,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15657
VII_20_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7323,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15656
VII_20_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7322,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15655
VII_20_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7321,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15654
VII_20_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7319,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15653
VII_20_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7318,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15652
VII_20_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7320,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15651
VII_20_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7316,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15650
VII_20_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7315,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15649
VII_20_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7314,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15648
VII_20_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7313,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15647
VII_20_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7312,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15646
VII_20_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7311,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15645
VII_20_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7305,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15644
VII_20_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7308,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15643
VII_20_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7309,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15642
VII_20_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7307,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15641
VII_20_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7306,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15640
VII_20_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7201,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15639
VII_20_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7206,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15638
VII_20_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7203,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15637
VII_20_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7202,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15636
VII_20_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7304,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15635
VII_20_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7303,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15634
VII_20_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7200,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15633
VII_20_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7199,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15631
VII_20_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7302,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15629
VII_20_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7301,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15628
VII_20_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7300,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15627
VII_20_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7331,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15626
VII_20_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7299,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15625
VII_20_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7298,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15624
VII_20_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7198,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15623
VII_20_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7297,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15622
VII_20_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7296,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15621
VII_20_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7295,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15620
VII_20_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7197,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15618
VII_20_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7207,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15617
VII_20_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7196,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15616
VII_20_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7291,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15615
VII_19_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7192,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15612
VII_19_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7191,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15611
VII_19_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7190,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15610
VII_19_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7189,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15609
VII_19_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7188,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15608
VII_18_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7186,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15598
VII_17_123,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7015,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15596
VII_17_122,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7153,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15595
VII_17_121,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7123,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15593
VII_17_120,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7050,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15592
VII_17_119,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7068,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15591
VII_17_118,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7143,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15590
VII_17_117,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7024,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15589
VII_17_116,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7142,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15588
VII_17_115,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7141,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15585
VII_17_114,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7140,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15584
VII_17_113,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7139,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15583
VII_17_112,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7138,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15582
VII_17_111,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7137,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15581
VII_17_110,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7136,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15580
VII_17_109,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7134,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15579
VII_17_108,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7133,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15578
VII_17_107,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7132,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15577
VII_17_106,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7131,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15576
VII_17_105,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7130,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15575
VII_17_104,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7129,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15574
VII_17_103,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7128,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15573
VII_17_102,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7127,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15572
VII_17_101,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7126,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15571
VII_17_100,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7135,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15570
VII_17_99,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7125,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15569
VII_17_98,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7114,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15566
VII_17_97,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7113,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15565
VII_17_96,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7148,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15564
VII_17_95,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7107,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15563
VII_17_94,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7100,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15561
VII_17_93,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7116,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15560
VII_17_92,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7082,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15559
VII_17_91,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7119,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15558
VII_17_90,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7118,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15557
VII_17_89,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7061,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15556
VII_17_88,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7060,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15555
VII_17_87,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7104,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15554
VII_17_86,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7109,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15553
VII_17_85,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7105,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15552
VII_17_84,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7110,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15551
VII_17_83,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7111,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15547
VII_17_82,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7101,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15546
VII_17_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7106,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15545
VII_17_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7108,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15544
VII_17_79,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7097,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15543
VII_17_78,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7098,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15542
VII_17_77,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7099,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15541
VII_17_76,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7065,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15539
VII_17_75,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7103,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15537
VII_17_74,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7102,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15536
VII_17_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7064,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15535
VII_17_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7001,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15533
VII_17_71,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7087,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15531
VII_17_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7086,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15530
VII_17_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6963,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15529
VII_17_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7042,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15528
VII_17_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7083,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15527
VII_17_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7019,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15526
VII_17_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7066,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15525
VII_17_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7000,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15521
VII_17_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7085,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15520
VII_17_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7084,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15518
VII_17_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7075,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15516
VII_17_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7004,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15515
VII_17_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7041,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15512
VII_17_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7002,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15511
VII_17_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6998,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15510
VII_17_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6999,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15509
VII_17_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7037,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15506
VII_17_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7040,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15505
VII_17_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6972,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15504
VII_17_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7059,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15503
VII_17_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7056,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15502
VII_17_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7055,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15501
VII_17_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7058,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15500
VII_17_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7057,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15499
VII_17_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6993,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15497
VII_17_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6997,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15490
VII_17_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7013,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15489
VII_17_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6992,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15488
VII_17_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7067,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15487
VII_17_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7054,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15486
VII_17_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6989,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15485
VII_17_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7050,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15484
VII_17_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6991,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15483
VII_17_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6990,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15482
VII_17_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7049,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15478
VII_17_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7039,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15475
VII_17_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6988,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15474
VII_17_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6984,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15473
VII_17_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7012,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15472
VII_17_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6985,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15471
VII_17_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6981,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15470
VII_17_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6996,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15469
VII_17_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7036,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15468
VII_17_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7051,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15467
VII_17_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6983,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15466
VII_17_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6982,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15465
VII_17_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6987,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15463
VII_17_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6986,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15462
VII_17_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7045,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15461
VII_17_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6980,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15460
VII_17_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6979,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15459
VII_17_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6978,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15458
VII_17_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6977,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15457
VII_17_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6976,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15456
VII_17_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6975,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15455
VII_17_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6974,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15454
VII_17_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7048,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15451
VII_17_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6994,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15450
VII_17_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6970,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15445
VII_17_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6969,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15444
VII_17_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6973,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15443
VII_17_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6971,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15442
VII_17_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6995,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15441
VII_17_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7035,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15439
VII_17_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=7038,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15438
VII_17_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6968,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15437
VII_17_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6967,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15433
VII_17_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6966,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15432
VII_17_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6965,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15431
VII_17_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6964,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15430
VII_17_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6962,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15429
VII_17_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6958,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15428
VII_16_94,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6913,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15352
VII_16_93,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6911,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15422
VII_16_92,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6819,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15420
VII_16_91,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6936,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15419
VII_16_90,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6801,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15418
VII_16_89,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6940,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15415
VII_16_88,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6939,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15414
VII_16_87,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6933,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15413
VII_16_86,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6932,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15412
VII_16_85,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6812,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15409
VII_16_84,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6818,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15407
VII_16_83,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6923,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15406
VII_16_82,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6817,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15405
VII_16_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6816,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15404
VII_16_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=6815,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=15403
