date,sitting_number,html_link,pdf_link,month,legislation,year
Martedì 16 Marzo 2021,306,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1209606,https://www.senato.it/service/PDF/PDFServer/BGT/1209606.pdf,Marzo,18,2021
Mercoledì 10 Marzo 2021,305,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1209468,https://www.senato.it/service/PDF/PDFServer/BGT/1209468.pdf,Marzo,18,2021
Martedì 09 Marzo 2021,304,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1209420,https://www.senato.it/service/PDF/PDFServer/BGT/1209420.pdf,Marzo,18,2021
Giovedì 04 Marzo 2021,303,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1209169,https://www.senato.it/service/PDF/PDFServer/BGT/1209169.pdf,Marzo,18,2021
Mercoledì 03 Marzo 2021,302,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1209131,https://www.senato.it/service/PDF/PDFServer/BGT/1209131.pdf,Marzo,18,2021
Martedì 02 Marzo 2021,301,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1208993,https://www.senato.it/service/PDF/PDFServer/BGT/1208993.pdf,Marzo,18,2021
Giovedì 25 Febbraio 2021,300,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1208847,https://www.senato.it/service/PDF/PDFServer/BGT/1208847.pdf,Febbraio,18,2021
Mercoledì 24 Febbraio 2021,299,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1208760,https://www.senato.it/service/PDF/PDFServer/BGT/1208760.pdf,Febbraio,18,2021
Mercoledì 17 Febbraio 2021,298,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1208137,https://www.senato.it/service/PDF/PDFServer/BGT/1208137.pdf,Febbraio,18,2021
Martedì 02 Febbraio 2021,297,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1207722,https://www.senato.it/service/PDF/PDFServer/BGT/1207722.pdf,Febbraio,18,2021
Mercoledì 27 Gennaio 2021,296,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1207649,https://www.senato.it/service/PDF/PDFServer/BGT/1207649.pdf,Gennaio,18,2021
Martedì 26 Gennaio 2021,295,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1207566,https://www.senato.it/service/PDF/PDFServer/BGT/1207566.pdf,Gennaio,18,2021
Mercoledì 20 Gennaio 2021,294,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1202121,https://www.senato.it/service/PDF/PDFServer/BGT/1202121.pdf,Gennaio,18,2021
Martedì 19 Gennaio 2021,293,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1202084,https://www.senato.it/service/PDF/PDFServer/BGT/1202084.pdf,Gennaio,18,2021
Giovedì 14 Gennaio 2021,292,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1189124,https://www.senato.it/service/PDF/PDFServer/BGT/1189124.pdf,Gennaio,18,2021
Mercoledì 13 Gennaio 2021,291,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1188934,https://www.senato.it/service/PDF/PDFServer/BGT/1188934.pdf,Gennaio,18,2021
Martedì 12 Gennaio 2021,290,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1188859,https://www.senato.it/service/PDF/PDFServer/BGT/1188859.pdf,Gennaio,18,2021
Martedì 20 Settembre 2022,465,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1360790,https://www.senato.it/service/PDF/PDFServer/BGT/1360790.pdf,Settembre,18,2022
Martedì 13 Settembre 2022,464,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1360573,https://www.senato.it/service/PDF/PDFServer/BGT/1360573.pdf,Settembre,18,2022
Mercoledì 07 Settembre 2022,463,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1360351,https://www.senato.it/service/PDF/PDFServer/BGT/1360351.pdf,Settembre,18,2022
Martedì 06 Settembre 2022,462,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1360290,https://www.senato.it/service/PDF/PDFServer/BGT/1360290.pdf,Settembre,18,2022
Mercoledì 10 Agosto 2022,461,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1359171,https://www.senato.it/service/PDF/PDFServer/BGT/1359171.pdf,Agosto,18,2022
Giovedì 04 Agosto 2022,460,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1359136,https://www.senato.it/service/PDF/PDFServer/BGT/1359136.pdf,Agosto,18,2022
Mercoledì 03 Agosto 2022,459,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1359034,https://www.senato.it/service/PDF/PDFServer/BGT/1359034.pdf,Agosto,18,2022
Martedì 02 Agosto 2022,458,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1358946,https://www.senato.it/service/PDF/PDFServer/BGT/1358946.pdf,Agosto,18,2022
Giovedì 28 Luglio 2022,457,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1358832,https://www.senato.it/service/PDF/PDFServer/BGT/1358832.pdf,Luglio,18,2022
Mercoledì 27 Luglio 2022,456,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1358327,https://www.senato.it/service/PDF/PDFServer/BGT/1358327.pdf,Luglio,18,2022
Martedì 26 Luglio 2022,455,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1358251,https://www.senato.it/service/PDF/PDFServer/BGT/1358251.pdf,Luglio,18,2022
Mercoledì 20 Luglio 2022,454,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1358166,https://www.senato.it/service/PDF/PDFServer/BGT/1358166.pdf,Luglio,18,2022
Giovedì 14 Luglio 2022,453,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1357857,https://www.senato.it/service/PDF/PDFServer/BGT/1357857.pdf,Luglio,18,2022
Mercoledì 13 Luglio 2022,452,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1357767,https://www.senato.it/service/PDF/PDFServer/BGT/1357767.pdf,Luglio,18,2022
Martedì 12 Luglio 2022,451,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1357597,https://www.senato.it/service/PDF/PDFServer/BGT/1357597.pdf,Luglio,18,2022
Giovedì 07 Luglio 2022,450,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1357165,https://www.senato.it/service/PDF/PDFServer/BGT/1357165.pdf,Luglio,18,2022
Mercoledì 06 Luglio 2022,449,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1356541,https://www.senato.it/service/PDF/PDFServer/BGT/1356541.pdf,Luglio,18,2022
Martedì 05 Luglio 2022,448,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1356495,https://www.senato.it/service/PDF/PDFServer/BGT/1356495.pdf,Luglio,18,2022
Giovedì 30 Giugno 2022,447,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1355698,https://www.senato.it/service/PDF/PDFServer/BGT/1355698.pdf,Giugno,18,2022
Mercoledì 29 Giugno 2022,446,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1355650,https://www.senato.it/service/PDF/PDFServer/BGT/1355650.pdf,Giugno,18,2022
Martedì 28 Giugno 2022,445,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1355598,https://www.senato.it/service/PDF/PDFServer/BGT/1355598.pdf,Giugno,18,2022
Mercoledì 22 Giugno 2022,444,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1355288,https://www.senato.it/service/PDF/PDFServer/BGT/1355288.pdf,Giugno,18,2022
Martedì 21 Giugno 2022,443,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1355239,https://www.senato.it/service/PDF/PDFServer/BGT/1355239.pdf,Giugno,18,2022
Lunedì 20 Giugno 2022,442,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1354822,https://www.senato.it/service/PDF/PDFServer/BGT/1354822.pdf,Giugno,18,2022
Giovedì 16 Giugno 2022,441,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1354684,https://www.senato.it/service/PDF/PDFServer/BGT/1354684.pdf,Giugno,18,2022
Mercoledì 15 Giugno 2022,440,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1354600,https://www.senato.it/service/PDF/PDFServer/BGT/1354600.pdf,Giugno,18,2022
Martedì 14 Giugno 2022,439,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1354498,https://www.senato.it/service/PDF/PDFServer/BGT/1354498.pdf,Giugno,18,2022
Lunedì 30 Maggio 2022,438,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1353648,https://www.senato.it/service/PDF/PDFServer/BGT/1353648.pdf,Maggio,18,2022
Mercoledì 25 Maggio 2022,437,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1351255,https://www.senato.it/service/PDF/PDFServer/BGT/1351255.pdf,Maggio,18,2022
Martedì 24 Maggio 2022,436,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1350918,https://www.senato.it/service/PDF/PDFServer/BGT/1350918.pdf,Maggio,18,2022
Giovedì 19 Maggio 2022,435,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1350768,https://www.senato.it/service/PDF/PDFServer/BGT/1350768.pdf,Maggio,18,2022
Mercoledì 18 Maggio 2022,434,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1350707,https://www.senato.it/service/PDF/PDFServer/BGT/1350707.pdf,Maggio,18,2022
Martedì 17 Maggio 2022,433,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1350638,https://www.senato.it/service/PDF/PDFServer/BGT/1350638.pdf,Maggio,18,2022
Giovedì 12 Maggio 2022,432,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1349986,https://www.senato.it/service/PDF/PDFServer/BGT/1349986.pdf,Maggio,18,2022
Mercoledì 11 Maggio 2022,431,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1349643,https://www.senato.it/service/PDF/PDFServer/BGT/1349643.pdf,Maggio,18,2022
Martedì 10 Maggio 2022,430,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1349582,https://www.senato.it/service/PDF/PDFServer/BGT/1349582.pdf,Maggio,18,2022
Martedì 03 Maggio 2022,429,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1348542,https://www.senato.it/service/PDF/PDFServer/BGT/1348542.pdf,Maggio,18,2022
Mercoledì 27 Aprile 2022,428,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1348447,https://www.senato.it/service/PDF/PDFServer/BGT/1348447.pdf,Aprile,18,2022
Martedì 26 Aprile 2022,427,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1348381,https://www.senato.it/service/PDF/PDFServer/BGT/1348381.pdf,Aprile,18,2022
Giovedì 21 Aprile 2022,426,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1348283,https://www.senato.it/service/PDF/PDFServer/BGT/1348283.pdf,Aprile,18,2022
Mercoledì 20 Aprile 2022,425,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1348206,https://www.senato.it/service/PDF/PDFServer/BGT/1348206.pdf,Aprile,18,2022
Giovedì 07 Aprile 2022,424,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344963,https://www.senato.it/service/PDF/PDFServer/BGT/1344963.pdf,Aprile,18,2022
Mercoledì 06 Aprile 2022,423,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344887,https://www.senato.it/service/PDF/PDFServer/BGT/1344887.pdf,Aprile,18,2022
Martedì 05 Aprile 2022,422,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344843,https://www.senato.it/service/PDF/PDFServer/BGT/1344843.pdf,Aprile,18,2022
Giovedì 31 Marzo 2022,421,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344690,https://www.senato.it/service/PDF/PDFServer/BGT/1344690.pdf,Marzo,18,2022
Mercoledì 30 Marzo 2022,420,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344646,https://www.senato.it/service/PDF/PDFServer/BGT/1344646.pdf,Marzo,18,2022
Martedì 29 Marzo 2022,419,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344487,https://www.senato.it/service/PDF/PDFServer/BGT/1344487.pdf,Marzo,18,2022
Giovedì 24 Marzo 2022,418,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1344177,https://www.senato.it/service/PDF/PDFServer/BGT/1344177.pdf,Marzo,18,2022
Mercoledì 23 Marzo 2022,417,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1343913,https://www.senato.it/service/PDF/PDFServer/BGT/1343913.pdf,Marzo,18,2022
Martedì 22 Marzo 2022,416,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1343856,https://www.senato.it/service/PDF/PDFServer/BGT/1343856.pdf,Marzo,18,2022
Giovedì 17 Marzo 2022,415,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1343486,https://www.senato.it/service/PDF/PDFServer/BGT/1343486.pdf,Marzo,18,2022
Mercoledì 16 Marzo 2022,414,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1343136,https://www.senato.it/service/PDF/PDFServer/BGT/1343136.pdf,Marzo,18,2022
Martedì 15 Marzo 2022,413,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1342484,https://www.senato.it/service/PDF/PDFServer/BGT/1342484.pdf,Marzo,18,2022
Mercoledì 09 Marzo 2022,412,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1341185,https://www.senato.it/service/PDF/PDFServer/BGT/1341185.pdf,Marzo,18,2022
Mercoledì 02 Marzo 2022,411,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1340591,https://www.senato.it/service/PDF/PDFServer/BGT/1340591.pdf,Marzo,18,2022
Martedì 01 Marzo 2022,410,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1340251,https://www.senato.it/service/PDF/PDFServer/BGT/1340251.pdf,Marzo,18,2022
Venerdì 25 Febbraio 2022,409,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1340074,https://www.senato.it/service/PDF/PDFServer/BGT/1340074.pdf,Febbraio,18,2022
Giovedì 24 Febbraio 2022,408,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1333949,https://www.senato.it/service/PDF/PDFServer/BGT/1333949.pdf,Febbraio,18,2022
Mercoledì 23 Febbraio 2022,407,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1333923,https://www.senato.it/service/PDF/PDFServer/BGT/1333923.pdf,Febbraio,18,2022
Martedì 22 Febbraio 2022,406,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332659,https://www.senato.it/service/PDF/PDFServer/BGT/1332659.pdf,Febbraio,18,2022
Giovedì 17 Febbraio 2022,405,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332503,https://www.senato.it/service/PDF/PDFServer/BGT/1332503.pdf,Febbraio,18,2022
Mercoledì 16 Febbraio 2022,404,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332444,https://www.senato.it/service/PDF/PDFServer/BGT/1332444.pdf,Febbraio,18,2022
Martedì 15 Febbraio 2022,403,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332406,https://www.senato.it/service/PDF/PDFServer/BGT/1332406.pdf,Febbraio,18,2022
Giovedì 10 Febbraio 2022,402,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332294,https://www.senato.it/service/PDF/PDFServer/BGT/1332294.pdf,Febbraio,18,2022
Mercoledì 09 Febbraio 2022,401,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1332058,https://www.senato.it/service/PDF/PDFServer/BGT/1332058.pdf,Febbraio,18,2022
Martedì 08 Febbraio 2022,400,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1331970,https://www.senato.it/service/PDF/PDFServer/BGT/1331970.pdf,Febbraio,18,2022
Martedì 01 Febbraio 2022,399,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1331582,https://www.senato.it/service/PDF/PDFServer/BGT/1331582.pdf,Febbraio,18,2022
Lunedì 24 Gennaio 2022,398,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1331303,https://www.senato.it/service/PDF/PDFServer/BGT/1331303.pdf,Gennaio,18,2022
Mercoledì 19 Gennaio 2022,397,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330998,https://www.senato.it/service/PDF/PDFServer/BGT/1330998.pdf,Gennaio,18,2022
Martedì 18 Gennaio 2022,396,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330897,https://www.senato.it/service/PDF/PDFServer/BGT/1330897.pdf,Gennaio,18,2022
Giovedì 13 Gennaio 2022,395,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330796,https://www.senato.it/service/PDF/PDFServer/BGT/1330796.pdf,Gennaio,18,2022
Mercoledì 12 Gennaio 2022,394,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330769,https://www.senato.it/service/PDF/PDFServer/BGT/1330769.pdf,Gennaio,18,2022
Martedì 11 Gennaio 2022,393,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330637,https://www.senato.it/service/PDF/PDFServer/BGT/1330637.pdf,Gennaio,18,2022
Lunedì 03 Gennaio 2022,392,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330560,https://www.senato.it/service/PDF/PDFServer/BGT/1330560.pdf,Gennaio,18,2022
