transcript_link,date,parsed_date,title,date_from_title,upload_date,duration,youtube_link
/et/201412031400,2014-12-03 14:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031400,2014-12-03 14:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu istung, 3. detsember 2014",2014-12-03,1970-01-01,04:03:33,https://www.youtube.com/watch?v=3LL_KeB31u8
/et/201412031300,2014-12-03 13:00:00,2014-12-03,"Riigikogu infotund, 3. detsember 2014",2014-12-03,1970-01-01,00:59:56,https://www.youtube.com/watch?v=NbL7494wemI
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412021000,2014-12-02 10:00:00,2014-12-02,"Riigikogu istung, 2. detsember 2014",2014-12-02,1970-01-01,01:35:38,https://www.youtube.com/watch?v=_anLvpm5WC0
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201412011500,2014-12-01 15:00:00,2014-12-01,"Riigikogu istung, 1. detsember 2014",2014-12-01,1970-01-01,03:40:21,https://www.youtube.com/watch?v=CjYM_9Mtnlc
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411201000,2014-11-20 10:00:00,2014-11-20,"Riigikogu istung, 20. november 2014",2014-11-20,1970-01-01,00:59:55,https://www.youtube.com/watch?v=xyX6DOJl3ZU
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191400,2014-11-19 14:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu istung, 19. november 2014",2014-11-19,1970-01-01,09:23:06,https://www.youtube.com/watch?v=NrdV3bD312Y
/et/201411191300,2014-11-19 13:00:00,2014-11-19,"Riigikogu infotund, 19. november 2014",2014-11-19,1970-01-01,00:59:56,https://www.youtube.com/watch?v=_PLgzY1ussw
/et/201411181000,2014-11-18 10:00:00,2014-11-18,"Riigikogu istung, 18. november 2014",2014-11-18,1970-01-01,00:13:53,https://www.youtube.com/watch?v=icSULDmPkp4
/et/201411181000,2014-11-18 10:00:00,2014-11-18,"Riigikogu istung, 18. november 2014",2014-11-18,1970-01-01,00:13:53,https://www.youtube.com/watch?v=icSULDmPkp4
/et/201411171500,2014-11-17 15:00:00,2014-11-17,"Riigikogu istung, 17. november 2014",2014-11-17,1970-01-01,00:41:42,https://www.youtube.com/watch?v=pVViuAs13Fo
/et/201411171500,2014-11-17 15:00:00,2014-11-17,"Riigikogu istung, 17. november 2014",2014-11-17,1970-01-01,00:41:42,https://www.youtube.com/watch?v=pVViuAs13Fo
/et/201411171500,2014-11-17 15:00:00,2014-11-17,"Riigikogu istung, 17. november 2014",2014-11-17,1970-01-01,00:41:42,https://www.youtube.com/watch?v=pVViuAs13Fo
/et/201411171500,2014-11-17 15:00:00,2014-11-17,"Riigikogu istung, 17. november 2014",2014-11-17,1970-01-01,00:41:42,https://www.youtube.com/watch?v=pVViuAs13Fo
/et/201411131000,2014-11-13 10:00:00,2014-11-13,"Riigikogu istung, 13. november 2014",2014-11-13,1970-01-01,02:37:59,https://www.youtube.com/watch?v=O2yyRfdr1k0
/et/201411131000,2014-11-13 10:00:00,2014-11-13,"Riigikogu istung, 13. november 2014",2014-11-13,1970-01-01,02:37:59,https://www.youtube.com/watch?v=O2yyRfdr1k0
/et/201411131000,2014-11-13 10:00:00,2014-11-13,"Riigikogu istung, 13. november 2014",2014-11-13,1970-01-01,02:37:59,https://www.youtube.com/watch?v=O2yyRfdr1k0
/et/201411131000,2014-11-13 10:00:00,2014-11-13,"Riigikogu istung, 13. november 2014",2014-11-13,1970-01-01,02:37:59,https://www.youtube.com/watch?v=O2yyRfdr1k0
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, III osa",2014-11-12,1970-01-01,02:58:21,https://www.youtube.com/watch?v=aKptgCMulKI
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, II osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=1dzrIYo3ztw
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu infotund, 12. november 2014",2014-11-12,1970-01-01,00:59:56,https://www.youtube.com/watch?v=KbjiEkkBbrU
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, III osa",2014-11-12,1970-01-01,02:58:21,https://www.youtube.com/watch?v=aKptgCMulKI
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, II osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=1dzrIYo3ztw
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu infotund, 12. november 2014",2014-11-12,1970-01-01,00:59:56,https://www.youtube.com/watch?v=KbjiEkkBbrU
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, III osa",2014-11-12,1970-01-01,02:58:21,https://www.youtube.com/watch?v=aKptgCMulKI
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, II osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=1dzrIYo3ztw
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu infotund, 12. november 2014",2014-11-12,1970-01-01,00:59:56,https://www.youtube.com/watch?v=KbjiEkkBbrU
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, III osa",2014-11-12,1970-01-01,02:58:21,https://www.youtube.com/watch?v=aKptgCMulKI
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, II osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=1dzrIYo3ztw
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu infotund, 12. november 2014",2014-11-12,1970-01-01,00:59:56,https://www.youtube.com/watch?v=KbjiEkkBbrU
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, III osa",2014-11-12,1970-01-01,02:58:21,https://www.youtube.com/watch?v=aKptgCMulKI
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, II osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=1dzrIYo3ztw
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu infotund, 12. november 2014",2014-11-12,1970-01-01,00:59:56,https://www.youtube.com/watch?v=KbjiEkkBbrU
/et/201411121400,2014-11-12 14:00:00,2014-11-12,"Riigikogu istung, 12. november 2014, I osa",2014-11-12,1970-01-01,04:59:42,https://www.youtube.com/watch?v=DQnvoWB2V8M
